Cell HMS LINCS ID	Cell Name	Small Molecule HMS LINCS ID	Small Molecule Name	Small Mol Concentration	Small Mol Conc Unit	LJP Library Plate	Timepoint	Timepoint Unit	Mean Total Cell Count Before Treatment	Mean Total Cell Count After Treatment	Mean Total Control Cell Count	Mean Relative Cell Count	Mean Relative Growth Rate After Treatment
50058	MDA-MB-231	10140-101-1	Momelotinib	3.33	uM	LJP5	72	hr	1235	1339	4513	0.2967	0.0315
50058	MDA-MB-231	10020-101-1	Dasatinib	3.33	uM	LJP5	72	hr	1235	671	4513	0.1488	-0.1722
50058	MDA-MB-231	10020-101-1	Dasatinib	3.33	uM	LJP6	72	hr	1235	627	4513	0.1391	-0.1856
50058	MDA-MB-231	10127-101-1	Dovitinib	3.33	uM	LJP5	72	hr	1235	1938	4513	0.4295	0.2144
50058	MDA-MB-231	10069-101-1	Enzastaurin	3.33	uM	LJP5	72	hr	1235	4809	4513	1.0654	1.0901
50058	MDA-MB-231	10097-101-1	Erlotinib	3.33	uM	LJP5	72	hr	1235	4459	4513	0.9880	0.9835
50058	MDA-MB-231	10157-101-1	Foretinib	3.33	uM	LJP5	72	hr	1235	1122	4513	0.2487	-0.0347
50058	MDA-MB-231	10040-101-1	R406	3.33	uM	LJP6	72	hr	1235	3183	4513	0.7053	0.5941
50058	MDA-MB-231	10047-101-1	GDC-0941	3.33	uM	LJP6	72	hr	1235	2904	4513	0.6435	0.5091
50058	MDA-MB-231	10098-101-1	Gefitinib	3.33	uM	LJP6	72	hr	1235	4163	4513	0.9224	0.8931
50058	MDA-MB-231	10108-101-1	Geldanamycin	3.33	uM	LJP5	72	hr	1235	743	4513	0.1647	-0.1503
50058	MDA-MB-231	10108-101-1	Geldanamycin	3.33	uM	LJP6	72	hr	1235	596	4513	0.1321	-0.1951
50058	MDA-MB-231	10172-101-1	GSK1059615	3.33	uM	LJP5	72	hr	1235	1118	4513	0.2477	-0.0360
50058	MDA-MB-231	10172-101-1	GSK1059615	3.33	uM	LJP6	72	hr	1235	1188	4513	0.2632	-0.0146
50058	MDA-MB-231	10134-101-1	GSK1904529A	3.33	uM	LJP6	72	hr	1235	4370	4513	0.9683	0.9564
50058	MDA-MB-231	10146-101-1	Omipalisib	3.33	uM	LJP6	72	hr	1235	824	4513	0.1826	-0.1256
50058	MDA-MB-231	10128-101-1	GSK 690693	3.33	uM	LJP5	72	hr	1235	4823	4513	1.0686	1.0945
50058	MDA-MB-231	10014-101-1	GW843682X	3.33	uM	LJP6	72	hr	1235	927	4513	0.2055	-0.0941
50058	MDA-MB-231	10015-101-1	HG-5-113-01	3.33	uM	LJP5	72	hr	1235	1287	4513	0.2853	0.0158
50058	MDA-MB-231	10016-101-1	HG-5-88-01	3.33	uM	LJP6	72	hr	1235	4042	4513	0.8955	0.8561
50058	MDA-MB-231	10023-103-1	Imatinib	3.33	uM	LJP6	72	hr	1235	4334	4513	0.9604	0.9454
50058	MDA-MB-231	10100-101-1	JNK-9L	3.33	uM	LJP6	72	hr	1235	687	4513	0.1524	-0.1673
50058	MDA-MB-231	10019-101-1	JW-7-24-1	3.33	uM	LJP6	72	hr	1235	2617	4513	0.5800	0.4216
50058	MDA-MB-231	10051-104-1	Lapatinib	3.33	uM	LJP6	72	hr	1235	4234	4513	0.9382	0.9149
50058	MDA-MB-231	10115-102-1	LDN-193189	3.33	uM	LJP5	72	hr	1235	357	4513	0.0791	-0.2682
50058	MDA-MB-231	10182-101-1	Linifanib	3.33	uM	LJP6	72	hr	1235	4713	4513	1.0442	1.0608
50058	MDA-MB-231	10135-101-1	Linsitinib	3.33	uM	LJP5	72	hr	1235	3795	4513	0.8409	0.7810
50058	MDA-MB-231	10479-102-1	Mitoxantrone	3.33	uM	LJP5	72	hr	1235	185	4513	0.0411	-0.3204
50058	MDA-MB-231	10479-102-1	Mitoxantrone	3.33	uM	LJP6	72	hr	1235	205	4513	0.0455	-0.3144
50058	MDA-MB-231	10057-102-1	MK2206	3.33	uM	LJP6	72	hr	1235	3454	4513	0.7654	0.6769
50058	MDA-MB-231	10018-101-1	Neratinib	3.33	uM	LJP5	72	hr	1235	1539	4513	0.3411	0.0927
50058	MDA-MB-231	10099-101-1	Nilotinib	3.33	uM	LJP5	72	hr	1235	4171	4513	0.9242	0.8956
50058	MDA-MB-231	10151-101-1	Nintedanib	3.33	uM	LJP6	72	hr	1235	4079	4513	0.9037	0.8674
50058	MDA-MB-231	10061-101-1	NU7441	3.33	uM	LJP5	72	hr	1235	2712	4513	0.6010	0.4505
50058	MDA-MB-231	10232-101-1	BEZ235	3.33	uM	LJP5	72	hr	1235	1477	4513	0.3272	0.0735
50058	MDA-MB-231	10024-101-1	NVP-TAE684	3.33	uM	LJP6	72	hr	1235	1283	4513	0.2843	0.0145
50058	MDA-MB-231	10071-101-1	Palbociclib	3.33	uM	LJP6	72	hr	1235	2077	4513	0.4602	0.2566
50058	MDA-MB-231	10101-101-1	PD0325901	3.33	uM	LJP5	72	hr	1235	1034	4513	0.2292	-0.0615
50058	MDA-MB-231	10101-101-1	PD0325901	3.33	uM	LJP6	72	hr	1235	735	4513	0.1630	-0.1526
50058	MDA-MB-231	10026-101-1	PD173074	3.33	uM	LJP6	72	hr	1235	4648	4513	1.0298	1.0410
50058	MDA-MB-231	10048-101-1	PD184352	3.33	uM	LJP5	72	hr	1235	2937	4513	0.6508	0.5191
50058	MDA-MB-231	10159-101-1	Pelitinib	3.33	uM	LJP5	72	hr	1235	1581	4513	0.3503	0.1053
50058	MDA-MB-231	10116-101-1	PF431396	3.33	uM	LJP5	72	hr	1235	1271	4513	0.2817	0.0109
50058	MDA-MB-231	10112-101-1	PF477736	3.33	uM	LJP5	72	hr	1235	1498	4513	0.3320	0.0802
50058	MDA-MB-231	10072-101-1	PF562271	3.33	uM	LJP6	72	hr	1235	1258	4513	0.2787	0.0067
50058	MDA-MB-231	10125-101-1	PHA-665752	3.33	uM	LJP5	72	hr	1235	4343	4513	0.9623	0.9481
50058	MDA-MB-231	10073-101-1	PHA-793887	3.33	uM	LJP6	72	hr	1235	690	4513	0.1529	-0.1665
50058	MDA-MB-231	10126-101-1	PI103	3.33	uM	LJP6	72	hr	1235	1612	4513	0.3571	0.1147
50058	MDA-MB-231	10049-101-1	PLX-4720	3.33	uM	LJP5	72	hr	1235	4064	4513	0.9004	0.8628
50058	MDA-MB-231	10075-101-1	QL-X-138	3.33	uM	LJP6	72	hr	1235	2125	4513	0.4708	0.2712
50058	MDA-MB-231	10077-101-1	QL-XII-47	3.33	uM	LJP6	72	hr	1235	997	4513	0.2209	-0.0729
50058	MDA-MB-231	10480-101-1	Radicicol	3.33	uM	LJP5	72	hr	1235	916	4513	0.2031	-0.0974
50058	MDA-MB-231	10480-101-1	Radicicol	3.33	uM	LJP6	72	hr	1235	1072	4513	0.2375	-0.0500
50058	MDA-MB-231	10001-101-1	Seliciclib	3.33	uM	LJP5	72	hr	1235	3754	4513	0.8319	0.7684
50058	MDA-MB-231	10138-105-1	Ruxolitinib	3.33	uM	LJP5	72	hr	1235	4242	4513	0.9398	0.9171
50058	MDA-MB-231	10148-101-1	XL147	3.33	uM	LJP5	72	hr	1235	4806	4513	1.0648	1.0892
50058	MDA-MB-231	10032-101-1	Saracatinib	3.33	uM	LJP6	72	hr	1235	2626	4513	0.5819	0.4243
50058	MDA-MB-231	10056-101-1	Selumetinib	3.33	uM	LJP6	72	hr	1235	2332	4513	0.5167	0.3344
50058	MDA-MB-231	10052-101-1	Sirolimus	3.33	uM	LJP6	72	hr	1235	3311	4513	0.7336	0.6332
50058	MDA-MB-231	10008-101-1	Sorafenib	3.33	uM	LJP6	72	hr	1235	4497	4513	0.9965	0.9951
50058	MDA-MB-231	10119-101-1	SU11274	3.33	uM	LJP5	72	hr	1235	3672	4513	0.8137	0.7434
50058	MDA-MB-231	10141-101-1	TG 101348	3.33	uM	LJP5	72	hr	1235	1103	4513	0.2444	-0.0406
50058	MDA-MB-231	10171-101-1	TGX221	3.33	uM	LJP5	72	hr	1235	4251	4513	0.9420	0.9201
50058	MDA-MB-231	10079-101-1	Torin1	3.33	uM	LJP6	72	hr	1235	1409	4513	0.3122	0.0529
50058	MDA-MB-231	10080-101-1	Torin2	3.33	uM	LJP5	72	hr	1235	428	4513	0.0948	-0.2465
50058	MDA-MB-231	10021-101-1	Tozasertib	3.33	uM	LJP5	72	hr	1235	1421	4513	0.3148	0.0565
50058	MDA-MB-231	10142-101-1	Trametinib	3.33	uM	LJP5	72	hr	1235	1275	4513	0.2826	0.0121
50058	MDA-MB-231	10111-101-1	TWS119	3.33	uM	LJP5	72	hr	1235	3040	4513	0.6737	0.5506
50058	MDA-MB-231	10068-101-1	Vemurafenib	3.33	uM	LJP5	72	hr	1235	4224	4513	0.9360	0.9118
50058	MDA-MB-231	10481-101-1	Withaferin A	3.33	uM	LJP5	72	hr	1235	858	4513	0.1902	-0.1151
50058	MDA-MB-231	10481-101-1	Withaferin A	3.33	uM	LJP6	72	hr	1235	898	4513	0.1990	-0.1031
50058	MDA-MB-231	10064-101-1	WYE-125132	3.33	uM	LJP6	72	hr	1235	1552	4513	0.3439	0.0964
50058	MDA-MB-231	10084-101-1	WZ3105	3.33	uM	LJP5	72	hr	1235	518	4513	0.1148	-0.2189
50058	MDA-MB-231	10086-101-1	XMD11-50	3.33	uM	LJP6	72	hr	1235	1616	4513	0.3582	0.1162
50058	MDA-MB-231	10149-102-1	Y39983	3.33	uM	LJP6	72	hr	1235	2849	4513	0.6314	0.4923
50058	MDA-MB-231	10109-101-1	YM 201636	3.33	uM	LJP5	72	hr	1235	2698	4513	0.5979	0.4463
50058	MDA-MB-231	10053-101-1	ZSTK474	3.33	uM	LJP6	72	hr	1235	2374	4513	0.5260	0.3473
50058	MDA-MB-231	10133-101-1	Afatinib	10.0	uM	LJP6	72	hr	1235	628	4513	0.1393	-0.1853
50058	MDA-MB-231	10035-101-1	Sigma A6730	10.0	uM	LJP5	72	hr	1235	2695	4513	0.5972	0.4453
50058	MDA-MB-231	10011-101-1	Alvocidib	10.0	uM	LJP6	72	hr	1235	414	4513	0.0918	-0.2507
50058	MDA-MB-231	10004-101-1	AT-7519	10.0	uM	LJP6	72	hr	1235	259	4513	0.0575	-0.2979
50058	MDA-MB-231	10158-101-1	AZD 5438	10.0	uM	LJP6	72	hr	1235	361	4513	0.0800	-0.2669
50058	MDA-MB-231	10059-101-1	AZD-6482	10.0	uM	LJP5	72	hr	1235	3063	4513	0.6787	0.5575
50058	MDA-MB-231	10006-101-1	AZD7762	10.0	uM	LJP6	72	hr	1235	409	4513	0.0907	-0.2522
50058	MDA-MB-231	10007-101-1	AZD8055	10.0	uM	LJP6	72	hr	1235	562	4513	0.1246	-0.2055
50058	MDA-MB-231	10164-101-1	AZD8330	10.0	uM	LJP5	72	hr	1235	1448	4513	0.3208	0.0647
50058	MDA-MB-231	10067-101-1	Barasertib	10.0	uM	LJP5	72	hr	1235	1397	4513	0.3097	0.0493
50058	MDA-MB-231	10041-101-1	BI-2536	10.0	uM	LJP6	72	hr	1235	617	4513	0.1368	-0.1886
50058	MDA-MB-231	10028-102-1	BMS345541	10.0	uM	LJP6	72	hr	1235	408	4513	0.0905	-0.2524
50058	MDA-MB-231	10132-101-1	SNS-032	10.0	uM	LJP6	72	hr	1235	590	4513	0.1308	-0.1970
50058	MDA-MB-231	10234-101-1	GDC-0980	10.0	uM	LJP5	72	hr	1235	1280	4513	0.2837	0.0136
50058	MDA-MB-231	10122-101-1	NVP-AEW541	10.0	uM	LJP5	72	hr	1235	1349	4513	0.2990	0.0347
50058	MDA-MB-231	10046-101-1	SB590885	10.0	uM	LJP5	72	hr	1235	280	4513	0.0621	-0.2916
50058	MDA-MB-231	10190-101-1	PIK-93	10.0	uM	LJP5	72	hr	1235	1916	4513	0.4246	0.2077
50058	MDA-MB-231	10031-101-1	KIN001-043	10.0	uM	LJP6	72	hr	1235	1167	4513	0.2586	-0.0209
50058	MDA-MB-231	10233-101-1	Alpelisib	10.0	uM	LJP5	72	hr	1235	3575	4513	0.7922	0.7138
50058	MDA-MB-231	10161-101-1	Luminespib	10.0	uM	LJP5	72	hr	1235	696	4513	0.1544	-0.1645
50058	MDA-MB-231	10045-101-1	A443654	10.0	uM	LJP6	72	hr	1235	344	4513	0.0762	-0.2721
50058	MDA-MB-231	10063-102-1	OSI-027	10.0	uM	LJP6	72	hr	1235	1591	4513	0.3526	0.1085
50058	MDA-MB-231	10087-101-1	XMD11-85h	10.0	uM	LJP6	72	hr	1235	1803	4513	0.3995	0.1730
50058	MDA-MB-231	10017-101-1	HG-6-64-01	10.0	uM	LJP6	72	hr	1235	234	4513	0.0518	-0.3057
50058	MDA-MB-231	10039-101-1	WH-4-025	10.0	uM	LJP5	72	hr	1235	420	4513	0.0932	-0.2487
50058	MDA-MB-231	10082-101-1	WZ-4-145	10.0	uM	LJP6	72	hr	1235	552	4513	0.1224	-0.2086
50058	MDA-MB-231	10091-101-1	XMD16-144	10.0	uM	LJP5	72	hr	1235	699	4513	0.1550	-0.1636
50058	MDA-MB-231	10177-101-1	Brivanib	10.0	uM	LJP5	72	hr	1235	3080	4513	0.6825	0.5628
50058	MDA-MB-231	10147-101-1	Buparlisib	10.0	uM	LJP5	72	hr	1235	506	4513	0.1123	-0.2225
50058	MDA-MB-231	10055-101-1	BX-912	10.0	uM	LJP5	72	hr	1235	663	4513	0.1470	-0.1747
50058	MDA-MB-231	10120-102-1	Canertinib	10.0	uM	LJP6	72	hr	1235	635	4513	0.1408	-0.1831
50058	MDA-MB-231	10117-101-1	Celastrol	10.0	uM	LJP6	72	hr	1235	259	4513	0.0575	-0.2980
50058	MDA-MB-231	10025-101-1	CGP60474	10.0	uM	LJP5	72	hr	1235	454	4513	0.1007	-0.2384
50058	MDA-MB-231	10025-101-1	CGP60474	10.0	uM	LJP6	72	hr	1235	340	4513	0.0755	-0.2732
50058	MDA-MB-231	10180-101-1	CHIR-99021	10.0	uM	LJP6	72	hr	1235	3499	4513	0.7754	0.6906
50058	MDA-MB-231	10010-101-1	CP724714	10.0	uM	LJP5	72	hr	1235	4324	4513	0.9580	0.9421
50058	MDA-MB-231	10009-101-1	CP466722	10.0	uM	LJP5	72	hr	1235	2241	4513	0.4966	0.3068
50058	MDA-MB-231	10027-101-1	Crizotinib	10.0	uM	LJP5	72	hr	1235	939	4513	0.2080	-0.0906
50058	MDA-MB-231	10140-101-1	Momelotinib	10.0	uM	LJP5	72	hr	1235	574	4513	0.1272	-0.2019
50058	MDA-MB-231	10020-101-1	Dasatinib	10.0	uM	LJP5	72	hr	1235	638	4513	0.1415	-0.1822
50058	MDA-MB-231	10020-101-1	Dasatinib	10.0	uM	LJP6	72	hr	1235	436	4513	0.0967	-0.2439
50058	MDA-MB-231	10127-101-1	Dovitinib	10.0	uM	LJP5	72	hr	1235	1548	4513	0.3430	0.0953
50058	MDA-MB-231	10069-101-1	Enzastaurin	10.0	uM	LJP5	72	hr	1235	5177	4513	1.1470	1.2025
50058	MDA-MB-231	10097-101-1	Erlotinib	10.0	uM	LJP5	72	hr	1235	3254	4513	0.7209	0.6157
50058	MDA-MB-231	10157-101-1	Foretinib	10.0	uM	LJP5	72	hr	1235	708	4513	0.1569	-0.1610
50058	MDA-MB-231	10040-101-1	R406	10.0	uM	LJP6	72	hr	1235	1315	4513	0.2913	0.0241
50058	MDA-MB-231	10047-101-1	GDC-0941	10.0	uM	LJP6	72	hr	1235	1869	4513	0.4141	0.1931
50058	MDA-MB-231	10098-101-1	Gefitinib	10.0	uM	LJP6	72	hr	1235	3948	4513	0.8748	0.8275
50058	MDA-MB-231	10108-101-1	Geldanamycin	10.0	uM	LJP5	72	hr	1235	541	4513	0.1200	-0.2118
50058	MDA-MB-231	10108-101-1	Geldanamycin	10.0	uM	LJP6	72	hr	1235	334	4513	0.0741	-0.2751
50058	MDA-MB-231	10172-101-1	GSK1059615	10.0	uM	LJP5	72	hr	1235	518	4513	0.1148	-0.2190
50058	MDA-MB-231	10172-101-1	GSK1059615	10.0	uM	LJP6	72	hr	1235	846	4513	0.1875	-0.1189
50058	MDA-MB-231	10134-101-1	GSK1904529A	10.0	uM	LJP6	72	hr	1235	4220	4513	0.9350	0.9105
50058	MDA-MB-231	10146-101-1	Omipalisib	10.0	uM	LJP6	72	hr	1235	723	4513	0.1602	-0.1565
50058	MDA-MB-231	10128-101-1	GSK 690693	10.0	uM	LJP5	72	hr	1235	3718	4513	0.8238	0.7574
50058	MDA-MB-231	10014-101-1	GW843682X	10.0	uM	LJP6	72	hr	1235	1162	4513	0.2575	-0.0225
50058	MDA-MB-231	10015-101-1	HG-5-113-01	10.0	uM	LJP5	72	hr	1235	750	4513	0.1662	-0.1482
50058	MDA-MB-231	10016-101-1	HG-5-88-01	10.0	uM	LJP6	72	hr	1235	2525	4513	0.5594	0.3933
50058	MDA-MB-231	10023-103-1	Imatinib	10.0	uM	LJP6	72	hr	1235	4164	4513	0.9225	0.8933
50058	MDA-MB-231	10100-101-1	JNK-9L	10.0	uM	LJP6	72	hr	1235	541	4513	0.1200	-0.2118
50058	MDA-MB-231	10019-101-1	JW-7-24-1	10.0	uM	LJP6	72	hr	1235	632	4513	0.1401	-0.1842
50058	MDA-MB-231	10051-104-1	Lapatinib	10.0	uM	LJP6	72	hr	1235	2602	4513	0.5766	0.4169
50058	MDA-MB-231	10115-102-1	LDN-193189	10.0	uM	LJP5	72	hr	1235	522	4513	0.1157	-0.2178
50058	MDA-MB-231	10182-101-1	Linifanib	10.0	uM	LJP6	72	hr	1235	969	4513	0.2148	-0.0812
50058	MDA-MB-231	10135-101-1	Linsitinib	10.0	uM	LJP5	72	hr	1235	3356	4513	0.7437	0.6470
50058	MDA-MB-231	10479-102-1	Mitoxantrone	10.0	uM	LJP5	72	hr	1235	86	4513	0.0191	-0.3507
50058	MDA-MB-231	10479-102-1	Mitoxantrone	10.0	uM	LJP6	72	hr	1235	108	4513	0.0241	-0.3439
50058	MDA-MB-231	10057-102-1	MK2206	10.0	uM	LJP6	72	hr	1235	1856	4513	0.4112	0.1892
50058	MDA-MB-231	10018-101-1	Neratinib	10.0	uM	LJP5	72	hr	1235	797	4513	0.1767	-0.1337
50058	MDA-MB-231	10099-101-1	Nilotinib	10.0	uM	LJP5	72	hr	1235	1004	4513	0.2226	-0.0706
50058	MDA-MB-231	10151-101-1	Nintedanib	10.0	uM	LJP6	72	hr	1235	1099	4513	0.2436	-0.0416
50058	MDA-MB-231	10061-101-1	NU7441	10.0	uM	LJP5	72	hr	1235	1195	4513	0.2649	-0.0123
50058	MDA-MB-231	10232-101-1	BEZ235	10.0	uM	LJP5	72	hr	1235	1645	4513	0.3645	0.1249
50058	MDA-MB-231	10024-101-1	NVP-TAE684	10.0	uM	LJP6	72	hr	1235	382	4513	0.0848	-0.2603
50058	MDA-MB-231	10071-101-1	Palbociclib	10.0	uM	LJP6	72	hr	1235	1812	4513	0.4016	0.1760
50058	MDA-MB-231	10101-101-1	PD0325901	10.0	uM	LJP5	72	hr	1235	835	4513	0.1851	-0.1221
50058	MDA-MB-231	10101-101-1	PD0325901	10.0	uM	LJP6	72	hr	1235	641	4513	0.1422	-0.1813
50058	MDA-MB-231	10026-101-1	PD173074	10.0	uM	LJP6	72	hr	1235	1624	4513	0.3599	0.1185
50058	MDA-MB-231	10048-101-1	PD184352	10.0	uM	LJP5	72	hr	1235	1449	4513	0.3211	0.0651
50058	MDA-MB-231	10159-101-1	Pelitinib	10.0	uM	LJP5	72	hr	1235	756	4513	0.1676	-0.1463
50058	MDA-MB-231	10116-101-1	PF431396	10.0	uM	LJP5	72	hr	1235	433	4513	0.0959	-0.2450
50058	MDA-MB-231	10112-101-1	PF477736	10.0	uM	LJP5	72	hr	1235	888	4513	0.1968	-0.1061
50058	MDA-MB-231	10072-101-1	PF562271	10.0	uM	LJP6	72	hr	1235	460	4513	0.1021	-0.2365
50058	MDA-MB-231	10125-101-1	PHA-665752	10.0	uM	LJP5	72	hr	1235	131	4513	0.0291	-0.3370
50058	MDA-MB-231	10073-101-1	PHA-793887	10.0	uM	LJP6	72	hr	1235	398	4513	0.0883	-0.2556
50058	MDA-MB-231	10126-101-1	PI103	10.0	uM	LJP6	72	hr	1235	1139	4513	0.2524	-0.0296
50058	MDA-MB-231	10049-101-1	PLX-4720	10.0	uM	LJP5	72	hr	1235	3832	4513	0.8491	0.7921
50058	MDA-MB-231	10075-101-1	QL-X-138	10.0	uM	LJP6	72	hr	1235	760	4513	0.1685	-0.1451
50058	MDA-MB-231	10077-101-1	QL-XII-47	10.0	uM	LJP6	72	hr	1235	717	4513	0.1590	-0.1581
50058	MDA-MB-231	10480-101-1	Radicicol	10.0	uM	LJP5	72	hr	1235	971	4513	0.2153	-0.0806
50058	MDA-MB-231	10480-101-1	Radicicol	10.0	uM	LJP6	72	hr	1235	833	4513	0.1846	-0.1229
50058	MDA-MB-231	10001-101-1	Seliciclib	10.0	uM	LJP5	72	hr	1235	2463	4513	0.5458	0.3745
50058	MDA-MB-231	10138-105-1	Ruxolitinib	10.0	uM	LJP5	72	hr	1235	2267	4513	0.5023	0.3146
50058	MDA-MB-231	10148-101-1	XL147	10.0	uM	LJP5	72	hr	1235	4168	4513	0.9235	0.8947
50058	MDA-MB-231	10032-101-1	Saracatinib	10.0	uM	LJP6	72	hr	1235	2083	4513	0.4616	0.2585
50058	MDA-MB-231	10056-101-1	Selumetinib	10.0	uM	LJP6	72	hr	1235	1577	4513	0.3495	0.1042
50058	MDA-MB-231	10052-101-1	Sirolimus	10.0	uM	LJP6	72	hr	1235	3274	4513	0.7254	0.6219
50058	MDA-MB-231	10008-101-1	Sorafenib	10.0	uM	LJP6	72	hr	1235	3819	4513	0.8463	0.7883
50058	MDA-MB-231	10119-101-1	SU11274	10.0	uM	LJP5	72	hr	1235	1156	4513	0.2561	-0.0244
50058	MDA-MB-231	10141-101-1	TG 101348	10.0	uM	LJP5	72	hr	1235	398	4513	0.0882	-0.2557
50058	MDA-MB-231	10171-101-1	TGX221	10.0	uM	LJP5	72	hr	1235	4077	4513	0.9033	0.8669
50058	MDA-MB-231	10079-101-1	Torin1	10.0	uM	LJP6	72	hr	1235	987	4513	0.2187	-0.0759
50058	MDA-MB-231	10080-101-1	Torin2	10.0	uM	LJP5	72	hr	1235	534	4513	0.1184	-0.2141
50058	MDA-MB-231	10021-101-1	Tozasertib	10.0	uM	LJP5	72	hr	1235	1261	4513	0.2795	0.0078
50058	MDA-MB-231	10142-101-1	Trametinib	10.0	uM	LJP5	72	hr	1235	1285	4513	0.2848	0.0152
50058	MDA-MB-231	10111-101-1	TWS119	10.0	uM	LJP5	72	hr	1235	1299	4513	0.2879	0.0194
50058	MDA-MB-231	10068-101-1	Vemurafenib	10.0	uM	LJP5	72	hr	1235	2280	4513	0.5051	0.3185
50058	MDA-MB-231	10481-101-1	Withaferin A	10.0	uM	LJP5	72	hr	1235	604	4513	0.1339	-0.1927
50058	MDA-MB-231	10481-101-1	Withaferin A	10.0	uM	LJP6	72	hr	1235	593	4513	0.1314	-0.1962
50058	MDA-MB-231	10064-101-1	WYE-125132	10.0	uM	LJP6	72	hr	1235	1212	4513	0.2686	-0.0072
50058	MDA-MB-231	10084-101-1	WZ3105	10.0	uM	LJP5	72	hr	1235	702	4513	0.1556	-0.1628
50058	MDA-MB-231	10086-101-1	XMD11-50	10.0	uM	LJP6	72	hr	1235	1168	4513	0.2588	-0.0207
50058	MDA-MB-231	10149-102-1	Y39983	10.0	uM	LJP6	72	hr	1235	403	4513	0.0893	-0.2541
50058	MDA-MB-231	10109-101-1	YM 201636	10.0	uM	LJP5	72	hr	1235	986	4513	0.2186	-0.0761
50058	MDA-MB-231	10053-101-1	ZSTK474	10.0	uM	LJP6	72	hr	1235	1901	4513	0.4213	0.2031
50057	SK-BR-3	10133-101-1	Afatinib	0.04	uM	LJP6	72	hr	1401	1437	4223	0.3404	0.0127
50057	SK-BR-3	10035-101-1	Sigma A6730	0.04	uM	LJP5	72	hr	1401	3699	4223	0.8760	0.8144
50057	SK-BR-3	10011-101-1	Alvocidib	0.04	uM	LJP6	72	hr	1401	1580	4223	0.3743	0.0635
50057	SK-BR-3	10004-101-1	AT-7519	0.04	uM	LJP6	72	hr	1401	2511	4223	0.5948	0.3935
50057	SK-BR-3	10158-101-1	AZD 5438	0.04	uM	LJP6	72	hr	1401	3734	4223	0.8843	0.8268
50057	SK-BR-3	10059-101-1	AZD-6482	0.04	uM	LJP5	72	hr	1401	4191	4223	0.9924	0.9886
50057	SK-BR-3	10006-101-1	AZD7762	0.04	uM	LJP6	72	hr	1401	1907	4223	0.4516	0.1793
50057	SK-BR-3	10007-101-1	AZD8055	0.04	uM	LJP6	72	hr	1401	1460	4223	0.3457	0.0207
50057	SK-BR-3	10164-101-1	AZD8330	0.04	uM	LJP5	72	hr	1401	3062	4223	0.7251	0.5886
50057	SK-BR-3	10067-101-1	Barasertib	0.04	uM	LJP5	72	hr	1401	1447	4223	0.3426	0.0161
50057	SK-BR-3	10041-101-1	BI-2536	0.04	uM	LJP6	72	hr	1401	1352	4223	0.3203	-0.0173
50057	SK-BR-3	10028-102-1	BMS345541	0.04	uM	LJP6	72	hr	1401	4336	4223	1.0268	1.0401
50057	SK-BR-3	10132-101-1	SNS-032	0.04	uM	LJP6	72	hr	1401	2976	4223	0.7049	0.5583
50057	SK-BR-3	10234-101-1	GDC-0980	0.04	uM	LJP5	72	hr	1401	1941	4223	0.4596	0.1912
50057	SK-BR-3	10122-101-1	NVP-AEW541	0.04	uM	LJP5	72	hr	1401	4161	4223	0.9854	0.9781
50057	SK-BR-3	10046-101-1	SB590885	0.04	uM	LJP5	72	hr	1401	4804	4223	1.1377	1.2061
50057	SK-BR-3	10190-101-1	PIK-93	0.04	uM	LJP5	72	hr	1401	4442	4223	1.0519	1.0777
50057	SK-BR-3	10031-101-1	KIN001-043	0.04	uM	LJP6	72	hr	1401	4174	4223	0.9884	0.9826
50057	SK-BR-3	10233-101-1	Alpelisib	0.04	uM	LJP5	72	hr	1401	4129	4223	0.9778	0.9668
50057	SK-BR-3	10161-101-1	Luminespib	0.04	uM	LJP5	72	hr	1401	1644	4223	0.3893	0.0859
50057	SK-BR-3	10045-101-1	A443654	0.04	uM	LJP6	72	hr	1401	1914	4223	0.4532	0.1816
50057	SK-BR-3	10063-102-1	OSI-027	0.04	uM	LJP6	72	hr	1401	3017	4223	0.7144	0.5726
50057	SK-BR-3	10087-101-1	XMD11-85h	0.04	uM	LJP6	72	hr	1401	3250	4223	0.7697	0.6554
50057	SK-BR-3	10017-101-1	HG-6-64-01	0.04	uM	LJP6	72	hr	1401	4507	4223	1.0674	1.1009
50057	SK-BR-3	10039-101-1	WH-4-025	0.04	uM	LJP5	72	hr	1401	4737	4223	1.1218	1.1823
50057	SK-BR-3	10082-101-1	WZ-4-145	0.04	uM	LJP6	72	hr	1401	2442	4223	0.5783	0.3689
50057	SK-BR-3	10091-101-1	XMD16-144	0.04	uM	LJP5	72	hr	1401	1628	4223	0.3856	0.0804
50057	SK-BR-3	10177-101-1	Brivanib	0.04	uM	LJP5	72	hr	1401	4177	4223	0.9891	0.9837
50057	SK-BR-3	10147-101-1	Buparlisib	0.04	uM	LJP5	72	hr	1401	3630	4223	0.8596	0.7899
50057	SK-BR-3	10055-101-1	BX-912	0.04	uM	LJP5	72	hr	1401	3599	4223	0.8524	0.7791
50057	SK-BR-3	10120-102-1	Canertinib	0.04	uM	LJP6	72	hr	1401	1885	4223	0.4464	0.1714
50057	SK-BR-3	10117-101-1	Celastrol	0.04	uM	LJP6	72	hr	1401	3226	4223	0.7640	0.6467
