Cell HMS LINCS ID	Cell Name	Small Molecule HMS LINCS ID	Small Molecule Name	Small Mol Concentration	Small Mol Conc Unit	LJP Library Plate	Timepoint	Timepoint Unit	Mean Total Cell Count Before Treatment	Mean Total Cell Count After Treatment	Mean Total Control Cell Count	Mean Relative Cell Count	Mean Normalized Growth Rate Inhibition Value
50238	Hs 578T	10132-101-1	SNS-032	3.33	uM	LJP6	72	hr	929	795	3216	0.2473	-0.0835
50238	Hs 578T	10132-101-1	SNS-032	10	uM	LJP6	72	hr	929	800	3216	0.2487	-0.0805
50238	Hs 578T	10133-101-1	Afatinib	0.04	uM	LJP6	72	hr	929	3069	3216	0.9542	0.9483
50238	Hs 578T	10133-101-1	Afatinib	0.12	uM	LJP6	72	hr	929	3002	3216	0.9333	0.9243
50238	Hs 578T	10133-101-1	Afatinib	0.37	uM	LJP6	72	hr	929	3030	3216	0.9421	0.9342
50238	Hs 578T	10133-101-1	Afatinib	1.11	uM	LJP6	72	hr	929	2985	3216	0.9281	0.9179
50238	Hs 578T	10133-101-1	Afatinib	3.33	uM	LJP6	72	hr	929	2740	3216	0.8516	0.8280
50238	Hs 578T	10133-101-1	Afatinib	10	uM	LJP6	72	hr	929	736	3216	0.2290	-0.1226
50238	Hs 578T	10134-101-1	GSK1904529A	0.04	uM	LJP6	72	hr	929	3169	3216	0.9851	0.9832
50238	Hs 578T	10134-101-1	GSK1904529A	0.12	uM	LJP6	72	hr	929	3131	3216	0.9736	0.9703
50238	Hs 578T	10134-101-1	GSK1904529A	0.37	uM	LJP6	72	hr	929	3112	3216	0.9674	0.9629
50238	Hs 578T	10134-101-1	GSK1904529A	1.11	uM	LJP6	72	hr	929	2990	3216	0.9293	0.9193
50238	Hs 578T	10134-101-1	GSK1904529A	3.33	uM	LJP6	72	hr	929	3087	3216	0.9598	0.9545
50238	Hs 578T	10134-101-1	GSK1904529A	10	uM	LJP6	72	hr	929	3070	3216	0.9546	0.9487
50238	Hs 578T	10135-101-1	Linsitinib	0.04	uM	LJP5	72	hr	929	3174	3237	0.9805	0.9783
50238	Hs 578T	10135-101-1	Linsitinib	0.12	uM	LJP5	72	hr	929	3137	3237	0.9691	0.9654
50238	Hs 578T	10135-101-1	Linsitinib	0.37	uM	LJP5	72	hr	929	2995	3237	0.9253	0.9156
50238	Hs 578T	10135-101-1	Linsitinib	1.11	uM	LJP5	72	hr	929	3128	3237	0.9663	0.9622
50238	Hs 578T	10135-101-1	Linsitinib	3.33	uM	LJP5	72	hr	929	3132	3237	0.9674	0.9634
50238	Hs 578T	10135-101-1	Linsitinib	10	uM	LJP5	72	hr	929	2646	3237	0.8174	0.7881
50238	Hs 578T	10138-105-1	Ruxolitinib	0.04	uM	LJP5	72	hr	929	3198	3237	0.9880	0.9867
50238	Hs 578T	10138-105-1	Ruxolitinib	0.12	uM	LJP5	72	hr	929	3239	3237	1.0005	1.0006
50238	Hs 578T	10138-105-1	Ruxolitinib	0.37	uM	LJP5	72	hr	929	3162	3237	0.9770	0.9743
50238	Hs 578T	10138-105-1	Ruxolitinib	1.11	uM	LJP5	72	hr	929	3092	3237	0.9552	0.9497
50238	Hs 578T	10138-105-1	Ruxolitinib	3.33	uM	LJP5	72	hr	929	2948	3237	0.9109	0.8990
50238	Hs 578T	10138-105-1	Ruxolitinib	10	uM	LJP5	72	hr	929	2421	3237	0.7481	0.7023
50238	Hs 578T	10140-101-1	Momelotinib	0.04	uM	LJP5	72	hr	929	2939	3237	0.9080	0.8954
50238	Hs 578T	10140-101-1	Momelotinib	0.12	uM	LJP5	72	hr	929	2752	3237	0.8503	0.8277
50238	Hs 578T	10140-101-1	Momelotinib	0.37	uM	LJP5	72	hr	929	2528	3237	0.7811	0.7437
50238	Hs 578T	10140-101-1	Momelotinib	1.11	uM	LJP5	72	hr	929	2307	3237	0.7126	0.6567
50238	Hs 578T	10140-101-1	Momelotinib	3.33	uM	LJP5	72	hr	929	1915	3237	0.5915	0.4937
50238	Hs 578T	10140-101-1	Momelotinib	10	uM	LJP5	72	hr	929	1302	3237	0.4025	0.2062
50238	Hs 578T	10141-101-1	TG 101348	0.04	uM	LJP5	72	hr	929	3318	3237	1.0248	1.0269
50238	Hs 578T	10141-101-1	TG 101348	0.12	uM	LJP5	72	hr	929	3223	3237	0.9956	0.9948
50238	Hs 578T	10141-101-1	TG 101348	0.37	uM	LJP5	72	hr	929	2959	3237	0.9141	0.9024
50238	Hs 578T	10141-101-1	TG 101348	1.11	uM	LJP5	72	hr	929	2462	3237	0.7606	0.7180
50238	Hs 578T	10141-101-1	TG 101348	3.33	uM	LJP5	72	hr	929	1581	3237	0.4886	0.3434
50238	Hs 578T	10141-101-1	TG 101348	10	uM	LJP5	72	hr	929	921	3237	0.2846	-0.0050
50238	Hs 578T	10142-101-1	Trametinib	0.04	uM	LJP5	72	hr	929	1525	3237	0.4713	0.3168
50238	Hs 578T	10142-101-1	Trametinib	0.12	uM	LJP5	72	hr	929	1458	3237	0.4507	0.2846
50238	Hs 578T	10142-101-1	Trametinib	0.37	uM	LJP5	72	hr	929	1485	3237	0.4587	0.2972
50238	Hs 578T	10142-101-1	Trametinib	1.11	uM	LJP5	72	hr	929	1464	3237	0.4525	0.2875
50238	Hs 578T	10142-101-1	Trametinib	3.33	uM	LJP5	72	hr	929	1419	3237	0.4384	0.2651
50238	Hs 578T	10142-101-1	Trametinib	10	uM	LJP5	72	hr	929	1497	3237	0.4628	0.3036
50238	Hs 578T	10146-101-1	Omipalisib	0.04	uM	LJP6	72	hr	929	1409	3216	0.4381	0.2610
50238	Hs 578T	10146-101-1	Omipalisib	0.12	uM	LJP6	72	hr	929	1291	3216	0.4016	0.2017
50238	Hs 578T	10146-101-1	Omipalisib	0.37	uM	LJP6	72	hr	929	1158	3216	0.3597	0.1287
50238	Hs 578T	10146-101-1	Omipalisib	1.11	uM	LJP6	72	hr	929	1005	3216	0.3125	0.0445
50238	Hs 578T	10146-101-1	Omipalisib	3.33	uM	LJP6	72	hr	929	940	3216	0.2925	0.0068
50238	Hs 578T	10146-101-1	Omipalisib	10	uM	LJP6	72	hr	929	862	3216	0.2678	-0.0437
50238	Hs 578T	10147-101-1	Buparlisib	0.04	uM	LJP5	72	hr	929	3189	3237	0.9852	0.9834
50238	Hs 578T	10147-101-1	Buparlisib	0.12	uM	LJP5	72	hr	929	2881	3237	0.8903	0.8750
50238	Hs 578T	10147-101-1	Buparlisib	0.37	uM	LJP5	72	hr	929	2477	3237	0.7651	0.7231
50238	Hs 578T	10147-101-1	Buparlisib	1.11	uM	LJP5	72	hr	929	1390	3237	0.4293	0.2499
50238	Hs 578T	10147-101-1	Buparlisib	3.33	uM	LJP5	72	hr	929	761	3237	0.2349	-0.1073
50238	Hs 578T	10147-101-1	Buparlisib	10	uM	LJP5	72	hr	929	657	3237	0.2028	-0.1778
50238	Hs 578T	10148-101-1	XL147	0.04	uM	LJP5	72	hr	929	3301	3237	1.0199	1.0220
50238	Hs 578T	10148-101-1	XL147	0.12	uM	LJP5	72	hr	929	3292	3237	1.0171	1.0188
50238	Hs 578T	10148-101-1	XL147	0.37	uM	LJP5	72	hr	929	3202	3237	0.9893	0.9881
50238	Hs 578T	10148-101-1	XL147	1.11	uM	LJP5	72	hr	929	3216	3237	0.9936	0.9928
50238	Hs 578T	10148-101-1	XL147	3.33	uM	LJP5	72	hr	929	3025	3237	0.9345	0.9262
50238	Hs 578T	10148-101-1	XL147	10	uM	LJP5	72	hr	929	2805	3237	0.8666	0.8471
50238	Hs 578T	10149-102-1	Y39983	0.04	uM	LJP6	72	hr	929	2906	3216	0.9033	0.8895
50238	Hs 578T	10149-102-1	Y39983	0.12	uM	LJP6	72	hr	929	2577	3216	0.8013	0.7674
50238	Hs 578T	10149-102-1	Y39983	0.37	uM	LJP6	72	hr	929	2606	3216	0.8104	0.7786
50238	Hs 578T	10149-102-1	Y39983	1.11	uM	LJP6	72	hr	929	2493	3216	0.7749	0.7345
50238	Hs 578T	10149-102-1	Y39983	3.33	uM	LJP6	72	hr	929	2102	3216	0.6536	0.5773
50238	Hs 578T	10149-102-1	Y39983	10	uM	LJP6	72	hr	929	1211	3216	0.3765	0.1593
50238	Hs 578T	10151-101-1	Nintedanib	0.04	uM	LJP6	72	hr	929	2947	3216	0.9164	0.9048
50238	Hs 578T	10151-101-1	Nintedanib	0.12	uM	LJP6	72	hr	929	2767	3216	0.8604	0.8389
50238	Hs 578T	10151-101-1	Nintedanib	0.37	uM	LJP6	72	hr	929	2350	3216	0.7304	0.6779
50238	Hs 578T	10151-101-1	Nintedanib	1.11	uM	LJP6	72	hr	929	1755	3216	0.5454	0.4253
50238	Hs 578T	10151-101-1	Nintedanib	3.33	uM	LJP6	72	hr	929	1395	3216	0.4337	0.2544
50238	Hs 578T	10151-101-1	Nintedanib	10	uM	LJP6	72	hr	929	999	3216	0.3104	0.0396
50238	Hs 578T	10157-101-1	Foretinib	0.04	uM	LJP5	72	hr	929	3046	3237	0.9412	0.9339
50238	Hs 578T	10157-101-1	Foretinib	0.12	uM	LJP5	72	hr	929	2832	3237	0.8748	0.8568
50238	Hs 578T	10157-101-1	Foretinib	0.37	uM	LJP5	72	hr	929	2054	3237	0.6345	0.5533
50238	Hs 578T	10157-101-1	Foretinib	1.11	uM	LJP5	72	hr	929	1682	3237	0.5197	0.3904
50238	Hs 578T	10157-101-1	Foretinib	3.33	uM	LJP5	72	hr	929	1491	3237	0.4605	0.2994
50238	Hs 578T	10157-101-1	Foretinib	10	uM	LJP5	72	hr	929	697	3237	0.2153	-0.1489
50238	Hs 578T	10158-101-1	AZD 5438	0.04	uM	LJP6	72	hr	929	2947	3216	0.9162	0.9044
50238	Hs 578T	10158-101-1	AZD 5438	0.12	uM	LJP6	72	hr	929	2372	3216	0.7378	0.6877
50238	Hs 578T	10158-101-1	AZD 5438	0.37	uM	LJP6	72	hr	929	1482	3216	0.4608	0.2975
50238	Hs 578T	10158-101-1	AZD 5438	1.11	uM	LJP6	72	hr	929	1009	3216	0.3138	0.0464
50238	Hs 578T	10158-101-1	AZD 5438	3.33	uM	LJP6	72	hr	929	941	3216	0.2924	0.0046
50238	Hs 578T	10158-101-1	AZD 5438	10	uM	LJP6	72	hr	929	786	3216	0.2446	-0.0891
50238	Hs 578T	10159-101-1	Pelitinib	0.04	uM	LJP5	72	hr	929	3215	3237	0.9932	0.9925
50238	Hs 578T	10159-101-1	Pelitinib	0.12	uM	LJP5	72	hr	929	3189	3237	0.9850	0.9832
50238	Hs 578T	10159-101-1	Pelitinib	0.37	uM	LJP5	72	hr	929	2918	3237	0.9017	0.8883
50238	Hs 578T	10159-101-1	Pelitinib	1.11	uM	LJP5	72	hr	929	2716	3237	0.8392	0.8145
50238	Hs 578T	10159-101-1	Pelitinib	3.33	uM	LJP5	72	hr	929	2891	3237	0.8933	0.8786
50238	Hs 578T	10159-101-1	Pelitinib	10	uM	LJP5	72	hr	929	718	3237	0.2220	-0.1334
50238	Hs 578T	10161-101-1	Luminespib	0.04	uM	LJP5	72	hr	929	1342	3237	0.4145	0.2260
50238	Hs 578T	10161-101-1	Luminespib	0.12	uM	LJP5	72	hr	929	1326	3237	0.4095	0.2181
50238	Hs 578T	10161-101-1	Luminespib	0.37	uM	LJP5	72	hr	929	1311	3237	0.4050	0.2105
50238	Hs 578T	10161-101-1	Luminespib	1.11	uM	LJP5	72	hr	929	1358	3237	0.4195	0.2345
50238	Hs 578T	10161-101-1	Luminespib	3.33	uM	LJP5	72	hr	929	1350	3237	0.4172	0.2303
50238	Hs 578T	10161-101-1	Luminespib	10	uM	LJP5	72	hr	929	1302	3237	0.4023	0.2062
50238	Hs 578T	10164-101-1	AZD8330	0.04	uM	LJP5	72	hr	929	1531	3237	0.4730	0.3190
50238	Hs 578T	10164-101-1	AZD8330	0.12	uM	LJP5	72	hr	929	1482	3237	0.4577	0.2957
50238	Hs 578T	10164-101-1	AZD8330	0.37	uM	LJP5	72	hr	929	1571	3237	0.4851	0.3379
50238	Hs 578T	10164-101-1	AZD8330	1.11	uM	LJP5	72	hr	929	1571	3237	0.4853	0.3385
50238	Hs 578T	10164-101-1	AZD8330	3.33	uM	LJP5	72	hr	929	1544	3237	0.4768	0.3251
50238	Hs 578T	10164-101-1	AZD8330	10	uM	LJP5	72	hr	929	1511	3237	0.4667	0.3097
50238	Hs 578T	10171-101-1	TGX221	0.04	uM	LJP5	72	hr	929	3021	3237	0.9329	0.9240
50238	Hs 578T	10171-101-1	TGX221	0.12	uM	LJP5	72	hr	929	2824	3237	0.8719	0.8517
50238	Hs 578T	10171-101-1	TGX221	0.37	uM	LJP5	72	hr	929	2964	3237	0.9155	0.9041
50238	Hs 578T	10171-101-1	TGX221	1.11	uM	LJP5	72	hr	929	2949	3237	0.9108	0.8987
50238	Hs 578T	10171-101-1	TGX221	3.33	uM	LJP5	72	hr	929	1825	3237	0.5639	0.4549
50238	Hs 578T	10171-101-1	TGX221	10	uM	LJP5	72	hr	929	2401	3237	0.7413	0.6921
50238	Hs 578T	10172-101-1	GSK1059615	0.04	uM	LJP5	72	hr	929	3168	3237	0.9788	0.9764
50238	Hs 578T	10172-101-1	GSK1059615	0.04	uM	LJP6	72	hr	929	2974	3216	0.9245	0.9142
50238	Hs 578T	10172-101-1	GSK1059615	0.12	uM	LJP5	72	hr	929	2877	3237	0.8889	0.8733
50238	Hs 578T	10172-101-1	GSK1059615	0.12	uM	LJP6	72	hr	929	2554	3216	0.7939	0.7580
50238	Hs 578T	10172-101-1	GSK1059615	0.37	uM	LJP5	72	hr	929	2192	3237	0.6771	0.6106
50238	Hs 578T	10172-101-1	GSK1059615	0.37	uM	LJP6	72	hr	929	2053	3216	0.6382	0.5563
50238	Hs 578T	10172-101-1	GSK1059615	1.11	uM	LJP5	72	hr	929	1568	3237	0.4844	0.3370
50238	Hs 578T	10172-101-1	GSK1059615	1.11	uM	LJP6	72	hr	929	1629	3216	0.5064	0.3678
50238	Hs 578T	10172-101-1	GSK1059615	3.33	uM	LJP5	72	hr	929	1057	3237	0.3266	0.0740
50238	Hs 578T	10172-101-1	GSK1059615	3.33	uM	LJP6	72	hr	929	1302	3216	0.4049	0.2071
50238	Hs 578T	10172-101-1	GSK1059615	10	uM	LJP5	72	hr	929	887	3237	0.2741	-0.0255
50238	Hs 578T	10172-101-1	GSK1059615	10	uM	LJP6	72	hr	929	852	3216	0.2648	-0.0488
50238	Hs 578T	10177-101-1	Brivanib	0.04	uM	LJP5	72	hr	929	3078	3237	0.9510	0.9450
50238	Hs 578T	10177-101-1	Brivanib	0.12	uM	LJP5	72	hr	929	3076	3237	0.9505	0.9444
50238	Hs 578T	10177-101-1	Brivanib	0.37	uM	LJP5	72	hr	929	3101	3237	0.9580	0.9530
50238	Hs 578T	10177-101-1	Brivanib	1.11	uM	LJP5	72	hr	929	3039	3237	0.9389	0.9312
50238	Hs 578T	10177-101-1	Brivanib	3.33	uM	LJP5	72	hr	929	3013	3237	0.9308	0.9220
50238	Hs 578T	10177-101-1	Brivanib	10	uM	LJP5	72	hr	929	2759	3237	0.8525	0.8303
50238	Hs 578T	10180-101-1	CHIR-99021	0.04	uM	LJP6	72	hr	929	3117	3216	0.9692	0.9652
50238	Hs 578T	10180-101-1	CHIR-99021	0.12	uM	LJP6	72	hr	929	3128	3216	0.9725	0.9690
50238	Hs 578T	10180-101-1	CHIR-99021	0.37	uM	LJP6	72	hr	929	3086	3216	0.9594	0.9538
50238	Hs 578T	10180-101-1	CHIR-99021	1.11	uM	LJP6	72	hr	929	2926	3216	0.9098	0.8971
50238	Hs 578T	10180-101-1	CHIR-99021	3.33	uM	LJP6	72	hr	929	2965	3216	0.9223	0.9109
50238	Hs 578T	10180-101-1	CHIR-99021	10	uM	LJP6	72	hr	929	1986	3216	0.6174	0.5277
50238	Hs 578T	10182-101-1	Linifanib	0.04	uM	LJP6	72	hr	929	3168	3216	0.9848	0.9828
50238	Hs 578T	10182-101-1	Linifanib	0.12	uM	LJP6	72	hr	929	3121	3216	0.9704	0.9668
50238	Hs 578T	10182-101-1	Linifanib	0.37	uM	LJP6	72	hr	929	3052	3216	0.9489	0.9421
50238	Hs 578T	10182-101-1	Linifanib	1.11	uM	LJP6	72	hr	929	3133	3216	0.9741	0.9709
50238	Hs 578T	10182-101-1	Linifanib	3.33	uM	LJP6	72	hr	929	3085	3216	0.9593	0.9540
50238	Hs 578T	10182-101-1	Linifanib	10	uM	LJP6	72	hr	929	2426	3216	0.7543	0.7087
50238	Hs 578T	10190-101-1	PIK-93	0.04	uM	LJP5	72	hr	929	3293	3237	1.0174	1.0193
50238	Hs 578T	10190-101-1	PIK-93	0.12	uM	LJP5	72	hr	929	3328	3237	1.0281	1.0311
50238	Hs 578T	10190-101-1	PIK-93	0.37	uM	LJP5	72	hr	929	3370	3237	1.0411	1.0452
50238	Hs 578T	10190-101-1	PIK-93	1.11	uM	LJP5	72	hr	929	3280	3237	1.0132	1.0146
50238	Hs 578T	10190-101-1	PIK-93	3.33	uM	LJP5	72	hr	929	2309	3237	0.7135	0.6581
50238	Hs 578T	10190-101-1	PIK-93	10	uM	LJP5	72	hr	929	1354	3237	0.4185	0.2329
50238	Hs 578T	10232-101-1	BEZ235	0.04	uM	LJP5	72	hr	929	1562	3237	0.4827	0.3345
50238	Hs 578T	10232-101-1	BEZ235	0.12	uM	LJP5	72	hr	929	1462	3237	0.4518	0.2861
50238	Hs 578T	10232-101-1	BEZ235	0.37	uM	LJP5	72	hr	929	1307	3237	0.4038	0.2086
50238	Hs 578T	10232-101-1	BEZ235	1.11	uM	LJP5	72	hr	929	1360	3237	0.4202	0.2356
50238	Hs 578T	10232-101-1	BEZ235	3.33	uM	LJP5	72	hr	929	1177	3237	0.3635	0.1399
50238	Hs 578T	10232-101-1	BEZ235	10	uM	LJP5	72	hr	929	1181	3237	0.3652	0.1428
50238	Hs 578T	10233-101-1	Alpelisib	0.04	uM	LJP5	72	hr	929	3166	3237	0.9778	0.9750
50238	Hs 578T	10233-101-1	Alpelisib	0.12	uM	LJP5	72	hr	929	2991	3237	0.9241	0.9141
50238	Hs 578T	10233-101-1	Alpelisib	0.37	uM	LJP5	72	hr	929	2926	3237	0.9040	0.8910
50238	Hs 578T	10233-101-1	Alpelisib	1.11	uM	LJP5	72	hr	929	2851	3237	0.8808	0.8638
50238	Hs 578T	10233-101-1	Alpelisib	3.33	uM	LJP5	72	hr	929	2563	3237	0.7918	0.7567
50238	Hs 578T	10233-101-1	Alpelisib	10	uM	LJP5	72	hr	929	2115	3237	0.6534	0.5789
50238	Hs 578T	10234-101-1	GDC-0980	0.04	uM	LJP5	72	hr	929	2406	3237	0.7433	0.6962
50238	Hs 578T	10234-101-1	GDC-0980	0.12	uM	LJP5	72	hr	929	1782	3237	0.5506	0.4357
50238	Hs 578T	10234-101-1	GDC-0980	0.37	uM	LJP5	72	hr	929	1451	3237	0.4483	0.2809
50238	Hs 578T	10234-101-1	GDC-0980	1.11	uM	LJP5	72	hr	929	1341	3237	0.4143	0.2260
50238	Hs 578T	10234-101-1	GDC-0980	3.33	uM	LJP5	72	hr	929	1311	3237	0.4052	0.2109
50238	Hs 578T	10234-101-1	GDC-0980	10	uM	LJP5	72	hr	929	1198	3237	0.3704	0.1512
50238	Hs 578T	10479-102-1	Mitoxantrone	0.04	uM	LJP5	72	hr	929	1292	3237	0.3993	0.2006
50238	Hs 578T	10479-102-1	Mitoxantrone	0.04	uM	LJP6	72	hr	929	1329	3216	0.4131	0.2207
50238	Hs 578T	10479-102-1	Mitoxantrone	0.12	uM	LJP5	72	hr	929	1017	3237	0.3142	0.0505
50238	Hs 578T	10479-102-1	Mitoxantrone	0.12	uM	LJP6	72	hr	929	941	3216	0.2927	0.0072
50238	Hs 578T	10479-102-1	Mitoxantrone	0.37	uM	LJP5	72	hr	929	935	3237	0.2888	0.0032
50238	Hs 578T	10479-102-1	Mitoxantrone	0.37	uM	LJP6	72	hr	929	894	3216	0.2779	-0.0215
50238	Hs 578T	10479-102-1	Mitoxantrone	1.11	uM	LJP5	72	hr	929	774	3237	0.2391	-0.0973
50238	Hs 578T	10479-102-1	Mitoxantrone	1.11	uM	LJP6	72	hr	929	775	3216	0.2407	-0.0987
50238	Hs 578T	10479-102-1	Mitoxantrone	3.33	uM	LJP5	72	hr	929	530	3237	0.1639	-0.2678
50238	Hs 578T	10479-102-1	Mitoxantrone	3.33	uM	LJP6	72	hr	929	550	3216	0.1711	-0.2542
50238	Hs 578T	10479-102-1	Mitoxantrone	10	uM	LJP5	72	hr	929	442	3237	0.1366	-0.3389
50238	Hs 578T	10479-102-1	Mitoxantrone	10	uM	LJP6	72	hr	929	466	3216	0.1450	-0.3206
50238	Hs 578T	10480-101-1	Radicicol	0.04	uM	LJP5	72	hr	929	3370	3237	1.0412	1.0454
50238	Hs 578T	10480-101-1	Radicicol	0.04	uM	LJP6	72	hr	929	3330	3216	1.0353	1.0392
50238	Hs 578T	10480-101-1	Radicicol	0.12	uM	LJP5	72	hr	929	3226	3237	0.9968	0.9963
50238	Hs 578T	10480-101-1	Radicicol	0.12	uM	LJP6	72	hr	929	3262	3216	1.0141	1.0156
50238	Hs 578T	10480-101-1	Radicicol	0.37	uM	LJP5	72	hr	929	3180	3237	0.9824	0.9804
50238	Hs 578T	10480-101-1	Radicicol	0.37	uM	LJP6	72	hr	929	3006	3216	0.9344	0.9250
50238	Hs 578T	10480-101-1	Radicicol	1.11	uM	LJP5	72	hr	929	2055	3237	0.6349	0.5540
50238	Hs 578T	10480-101-1	Radicicol	1.11	uM	LJP6	72	hr	929	1784	3216	0.5546	0.4388
50238	Hs 578T	10480-101-1	Radicicol	3.33	uM	LJP5	72	hr	929	1252	3237	0.3870	0.1803
50238	Hs 578T	10480-101-1	Radicicol	3.33	uM	LJP6	72	hr	929	1292	3216	0.4016	0.2018
50238	Hs 578T	10480-101-1	Radicicol	10	uM	LJP5	72	hr	929	1307	3237	0.4041	0.2086
50238	Hs 578T	10480-101-1	Radicicol	10	uM	LJP6	72	hr	929	1261	3216	0.3920	0.1851
50238	Hs 578T	10481-101-1	Withaferin A	0.04	uM	LJP5	72	hr	929	3227	3237	0.9968	0.9964
50238	Hs 578T	10481-101-1	Withaferin A	0.04	uM	LJP6	72	hr	929	3234	3216	1.0057	1.0063
50238	Hs 578T	10481-101-1	Withaferin A	0.12	uM	LJP5	72	hr	929	3298	3237	1.0189	1.0209
50238	Hs 578T	10481-101-1	Withaferin A	0.12	uM	LJP6	72	hr	929	3273	3216	1.0178	1.0198
50238	Hs 578T	10481-101-1	Withaferin A	0.37	uM	LJP5	72	hr	929	3324	3237	1.0269	1.0298
50238	Hs 578T	10481-101-1	Withaferin A	0.37	uM	LJP6	72	hr	929	3294	3216	1.0242	1.0267
50238	Hs 578T	10481-101-1	Withaferin A	1.11	uM	LJP5	72	hr	929	840	3237	0.2596	-0.0544
50238	Hs 578T	10481-101-1	Withaferin A	1.11	uM	LJP6	72	hr	929	738	3216	0.2296	-0.1210
50238	Hs 578T	10481-101-1	Withaferin A	3.33	uM	LJP5	72	hr	929	827	3237	0.2555	-0.0627
50238	Hs 578T	10481-101-1	Withaferin A	3.33	uM	LJP6	72	hr	929	732	3216	0.2276	-0.1256
50238	Hs 578T	10481-101-1	Withaferin A	10	uM	LJP5	72	hr	929	558	3237	0.1722	-0.2480
50238	Hs 578T	10481-101-1	Withaferin A	10	uM	LJP6	72	hr	929	411	3216	0.1277	-0.3680
50583	MCF 10A	10001-101-1	Seliciclib	0.04	uM	LJP5	72	hr	513	10313	10362	0.9953	0.9978
50583	MCF 10A	10001-101-1	Seliciclib	0.12	uM	LJP5	72	hr	513	9976	10362	0.9629	0.9824
50583	MCF 10A	10001-101-1	Seliciclib	0.37	uM	LJP5	72	hr	513	9694	10362	0.9355	0.9695
50583	MCF 10A	10001-101-1	Seliciclib	1.11	uM	LJP5	72	hr	513	9610	10362	0.9278	0.9654
50583	MCF 10A	10001-101-1	Seliciclib	3.33	uM	LJP5	72	hr	513	8627	10362	0.8327	0.9169
50583	MCF 10A	10001-101-1	Seliciclib	10	uM	LJP5	72	hr	513	1269	10362	0.1223	0.2294
50583	MCF 10A	10004-101-1	AT-7519	0.04	uM	LJP6	72	hr	513	9912	10473	0.9465	0.9748
50583	MCF 10A	10004-101-1	AT-7519	0.12	uM	LJP6	72	hr	513	7852	10473	0.7495	0.8710
50583	MCF 10A	10004-101-1	AT-7519	0.37	uM	LJP6	72	hr	513	995	10473	0.0950	0.1636
50583	MCF 10A	10004-101-1	AT-7519	1.11	uM	LJP6	72	hr	513	815	10473	0.0779	0.1117
50583	MCF 10A	10004-101-1	AT-7519	3.33	uM	LJP6	72	hr	513	665	10473	0.0636	0.0613
50583	MCF 10A	10004-101-1	AT-7519	10	uM	LJP6	72	hr	513	482	10473	0.0461	-0.0150
50583	MCF 10A	10006-101-1	AZD7762	0.04	uM	LJP6	72	hr	513	6866	10473	0.6556	0.8138
50583	MCF 10A	10006-101-1	AZD7762	0.12	uM	LJP6	72	hr	513	4519	10473	0.4314	0.6460
50583	MCF 10A	10006-101-1	AZD7762	0.37	uM	LJP6	72	hr	513	3341	10473	0.3189	0.5362
50583	MCF 10A	10006-101-1	AZD7762	1.11	uM	LJP6	72	hr	513	1722	10473	0.1645	0.3189
50583	MCF 10A	10006-101-1	AZD7762	3.33	uM	LJP6	72	hr	513	936	10473	0.0894	0.1480
50583	MCF 10A	10006-101-1	AZD7762	10	uM	LJP6	72	hr	513	353	10473	0.0338	-0.0823
50583	MCF 10A	10007-101-1	AZD8055	0.04	uM	LJP6	72	hr	513	2503	10473	0.2388	0.4339
50583	MCF 10A	10007-101-1	AZD8055	0.12	uM	LJP6	72	hr	513	1215	10473	0.1160	0.2178
50583	MCF 10A	10007-101-1	AZD8055	0.37	uM	LJP6	72	hr	513	1100	10473	0.1050	0.1895
50583	MCF 10A	10007-101-1	AZD8055	1.11	uM	LJP6	72	hr	513	1080	10473	0.1032	0.1860
50583	MCF 10A	10007-101-1	AZD8055	3.33	uM	LJP6	72	hr	513	927	10473	0.0885	0.1425
50583	MCF 10A	10007-101-1	AZD8055	10	uM	LJP6	72	hr	513	840	10473	0.0802	0.1194
50583	MCF 10A	10008-101-1	Sorafenib	0.04	uM	LJP6	72	hr	513	11587	10473	1.1063	1.0468
50583	MCF 10A	10008-101-1	Sorafenib	0.12	uM	LJP6	72	hr	513	10401	10473	0.9931	0.9965
50583	MCF 10A	10008-101-1	Sorafenib	0.37	uM	LJP6	72	hr	513	10330	10473	0.9863	0.9936
50583	MCF 10A	10008-101-1	Sorafenib	1.11	uM	LJP6	72	hr	513	10318	10473	0.9853	0.9927
50583	MCF 10A	10008-101-1	Sorafenib	3.33	uM	LJP6	72	hr	513	10151	10473	0.9694	0.9856
50583	MCF 10A	10008-101-1	Sorafenib	10	uM	LJP6	72	hr	513	5955	10473	0.5687	0.7566
50583	MCF 10A	10009-101-1	CP466722	0.04	uM	LJP5	72	hr	513	10852	10362	1.0473	1.0214
50583	MCF 10A	10009-101-1	CP466722	0.12	uM	LJP5	72	hr	513	10964	10362	1.0581	1.0262
50583	MCF 10A	10009-101-1	CP466722	0.37	uM	LJP5	72	hr	513	10725	10362	1.0350	1.0159
50583	MCF 10A	10009-101-1	CP466722	1.11	uM	LJP5	72	hr	513	10141	10362	0.9789	0.9898
50583	MCF 10A	10009-101-1	CP466722	3.33	uM	LJP5	72	hr	513	9517	10362	0.9184	0.9609
50583	MCF 10A	10009-101-1	CP466722	10	uM	LJP5	72	hr	513	2844	10362	0.2745	0.4811
50583	MCF 10A	10010-101-1	CP724714	0.04	uM	LJP5	72	hr	513	10600	10362	1.0224	1.0094
