cell_line	small_molecule	concentration	cell_count__time0	cell_count	cell_count__ctrl	replicate	GRvalue
SK-BR-3	CGP60474	1.11	1401	934	4168	3	-0.227236438199067
SK-BR-3	CGP60474	1.11	1401	1231	4245	3	-0.077699918638094
SK-BR-3	CGP60474	1.11	1476	992	3643	1	-0.262775075612811
SK-BR-3	CGP60474	1.11	1476	1172	3772	1	-0.156650338874195
SK-BR-3	CGP60474	1.11	2543	1225	5752	2	-0.462207974751929
SK-BR-3	CGP60474	1.11	2543	1251	5418	2	-0.478003232940194
SK-BR-3	CGP60474	3.33	1401	809	4168	3	-0.294697057401751
SK-BR-3	CGP60474	3.33	1401	1086	4245	3	-0.147214363118859
SK-BR-3	CGP60474	3.33	1476	852	3643	1	-0.343991831831441
SK-BR-3	CGP60474	3.33	1476	1041	3772	1	-0.227356595945596
SK-BR-3	CGP60474	3.33	2543	1058	5418	2	-0.552307285724398
SK-BR-3	CGP60474	3.33	2543	1140	5752	2	-0.494068477106499
SK-BR-3	CGP60474	10	1401	696	4168	3	-0.359033981549279
SK-BR-3	CGP60474	10	1401	1063	4245	3	-0.158552525819569
SK-BR-3	CGP60474	10	1476	732	3643	1	-0.416113240705799
SK-BR-3	CGP60474	10	1476	846	3772	1	-0.337124169652103
SK-BR-3	CGP60474	10	2543	739	5418	2	-0.677768912218424
SK-BR-3	CGP60474	10	2543	1045	5752	2	-0.530105435296605
SK-BR-3	CHIR-99021	0.04	1401	3730	4168	3	0.863691083023375
SK-BR-3	CHIR-99021	0.04	1476	2843	3643	1	0.653543766966145
SK-BR-3	CHIR-99021	0.04	2543	4451	5418	2	0.670269867903319
SK-BR-3	CHIR-99021	0.12	1401	3900	4168	3	0.917254338693697
SK-BR-3	CHIR-99021	0.12	1476	2808	3643	1	0.637903549288562
SK-BR-3	CHIR-99021	0.12	2543	4297	5418	2	0.617234017414535
SK-BR-3	CHIR-99021	0.37	1401	4056	4168	3	0.965662707893263
SK-BR-3	CHIR-99021	0.37	1476	2945	3643	1	0.698870952007263
SK-BR-3	CHIR-99021	0.37	2543	4528	5418	2	0.696729980278161
SK-BR-3	CHIR-99021	1.11	1401	3966	4168	3	0.937819309436925
SK-BR-3	CHIR-99021	1.11	1476	2894	3643	1	0.676253850647858
SK-BR-3	CHIR-99021	1.11	2543	4353	5418	2	0.636537875810655
SK-BR-3	CHIR-99021	3.33	1401	4000	4168	3	0.948364705563495
SK-BR-3	CHIR-99021	3.33	1476	2867	3643	1	0.664242576703329
SK-BR-3	CHIR-99021	3.33	2543	4405	5418	2	0.654444300429459
SK-BR-3	CHIR-99021	10	1401	3218	4168	3	0.69670618761644
SK-BR-3	CHIR-99021	10	1476	2245	3643	1	0.379529070838455
SK-BR-3	CHIR-99021	10	2543	3443	5418	2	0.320047073745882
SK-BR-3	CP466722	0.04	1401	4863	4245	3	1.17739678248863
SK-BR-3	CP466722	0.04	1476	4189	3772	1	1.16108434011415
SK-BR-3	CP466722	0.04	2543	6180	5752	2	1.12569165418748
SK-BR-3	CP466722	0.12	1401	4299	4245	3	1.01587024801926
SK-BR-3	CP466722	0.12	1476	3985	3772	1	1.08283133147369
SK-BR-3	CP466722	0.12	2543	5836	5752	2	1.02477661109186
SK-BR-3	CP466722	0.37	1401	4613	4245	3	1.10671537805018
SK-BR-3	CP466722	0.37	1476	3773	3772	1	1.00039168872577
SK-BR-3	CP466722	0.37	2543	5746	5752	2	0.998228163132317
SK-BR-3	CP466722	1.11	1401	4261	4245	3	1.00471014203327
SK-BR-3	CP466722	1.11	1476	3268	3772	1	0.798926811831907
SK-BR-3	CP466722	1.11	2543	5881	5752	2	1.03802764547929
SK-BR-3	CP466722	3.33	1401	3557	4245	3	0.790659754744776
SK-BR-3	CP466722	3.33	1476	3146	3772	1	0.749068733830265
SK-BR-3	CP466722	3.33	2543	5979	5752	2	1.06683276881187
SK-BR-3	CP466722	10	1401	2026	4245	3	0.259415878227277
SK-BR-3	CP466722	10	1476	1885	3772	1	0.198046766911904
SK-BR-3	CP466722	10	2543	5693	5752	2	0.982564783707181
SK-BR-3	CP724714	0.04	1401	3625	4245	3	0.811988300904336
SK-BR-3	CP724714	0.04	1476	2221	3772	1	0.352384836949108
SK-BR-3	CP724714	0.04	2543	3620	5752	2	0.349709647916508
SK-BR-3	CP724714	0.12	1401	2814	4245	3	0.546627331143544
SK-BR-3	CP724714	0.12	1476	2084	3772	1	0.290248068292482
SK-BR-3	CP724714	0.12	2543	2873	5752	2	0.109175501068735
SK-BR-3	CP724714	0.37	1401	2441	4245	3	0.415048332920523
SK-BR-3	CP724714	0.37	1476	1797	3772	1	0.156471380262366
SK-BR-3	CP724714	0.37	2543	2518	5752	2	-0.0083549489516368
SK-BR-3	CP724714	1.11	1401	2141	4245	3	0.303651230044464
SK-BR-3	CP724714	1.11	1476	1692	3772	1	0.106160762135196
SK-BR-3	CP724714	1.11	2543	2800	5752	2	0.0851952367199778
SK-BR-3	CP724714	3.33	1401	1856	4245	3	0.192258554727576
SK-BR-3	CP724714	3.33	1476	1595	3772	1	0.0589535939377894
SK-BR-3	CP724714	3.33	2543	2493	5752	2	-0.0167224138936165
SK-BR-3	CP724714	10	1401	1398	4245	3	-0.00133944688955778
SK-BR-3	CP724714	10	1476	1297	3772	1	-0.0910880116433834
SK-BR-3	CP724714	10	2543	2063	5752	2	-0.16276079474547
SK-BR-3	Canertinib	0.04	1401	1885	4168	3	0.207629179822473
SK-BR-3	Canertinib	0.04	1476	1852	3643	1	0.190176862833515
SK-BR-3	Canertinib	0.04	2543	2669	5418	2	0.04531308383668
SK-BR-3	Canertinib	0.12	1401	1687	4168	3	0.125361109074192
SK-BR-3	Canertinib	0.12	1476	1565	3643	1	0.0459440448028035
SK-BR-3	Canertinib	0.12	2543	2262	5418	2	-0.101748984404167
SK-BR-3	Canertinib	0.37	1401	1608	4168	3	0.0915646069459937
SK-BR-3	Canertinib	0.37	1476	1514	3643	1	0.0196932917395725
SK-BR-3	Canertinib	0.37	2543	1983	5418	2	-0.20382717910352
SK-BR-3	Canertinib	1.11	1401	1498	4168	3	0.0434800332683534
SK-BR-3	Canertinib	1.11	1476	1403	3643	1	-0.0381673764457514
SK-BR-3	Canertinib	1.11	2543	1841	5418	2	-0.256234260658954
SK-BR-3	Canertinib	3.33	1401	1395	4168	3	-0.00272490720692087
SK-BR-3	Canertinib	3.33	1476	1300	3643	1	-0.0928187501980876
SK-BR-3	Canertinib	3.33	2543	1788	5418	2	-0.275880082607708
SK-BR-3	Canertinib	10	1401	1094	4168	3	-0.145513557487069
SK-BR-3	Canertinib	10	1476	1006	3643	1	-0.254805827644889
SK-BR-3	Canertinib	10	2543	1508	5418	2	-0.380518928360666
SK-BR-3	Celastrol	0.04	1401	3226	4168	3	0.699386673324337
SK-BR-3	Celastrol	0.04	1476	3474	3643	1	0.928426408286575
SK-BR-3	Celastrol	0.04	2543	5304	5418	2	0.961402007625204
SK-BR-3	Celastrol	0.12	1401	3535	4168	3	0.801142885159214
SK-BR-3	Celastrol	0.12	1476	2882	3643	1	0.670918741746735
SK-BR-3	Celastrol	0.12	2543	5058	5418	2	0.877872883046896
SK-BR-3	Celastrol	0.37	1401	1875	4168	3	0.203552167806276
SK-BR-3	Celastrol	0.37	1476	1424	3643	1	-0.0271413428742069
SK-BR-3	Celastrol	0.37	2543	2278	5418	2	-0.0959282052070236
SK-BR-3	Celastrol	1.11	1401	1280	4168	3	-0.055808800512023
SK-BR-3	Celastrol	1.11	1476	1243	3643	1	-0.123493991990768
SK-BR-3	Celastrol	1.11	2543	1758	5418	2	-0.287021866030201
SK-BR-3	Celastrol	3.33	1401	1162	4168	3	-0.112118089952077
SK-BR-3	Celastrol	3.33	1476	963	3643	1	-0.279366760027408
SK-BR-3	Celastrol	3.33	2543	1514	5418	2	-0.378260585146174
SK-BR-3	Celastrol	10	1401	1126	4168	3	-0.129706612508523
SK-BR-3	Celastrol	10	1476	1002	3643	1	-0.257080105928977
SK-BR-3	Celastrol	10	2543	1765	5418	2	-0.284420704509994
SK-BR-3	Crizotinib	0.04	1401	3728	4245	3	0.844011455929897
SK-BR-3	Crizotinib	0.04	1476	2870	3772	1	0.6343604864477
SK-BR-3	Crizotinib	0.04	2543	4361	5752	2	0.580972304104656
SK-BR-3	Crizotinib	0.12	1401	3970	4245	3	0.917973633815408
SK-BR-3	Crizotinib	0.12	1476	3203	3772	1	0.77242479052915
SK-BR-3	Crizotinib	0.12	2543	4865	5752	2	0.734842719362156
SK-BR-3	Crizotinib	0.37	1401	3954	4245	3	0.913136717914766
SK-BR-3	Crizotinib	0.37	1476	2825	3772	1	0.615390337035907
SK-BR-3	Crizotinib	0.37	2543	4850	5752	2	0.730299154062951
SK-BR-3	Crizotinib	1.11	1401	3386	4245	3	0.736337774560512
SK-BR-3	Crizotinib	1.11	1476	2462	3772	1	0.459323627864944
SK-BR-3	Crizotinib	1.11	2543	4743	5752	2	0.697826462675054
SK-BR-3	Crizotinib	3.33	1401	2431	4245	3	0.411420850252662
SK-BR-3	Crizotinib	3.33	1476	1842	3772	1	0.17779637750154
SK-BR-3	Crizotinib	3.33	2543	3902	5752	2	0.438491422208606
SK-BR-3	Crizotinib	10	1401	1239	4245	3	-0.0739567050073384
SK-BR-3	Crizotinib	10	1476	1094	3772	1	-0.1984854089839
SK-BR-3	Crizotinib	10	2543	1777	5752	2	-0.262419894630795
SK-BR-3	Dactolisib	0.04	1401	1558	4245	3	0.0686692318461335
SK-BR-3	Dactolisib	0.04	1476	1802	3772	1	0.15884765649911
SK-BR-3	Dactolisib	0.04	2543	2638	5752	2	0.0316371188642979
SK-BR-3	Dactolisib	0.12	1401	1559	4245	3	0.0690980682406543
SK-BR-3	Dactolisib	0.12	1476	1762	3772	1	0.139788720457135
SK-BR-3	Dactolisib	0.12	2543	2331	5752	2	-0.0712571210710589
SK-BR-3	Dactolisib	0.37	1401	1347	4245	3	-0.0242775587530283
SK-BR-3	Dactolisib	0.37	1476	1629	3772	1	0.0755836121414466
SK-BR-3	Dactolisib	0.37	2543	2042	5752	2	-0.170004007848629
SK-BR-3	Dactolisib	1.11	1401	1349	4245	3	-0.0233719597417135
SK-BR-3	Dactolisib	1.11	1476	1605	3772	1	0.0638543056632217
SK-BR-3	Dactolisib	1.11	2543	2073	5752	2	-0.15931555773771
SK-BR-3	Dactolisib	3.33	1401	1560	4245	3	0.0695268015701898
SK-BR-3	Dactolisib	3.33	1476	1444	3772	1	-0.0160620475759427
SK-BR-3	Dactolisib	3.33	2543	2075	5752	2	-0.15862681135342
SK-BR-3	Dactolisib	10	1401	1687	4245	3	0.123168518841811
SK-BR-3	Dactolisib	10	1476	1602	3772	1	0.062384931908249
SK-BR-3	Dactolisib	10	2543	2257	5752	2	-0.096356505330733
SK-BR-3	Dasatinib	0.04	1401	3799	4168	3	0.885536492589953
SK-BR-3	Dasatinib	0.04	1401	4423	4245	3	1.05203304756602
SK-BR-3	Dasatinib	0.04	1476	3729	3643	1	1.03612406380748
SK-BR-3	Dasatinib	0.04	1476	3730	3772	1	0.983524463028546
SK-BR-3	Dasatinib	0.04	2543	5438	5418	2	1.00676453875686
SK-BR-3	Dasatinib	0.04	2543	5795	5752	2	1.01269003048702
SK-BR-3	Dasatinib	0.12	1401	3851	4168	3	0.901904322360316
SK-BR-3	Dasatinib	0.12	1401	4468	4245	3	1.06506240799035
SK-BR-3	Dasatinib	0.12	1476	3361	3643	1	0.880117630575146
SK-BR-3	Dasatinib	0.12	1476	3769	3772	1	0.998824771010099
SK-BR-3	Dasatinib	0.12	2543	5032	5418	2	0.869025021389576
SK-BR-3	Dasatinib	0.12	2543	5449	5752	2	0.910166600151254
SK-BR-3	Dasatinib	0.37	1401	3837	4168	3	0.897505560548663
SK-BR-3	Dasatinib	0.37	1401	4307	4245	3	1.01821502636786
SK-BR-3	Dasatinib	0.37	1476	3598	3772	1	0.931424938381247
SK-BR-3	Dasatinib	0.37	1476	3633	3643	1	0.99578671745176
SK-BR-3	Dasatinib	0.37	2543	5032	5418	2	0.869025021389576
SK-BR-3	Dasatinib	0.37	2543	5540	5752	2	0.937223586510215
SK-BR-3	Dasatinib	1.11	1401	3339	4168	3	0.736993774572589
SK-BR-3	Dasatinib	1.11	1401	3745	4245	3	0.849264779925535
SK-BR-3	Dasatinib	1.11	1476	2992	3772	1	0.685404837317242
SK-BR-3	Dasatinib	1.11	1476	3228	3643	1	0.822770998734816
SK-BR-3	Dasatinib	1.11	2543	4602	5418	2	0.722123746333292
SK-BR-3	Dasatinib	1.11	2543	5011	5752	2	0.778957576160525
SK-BR-3	Dasatinib	3.33	1401	2483	4168	3	0.438842072260372
SK-BR-3	Dasatinib	3.33	1401	3019	4245	3	0.616146892212402
SK-BR-3	Dasatinib	3.33	1476	1963	3643	1	0.244531509809079
SK-BR-3	Dasatinib	3.33	1476	2119	3772	1	0.306221352704012
SK-BR-3	Dasatinib	3.33	2543	3257	5418	2	0.254545952198155
SK-BR-3	Dasatinib	3.33	2543	4214	5752	2	0.5355991099014
SK-BR-3	Dasatinib	10	1401	900	4168	3	-0.245241559743628
SK-BR-3	Dasatinib	10	1401	1770	4245	3	0.157409202171993
SK-BR-3	Dasatinib	10	1476	881	3643	1	-0.326927936610275
SK-BR-3	Dasatinib	10	1476	1221	3772	1	-0.130742177600234
SK-BR-3	Dasatinib	10	2543	1353	5418	2	-0.439129695092267
SK-BR-3	Dasatinib	10	2543	2540	5752	2	-0.00100193773945167
SK-BR-3	Dovitinib	0.04	1401	3691	4245	3	0.832546616527204
SK-BR-3	Dovitinib	0.04	1476	2818	3772	1	0.612432354816343
SK-BR-3	Dovitinib	0.04	2543	4706	5752	2	0.686571989128891
SK-BR-3	Dovitinib	0.12	1401	3385	4245	3	0.736017118617426
SK-BR-3	Dovitinib	0.12	1476	2818	3772	1	0.612432354816343
SK-BR-3	Dovitinib	0.12	2543	4521	5752	2	0.630096921801066
SK-BR-3	Dovitinib	0.37	1401	2533	4245	3	0.448164020084935
SK-BR-3	Dovitinib	0.37	1476	2511	3772	1	0.480724736807539
SK-BR-3	Dovitinib	0.37	2543	4313	5752	2	0.566182298569024
SK-BR-3	Dovitinib	1.11	1401	2363	4245	3	0.38660391334786
SK-BR-3	Dovitinib	1.11	1476	2571	3772	1	0.506782220787493
SK-BR-3	Dovitinib	1.11	2543	4209	5752	2	0.534051650055184
SK-BR-3	Dovitinib	3.33	1401	2108	4245	3	0.29105072346794
SK-BR-3	Dovitinib	3.33	1476	1954	3772	1	0.230291531528412
SK-BR-3	Dovitinib	3.33	2543	3478	5752	2	0.304612473270208
SK-BR-3	Dovitinib	10	1401	1873	4245	3	0.199075134982987
SK-BR-3	Dovitinib	10	1476	1715	3772	1	0.117249345677236
SK-BR-3	Dovitinib	10	2543	2893	5752	2	0.11572932067797
SK-BR-3	Enzastaurin	0.04	1401	4260	4245	3	1.00441595254471
SK-BR-3	Enzastaurin	0.04	1476	4294	3772	1	1.20097203871668
SK-BR-3	Enzastaurin	0.04	2543	6067	5752	2	1.09263796966807
SK-BR-3	Enzastaurin	0.12	1401	4234	4245	3	0.996757917650898
SK-BR-3	Enzastaurin	0.12	1476	4205	3772	1	1.16717918629335
SK-BR-3	Enzastaurin	0.12	2543	5924	5752	2	1.0506754684938
SK-BR-3	Enzastaurin	0.37	1401	4602	4245	3	1.10357286348024
SK-BR-3	Enzastaurin	0.37	1476	4089	3772	1	1.12285251479692
SK-BR-3	Enzastaurin	0.37	2543	5960	5752	2	1.06125369972212
SK-BR-3	Enzastaurin	1.11	1401	4411	4245	3	1.04855017452471
SK-BR-3	Enzastaurin	1.11	1476	4019	3772	1	1.09594487114073
SK-BR-3	Enzastaurin	1.11	2543	5864	5752	2	1.03302350207721
SK-BR-3	Enzastaurin	3.33	1401	4584	4245	3	1.0984244884366
SK-BR-3	Enzastaurin	3.33	1476	4054	3772	1	1.10941386561506
SK-BR-3	Enzastaurin	3.33	2543	5783	5752	2	1.00915005914611
SK-BR-3	Enzastaurin	10	1401	4209	4245	3	0.989377786635323
SK-BR-3	Enzastaurin	10	1476	3209	3772	1	0.774876978329842
SK-BR-3	Enzastaurin	10	2543	6171	5752	2	1.12306242039003
SK-BR-3	Erlotinib	0.04	1401	3713	4245	3	0.839368710645262
SK-BR-3	Erlotinib	0.04	1476	3031	3772	1	0.701606850984837
SK-BR-3	Erlotinib	0.04	2543	4825	5752	2	0.722721832371813
SK-BR-3	Erlotinib	0.12	1401	3908	4245	3	0.899189555057508
SK-BR-3	Erlotinib	0.12	1476	3317	3772	1	0.818814267337814
SK-BR-3	Erlotinib	0.12	2543	5536	5752	2	0.936035683941162
SK-BR-3	Erlotinib	0.37	1401	4054	4245	3	0.943248614255462
SK-BR-3	Erlotinib	0.37	1476	3425	3772	1	0.862379329561113
SK-BR-3	Erlotinib	0.37	2543	5861	5752	2	1.03214019106021
SK-BR-3	Erlotinib	1.11	1401	4073	4245	3	0.948938263669
SK-BR-3	Erlotinib	1.11	1476	3339	3772	1	0.827718325401766
SK-BR-3	Erlotinib	1.11	2543	5616	5752	2	0.959769289151173
SK-BR-3	Erlotinib	3.33	1401	3721	4245	3	0.841845714297802
SK-BR-3	Erlotinib	3.33	1476	3282	3772	1	0.804616842688163
SK-BR-3	Erlotinib	3.33	2543	5607	5752	2	0.957101816006865
SK-BR-3	Erlotinib	10	1401	2060	4245	3	0.272589929721822
SK-BR-3	Erlotinib	10	1476	1857	3772	1	0.184874352233881
SK-BR-3	Erlotinib	10	2543	2664	5752	2	0.0402655362482616
SK-BR-3	Fedratinib	0.04	1401	4485	4245	3	1.06997180056067
SK-BR-3	Fedratinib	0.04	1476	4159	3772	1	1.14964007997599
SK-BR-3	Fedratinib	0.04	2543	5710	5752	2	0.987591271912191
SK-BR-3	Fedratinib	0.12	1401	4226	4245	3	0.994398056761573
SK-BR-3	Fedratinib	0.12	1476	3803	3772	1	1.01212978012284
SK-BR-3	Fedratinib	0.12	2543	5705	5752	2	0.986113127532319
SK-BR-3	Fedratinib	0.37	1401	3870	4245	3	0.887621525197759
SK-BR-3	Fedratinib	0.37	1476	3521	3772	1	0.900803288346203
SK-BR-3	Fedratinib	0.37	2543	5527	5752	2	0.933362429836004
SK-BR-3	Fedratinib	1.11	1401	3441	4245	3	0.75391959992315
SK-BR-3	Fedratinib	1.11	1476	3042	3772	1	0.706166780774114
SK-BR-3	Fedratinib	1.11	2543	5196	5752	2	0.834579576187541
SK-BR-3	Fedratinib	3.33	1401	2865	4245	3	0.564094988447286
SK-BR-3	Fedratinib	3.33	1476	2275	3772	1	0.376599351176697
SK-BR-3	Fedratinib	3.33	2543	4313	5752	2	0.566182298569024
SK-BR-3	Fedratinib	10	1401	1116	4245	3	-0.132559769505689
SK-BR-3	Fedratinib	10	1476	1177	3772	1	-0.15399386095404
SK-BR-3	Fedratinib	10	2543	1643	5752	2	-0.309930388494533
SK-BR-3	Foretinib	0.04	1401	4620	4245	3	1.10871369807965
SK-BR-3	Foretinib	0.04	1476	3955	3772	1	1.07123627018234
SK-BR-3	Foretinib	0.04	2543	5875	5752	2	1.03626172656743
SK-BR-3	Foretinib	0.12	1401	4409	4245	3	1.04796935067133
SK-BR-3	Foretinib	0.12	1476	2627	3772	1	0.530959533792374
SK-BR-3	Foretinib	0.12	2543	5279	5752	2	0.85943679951297
SK-BR-3	Foretinib	0.37	1401	1773	4245	3	0.158635412828939
SK-BR-3	Foretinib	0.37	1476	1525	3772	1	0.0244200213327386
SK-BR-3	Foretinib	0.37	2543	2697	5752	2	0.0511987368167943
SK-BR-3	Foretinib	1.11	1401	1448	4245	3	0.0208463827105696
SK-BR-3	Foretinib	1.11	1476	1376	3772	1	-0.0505069160739262
SK-BR-3	Foretinib	1.11	2543	2136	5752	2	-0.137667605994596
SK-BR-3	Foretinib	3.33	1401	1485	4245	3	0.0370794809755854
SK-BR-3	Foretinib	3.33	1476	1454	3772	1	-0.0110327606260229
SK-BR-3	Foretinib	3.33	2543	2170	5752	2	-0.126024702436256
SK-BR-3	Foretinib	10	1401	1352	4245	3	-0.0220145039936231
SK-BR-3	Foretinib	10	1476	1382	3772	1	-0.0474500568793158
SK-BR-3	Foretinib	10	2543	1898	5752	2	-0.219981804794221
SK-BR-3	GDC-0980	0.04	1401	1941	4245	3	0.226112829503299
SK-BR-3	GDC-0980	0.04	1476	1768	3772	1	0.14265470969492
SK-BR-3	GDC-0980	0.04	2543	3273	5752	2	0.239012559031644
SK-BR-3	GDC-0980	0.12	1401	1500	4245	3	0.0436171950498228
SK-BR-3	GDC-0980	0.12	1476	1495	3772	1	0.00949375669814767
SK-BR-3	GDC-0980	0.12	2543	2423	5752	2	-0.0402191433295526
SK-BR-3	GDC-0980	0.37	1401	1409	4245	3	0.00356661447338169
SK-BR-3	GDC-0980	0.37	1476	1475	3772	1	-0.000500552787521591
SK-BR-3	GDC-0980	0.37	2543	2123	5752	2	-0.142126669728708
SK-BR-3	GDC-0980	1.11	1401	1403	4245	3	0.000892367527555171
SK-BR-3	GDC-0980	1.11	1476	1395	3772	1	-0.0408387243670119
SK-BR-3	GDC-0980	1.11	2543	1909	5752	2	-0.216144387270851
SK-BR-3	GDC-0980	3.33	1401	1419	4245	3	0.0080142294915746
SK-BR-3	GDC-0980	3.33	1476	1498	3772	1	0.0109898812144398
SK-BR-3	GDC-0980	3.33	2543	1998	5752	2	-0.185216868495841
SK-BR-3	GDC-0980	10	1401	1272	4245	3	-0.0586106980465502
SK-BR-3	GDC-0980	10	1476	1434	3772	1	-0.0211004418650991
SK-BR-3	GDC-0980	10	2543	1803	5752	2	-0.253265160982753
SK-BR-3	GSK 690693	0.04	1401	3111	4245	3	0.646768004333177
SK-BR-3	GSK 690693	0.04	1476	2607	3772	1	0.522340382555935
SK-BR-3	GSK 690693	0.04	2543	4310	5752	2	0.565257101841018
SK-BR-3	GSK 690693	0.12	1401	2932	4245	3	0.586866632846357
SK-BR-3	GSK 690693	0.12	1476	2592	3772	1	0.515864680334842
SK-BR-3	GSK 690693	0.12	2543	4320	5752	2	0.568340713771733
SK-BR-3	GSK 690693	0.37	1401	2938	4245	3	0.58889632100954
SK-BR-3	GSK 690693	0.37	1476	2605	3772	1	0.521477519125951
SK-BR-3	GSK 690693	0.37	2543	4271	5752	2	0.55322068011257
SK-BR-3	GSK 690693	1.11	1401	2923	4245	3	0.583819179770116
SK-BR-3	GSK 690693	1.11	1476	2793	3772	1	0.601852415085922
SK-BR-3	GSK 690693	1.11	2543	4188	5752	2	0.527549287526201
SK-BR-3	GSK 690693	3.33	1401	3080	4245	3	0.636488411769067
SK-BR-3	GSK 690693	3.33	1476	2884	3772	1	0.640246422494559
SK-BR-3	GSK 690693	3.33	2543	4369	5752	2	0.583434912447753
SK-BR-3	GSK 690693	10	1401	3008	4245	3	0.61246242003021
SK-BR-3	GSK 690693	10	1476	3105	3772	1	0.732200384661003
SK-BR-3	GSK 690693	10	2543	4505	5752	2	0.625196402422382
SK-BR-3	GSK1059615	0.04	1401	3841	4168	3	0.898762945272927
SK-BR-3	GSK1059615	0.04	1401	4469	4245	3	1.0653513893336
SK-BR-3	GSK1059615	0.04	1476	3496	3643	1	0.93778881246349
SK-BR-3	GSK1059615	0.04	1476	3955	3772	1	1.07123627018234
SK-BR-3	GSK1059615	0.04	2543	5115	5418	2	0.897256844958171
SK-BR-3	GSK1059615	0.04	2543	5906	5752	2	1.04538272100644
SK-BR-3	GSK1059615	0.12	1401	3420	4168	3	0.763666307090911
SK-BR-3	GSK1059615	0.12	1401	3743	4245	3	0.848647206306304
SK-BR-3	GSK1059615	0.12	1476	2965	3643	1	0.707715455739539
SK-BR-3	GSK1059615	0.12	1476	3675	3772	1	0.961875847548327
SK-BR-3	GSK1059615	0.12	2543	4327	5418	2	0.627577968382683
SK-BR-3	GSK1059615	0.12	2543	5599	5752	2	0.954730186812401
SK-BR-3	GSK1059615	0.37	1401	2987	4245	3	0.605414376125781
SK-BR-3	GSK1059615	0.37	1401	3031	4168	3	0.633339946831428
SK-BR-3	GSK1059615	0.37	1476	2285	3643	1	0.398347799835322
SK-BR-3	GSK1059615	0.37	1476	2676	3772	1	0.552004406847303
SK-BR-3	GSK1059615	0.37	2543	3471	5418	2	0.329881461469896
SK-BR-3	GSK1059615	0.37	2543	4854	5752	2	0.731510978366313
SK-BR-3	GSK1059615	1.11	1401	1675	4168	3	0.120265202293516
SK-BR-3	GSK1059615	1.11	1401	1742	4245	3	0.145926756070757
SK-BR-3	GSK1059615	1.11	1476	1490	3643	1	0.00726899979776729
SK-BR-3	GSK1059615	1.11	1476	1535	3772	1	0.0293783450530063
SK-BR-3	GSK1059615	1.11	2543	2143	5418	2	-0.145150892842865
SK-BR-3	GSK1059615	1.11	2543	2580	5752	2	0.0123426555613377
SK-BR-3	GSK1059615	3.33	1401	956	4168	3	-0.215713199064447
SK-BR-3	GSK1059615	3.33	1401	995	4245	3	-0.192624851061575
SK-BR-3	GSK1059615	3.33	1476	1010	3772	1	-0.244421166756516
SK-BR-3	GSK1059615	3.33	1476	1137	3643	1	-0.181429817699391
SK-BR-3	GSK1059615	3.33	2543	1167	5752	2	-0.483910464545113
SK-BR-3	GSK1059615	3.33	2543	1462	5418	2	-0.397858096836164
SK-BR-3	GSK1059615	10	1401	694	4168	3	-0.360205590350655
SK-BR-3	GSK1059615	10	1401	861	4245	3	-0.262442431986284
SK-BR-3	GSK1059615	10	1476	757	3772	1	-0.389382306444615
SK-BR-3	GSK1059615	10	1476	843	3643	1	-0.349314863076868
SK-BR-3	GSK1059615	10	2543	937	5752	2	-0.571681795551407
SK-BR-3	GSK1059615	10	2543	1016	5418	2	-0.568621207754338
SK-BR-3	GSK1904529A	0.04	1401	3338	4168	3	0.736663020741229
SK-BR-3	GSK1904529A	0.04	1476	2714	3643	1	0.595671465117825
SK-BR-3	GSK1904529A	0.04	2543	4735	5418	2	0.767678524644323
SK-BR-3	GSK1904529A	0.12	1401	3770	4168	3	0.876372843831295
SK-BR-3	GSK1904529A	0.12	1476	3161	3643	1	0.793674465438367
SK-BR-3	GSK1904529A	0.12	2543	4993	5418	2	0.855746054404892
SK-BR-3	GSK1904529A	0.37	1401	4046	4168	3	0.962580190204168
SK-BR-3	GSK1904529A	0.37	1476	3597	3643	1	0.980596472656988
SK-BR-3	GSK1904529A	0.37	2543	5413	5418	2	0.998308539399613
SK-BR-3	GSK1904529A	1.11	1401	4113	4168	3	0.983180501292638
SK-BR-3	GSK1904529A	1.11	1476	3473	3643	1	0.92800051708098
SK-BR-3	GSK1904529A	1.11	2543	5536	5418	2	1.0398808723325
SK-BR-3	GSK1904529A	3.33	1401	4252	4168	3	1.02553280332114
SK-BR-3	GSK1904529A	3.33	1476	3691	3643	1	1.02018644959777
SK-BR-3	GSK1904529A	3.33	2543	5595	5418	2	1.05979457810096
SK-BR-3	GSK1904529A	10	1401	4299	4168	3	1.03973882513516
SK-BR-3	GSK1904529A	10	1476	3712	3643	1	1.02899877512288
SK-BR-3	GSK1904529A	10	2543	5645	5418	2	1.0766568547323
SK-BR-3	GW843682X	0.04	1401	3654	4168	3	0.83945839255219
SK-BR-3	GW843682X	0.04	1476	3249	3643	1	0.831861767914425
SK-BR-3	GW843682X	0.04	2543	5028	5418	2	0.867663473136544
SK-BR-3	GW843682X	0.12	1401	2267	4168	3	0.357951413770465
SK-BR-3	GW843682X	0.12	1476	2171	3643	1	0.344506898453458
SK-BR-3	GW843682X	0.12	2543	4493	5418	2	0.684707358554554
SK-BR-3	GW843682X	0.37	1401	1457	4168	3	0.0252309043907508
SK-BR-3	GW843682X	0.37	1476	1355	3643	1	-0.0635154326006236
SK-BR-3	GW843682X	0.37	2543	1972	5418	2	-0.207875382643879
