cell_line	small_molecule	replicate	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR
SK-BR-3	PF431396	3	0.225968269899646	-0.0251836617720029	0.661017033138277	0.220138591009933	0.0217429551833717	1.70100919801852	0.98329775733566	0.000278964910018553
SK-BR-3	PF477736	1	-Inf	-0.0673824439562721	0.997314912158903	0.00375577662372166	-0.0690692978121102	0.583512118563705	0.877320385212724	0.0150502878843545
SK-BR-3	PF477736	2	-Inf	-0.414847946590854	1.32959191781983	0.000612026484919792	-0.396727808489388	0.474186829360858	0.861309992984401	0.0192349180456057
SK-BR-3	PF477736	3	-Inf	-0.118052076930206	1.05488473928973	0	-0.046922139294476	0.01	-2.24598117881669e-12	0.0884680743873926
SK-BR-3	PF562271	1	0.577448947939325	-0.121871457322852	0.536217456267645	0.632235761089521	-0.106846301582483	2.13661162197121	0.9935750807967	4.12795867689164e-05
SK-BR-3	PF562271	2	0.720792690956628	-0.544170743959961	0.570723449664476	1.19987782341365	-0.549139332779941	1.45424494203681	0.980661585317376	0.000373974282437128
SK-BR-3	PF562271	3	0.528216527599734	-0.0942466143113296	0.558151092903583	0.629832077160094	-0.120583630159846	1.22793987596275	0.998683850172878	1.73225036748104e-06
SK-BR-3	PHA-665752	1	5.89149166947151	-0.290236900547335	0.035050218638527	6.72327174056905	-0.467563178822178	4.99882039985481	0.950071053644802	0.00249289968414024
SK-BR-3	PHA-665752	2	10.7834385265486	0.585896841042792	0.0268559566438101	10.4139567625189	0.0799872024049516	4.99999984252422	0.967528399263902	0.00105440485436459
SK-BR-3	PHA-665752	3	5.05069102423674	-0.253370192669808	0.134753231673062	5.57816917038329	-0.321244556134955	4.99532000560064	0.996767686950075	1.04478476526948e-05
SK-BR-3	PHA-793887	1	-Inf	-0.230488159842625	0.998808253007714	0	-0.0134188496837086	0.01	-1.57651669496772e-14	0.12567638332693
SK-BR-3	PHA-793887	2	-Inf	-0.537207105057523	1.10819265288172	0.155315232885593	-0.999999999973544	0.189107670573139	0.778968221719886	0.0488550470096694
SK-BR-3	PHA-793887	3	0.00707480669823114	-0.143032731346534	0.93784116617892	0.0245730729002451	-0.26893172282553	0.345667203272631	0.989729034696604	0.000105492728263545
SK-BR-3	PI103	1	0.165484064503097	-0.0455394039284628	0.717957568753582	0.16478292757735	0.00302769062291946	1.43051169750101	0.988456041215771	0.000133262984411964
SK-BR-3	PI103	2	0.205050438924332	-0.336987036285407	0.849301387264133	0.311097786132549	-0.365539641890328	1.31640487566103	0.998658642590568	1.79923969978457e-06
SK-BR-3	PI103	3	0.118689719181727	-0.0242198342193831	0.770621096955361	0.117461698940518	0.00784520346495709	1.52059985494367	0.996384416771387	1.30724420830397e-05
SK-BR-3	PIK-93	1	3.53980523480952	0.100843622848133	0.129431533760222	3.37716289686838	0.0931488194371066	4.38306432885708	0.960587126226605	0.00155337461907679
SK-BR-3	PIK-93	2	3.67066559951394	-0.125682682404918	0.149991920461156	3.98097007761961	-0.167818468412482	3.56622671736612	0.978878087288026	0.000446135196612296
SK-BR-3	PIK-93	3	3.93711218043141	0.0396975226023544	0.222958820822897	11.2589304794638	-0.999999997982278	1.04558628966584	0.97388074976421	0.000682215232879813
SK-BR-3	PLX-4720	1	3.70842784973725	0.253471490553565	0.10981863638715	3.22744909648679	0.250357891970029	4.99999999995952	0.938258020775028	0.00381207199857148
SK-BR-3	PLX-4720	2	3.38796898760587	0.00100175955020632	0.161076557238575	3.39315919712172	-0.00384163508304896	4.99999999830996	0.982296926407492	0.000313398814621779
SK-BR-3	PLX-4720	3	20.9248677769118	0.540778471796515	0.112592024442133	3.63604556123581	0.488769030981789	2.16905304730165	0.91958798593333	0.00646609200625825
SK-BR-3	Palbociclib	1	Inf	0.536242463181877	0.333282656973745	0.0913234164921978	0.587137264188966	1.60572742900061	0.9399888374056	0.00360133963590903
SK-BR-3	Palbociclib	2	4.08432720105421	0.461322952987689	0.400600726227719	0.0813228956494567	0.473174197632999	0.746905484129634	0.972538790660959	0.000754118018362671
SK-BR-3	Palbociclib	3	Inf	0.54988494583757	0.395284230570098	0	0.607408734449147	0.01	-6.21724893790088e-15	0.058607588063988
SK-BR-3	Pelitinib	1	0.0728827313109618	-0.201735195990811	0.864425570825759	0.0791169848501612	-0.0604757774002109	1.39112697052801	0.915468139772088	0.00714563539359125
SK-BR-3	Pelitinib	2	0.119216946505497	-0.333185005346786	1.00955746828642	0.142995936709484	-0.30870227197038	2.64375261897384	0.961055102656221	0.00151670502911749
SK-BR-3	Pelitinib	3	0.0227226074602153	-0.146723451683415	0.949814954110736	0.0266174801428673	-0.0753467256720435	0.887217731416523	0.925776512197911	0.00550912614150678
SK-BR-3	Pictilisib	1	-Inf	0.0119335296778151	0.811219611551698	0.293646309814593	-0.531183373094673	0.162405679529315	0.966204232305966	0.00114215391402916
SK-BR-3	Pictilisib	2	0.00778484557964878	-0.296690935181275	1.01696083967397	0.06695278236047	-0.525511383126036	0.333830136599982	0.987962359074076	0.000144904799061485
SK-BR-3	Pictilisib	3	0.0422073894048535	0.042594087120043	0.792638646779382	0.0402065119801994	0.0149565374201049	0.625321965064319	0.997953000023208	4.19020890496391e-06
SK-BR-3	QL-X-138	1	0.0101769384441552	-0.135963921834478	0.817662606515402	4.63003705109987	-0.99999999666718	0.179506064800739	0.916603204975033	0.00695502542043636
SK-BR-3	QL-X-138	2	0.0293455314794989	-0.476856209251194	0.906426921340455	1.07088487706372	-0.999999999983869	0.305416085344967	0.892405754849817	0.0115765215894378
SK-BR-3	QL-X-138	3	0.15531568756495	-0.0803793190124127	0.683214132371818	5.34085032721573	-0.934039921761447	0.297834354043347	0.982113531020093	0.000319925772569229
SK-BR-3	QL-XII-47	1	0.0307576043538159	-0.461327961453232	1.05498609810812	0.129103174009836	-0.571799399213427	0.531543803994749	0.991700441233696	6.88826757153649e-05
SK-BR-3	QL-XII-47	2	0.0714022418626031	-0.417892566931076	0.999933922467807	0.154442273394046	-0.431425562949412	0.806371140367323	0.957248220901542	0.00182771461608333
SK-BR-3	QL-XII-47	3	0.0499620501173711	-0.143032731346534	0.831082485465957	0.287800966926345	-0.463963371900933	0.37489615197752	0.986313046027531	0.000187332709044474
SK-BR-3	R406	1	Inf	0.61862613138078	-0.0793640674273641	0	0.999999576646353	0.01	-0.0410576009292967	0.196243414565421
SK-BR-3	R406	2	11.0372350911982	0.645837661085138	0.0535742572888959	12.4876612604294	-0.426987085314389	4.9999924787127	0.912415993874934	0.00767095812820928
SK-BR-3	R406	3	10.8376363738474	0.634367567896907	0.014960999284682	13.4664673346277	-0.981035733950396	4.99999999999998	0.820474500999867	0.0322294047912443
SK-BR-3	Radicicol	1	-Inf	-0.188619836017279	0.916789279164051	2.13767552480434	-0.999999968589437	0.135763349395398	0.857670906449889	5.8407473066624e-05
SK-BR-3	Radicicol	2	0.0274932350298279	-0.205299035357479	1.06661540056367	0.0329832071800742	-0.153637818109642	1.47175321317629	0.932109421141496	1.44227328147117e-06
SK-BR-3	Radicicol	3	-Inf	-0.233563488773706	0.914497403866639	2.00685937243066	-0.999998965814233	0.152899659993489	0.780528523967086	0.000509202376973827
SK-BR-3	Ruxolitinib	1	Inf	0.598461616403163	0.175445259885142	0	0.80061629523117	0.01	-4.37427871702312e-14	0.849607438828418
SK-BR-3	Ruxolitinib	2	Inf	0.927122282229335	0.0880172872358845	0	0.911097243896038	0.01	-1.62996283137318e-11	1
SK-BR-3	Ruxolitinib	3	Inf	0.899189555057508	0.00985529936800689	0	0.98328124508115	0.01	-6.98612501182083e-10	0.0539075699145126
SK-BR-3	SB590885	1	7.48079069016592	-0.178010174982386	-0.0290200326472247	9.31905215060338	-0.999999786788398	4.99999999999997	0.911410692252206	0.0078480654455968
SK-BR-3	SB590885	2	7.03706921902652	-0.322434510276205	0.010207817187764	8.76629494429062	-0.99999998667201	4.99999971572451	0.9447319014224	0.00305456272038329
SK-BR-3	SB590885	3	7.18453721546766	-0.273742540673014	0.0184820999775225	8.9499986189964	-0.999998594582311	4.99999999999572	0.949099647768262	0.00259084585731506
SK-BR-3	SNS-032	1	0.0287084266901995	-0.361191504573296	1.25894474269285	0.0362186027031937	-0.339485258921604	2.22986468299879	0.995429270335534	2.08915696656709e-05
SK-BR-3	SNS-032	2	0.0406278559681278	-0.577578798463803	1.38255655394697	0.0541094723109308	-0.530126420827112	2.52247528548848	0.994235810847857	3.32258765817217e-05
SK-BR-3	SNS-032	3	0.0464886332504427	-0.158481070935345	1.05307105068156	0.051060598614091	-0.150293075407679	2.8017079087969	0.997768088992735	4.98142674432156e-06
SK-BR-3	SU11274	1	5.31175679511298	-0.00350573413554622	0.0165383155223138	5.41452069159661	-0.0502558030112692	4.99825148703411	0.900354976684518	0.00992913067151147
SK-BR-3	SU11274	2	7.05787740724907	-0.0110311691358076	0.0618497881232292	8.72872890395625	-0.615601915594893	3.77710203044295	0.964747807758967	0.00124271705779877
SK-BR-3	SU11274	3	6.69802119367245	0.0348947502993666	0.106236025464067	10.2801874465337	-0.99977196431828	2.564061525801	0.983017051224927	0.000288420549095947
SK-BR-3	Saracatinib	1	5.7608662615191	0.246962805727299	0.0672764436714613	6.60284956106045	-0.127885594539149	1.66955585857612	0.834707282791495	0.0273216823621703
SK-BR-3	Saracatinib	2	5.00812284570752	0.0779276368192823	0.173056412362581	11.4503015032762	-0.999999857409483	1.32850315742462	0.967810886708193	0.00103613901451283
SK-BR-3	Saracatinib	3	5.00471553778945	0.29346956019195	0.0819790776618959	4.2168474782554	0.282969912919059	4.87219691533667	0.963444512796404	0.00133630364469228
SK-BR-3	Seliciclib	1	4.33333090248025	-0.0317110724855386	0.162991677849387	9.62374409609753	-0.999999902759342	1.37688497216997	0.949308312885384	0.00256964714252617
SK-BR-3	Seliciclib	2	5.31481507900329	0.15002609929607	0.165562844603383	12.773354493691	-0.999632628969708	1.25260983382513	0.996383176385718	1.30814130567813e-05
SK-BR-3	Seliciclib	3	6.21748893377685	0.329388747554676	0.180148301009418	23.0431002095313	-0.999986323038093	0.838628203208483	0.993033648703642	4.85300503842989e-05
SK-BR-3	Selumetinib	1	Inf	0.948835810139999	-0.0336395266521164	0	0.999998019142748	0.01	-0.390584627796338	0.810684410485533
SK-BR-3	Selumetinib	2	Inf	0.947842482507904	-0.0270266200860241	0	0.999999997901396	0.01	-0.267784449738711	0.788851474521348
SK-BR-3	Selumetinib	3	Inf	1.0073140581019	-0.0384980360776295	0	0.999999781337821	0.01	-0.694983799408598	1
SK-BR-3	Sigma A6730	1	Inf	0.290705415554909	0.395198535614461	0	0.577640451128052	0.01	0	0.18117832915962
SK-BR-3	Sigma A6730	2	Inf	0.259877853349151	0.386202025069314	0	0.582142214973716	0.01	2.22044604925031e-16	0.197209395082965
SK-BR-3	Sigma A6730	3	5.08999264752546	0.34812434229582	0.296358341469772	106.564413758915	-0.999999123989228	0.361210379927804	0.924726441065843	0.00566610867457307
SK-BR-3	Sirolimus	1	0.0356934544311373	0.326891902094089	0.618557719571013	0.0067834061284501	0.333902682036823	0.663680948155514	0.898233487440819	0.0103564230784576
SK-BR-3	Sirolimus	2	-Inf	0.254192965355594	0.654122634293055	0.00378026807173601	-0.0529858941885378	0.100000000000022	0.829004979274602	0.0292392971128794
SK-BR-3	Sirolimus	3	Inf	0.456830040475099	0.497245330661366	0	0.501627027004396	0.01	0	0.0824010650945612
SK-BR-3	Sorafenib	1	7.44139891136048	0.129551907480009	0.164012792063722	10.2959401670586	-0.819909476981771	2.98964531938351	0.901177661225938	0.00976585464077551
SK-BR-3	Sorafenib	2	7.97814791699316	-0.0173110690950286	0.0440455817503662	9.93859794391387	-0.999979053724628	4.99999999999953	0.967253050175943	0.00107236272277933
SK-BR-3	Sorafenib	3	10.084170314168	0.515060970831584	0.0570170057110267	12.5300974195478	-0.980953363192814	4.99999999999998	0.923637890660445	0.00583117174278525
SK-BR-3	TGX221	1	Inf	0.873214186070126	0.147537113928014	0	0.838631626583339	0.01	-2.6135094088886e-11	1
SK-BR-3	TGX221	2	Inf	0.922960190749688	0.120226104808471	0	0.86184789680881	0.01	0	1
SK-BR-3	TGX221	3	Inf	0.865892849851945	0.0867581320931942	0	0.896668142582473	0.01	-4.66293670342566e-14	1
SK-BR-3	TWS119	1	3.22541621785688	-0.16944295422127	0.221969972627336	3.42492073109128	-0.174975531598123	4.99977863883044	0.998432478826643	2.45712262891828e-06
SK-BR-3	TWS119	2	3.15223385682493	-0.491431468597396	0.245520047759392	3.6215815642155	-0.500850502005785	4.99999999995994	0.987587015698431	0.000154082179270931
SK-BR-3	TWS119	3	3.73703037032374	0.0553236813985882	0.129003650079611	3.65957148814583	0.0438649844456132	4.38378116755039	0.959631093695035	0.00162964859625814
SK-BR-3	Torin1	1	-Inf	-0.193054080412314	1.06055293808768	0.0144924217258812	-0.796231004781337	0.100154180139629	0.942201998166157	0.00334060901598487
SK-BR-3	Torin1	2	-Inf	-0.415999866240387	1.27506431421566	0.000452422640626549	-0.90153661221875	0.10000006829849	0.949952883363008	0.00250471388367612
SK-BR-3	Torin1	3	-Inf	-0.0436601548448057	0.932997646092245	0.00196512363286985	-0.126718067276851	0.285211720087365	0.981693983311631	0.000335110246994841
SK-BR-3	Torin2	1	-Inf	-0.18015691036252	1.11962326390772	0	-0.121785718557017	0.01	0	1
SK-BR-3	Torin2	2	-Inf	-0.504641109830701	1.30884368763135	0	-0.321341709911622	0.01	-2.96540569877379e-12	0.315650250246988
SK-BR-3	Torin2	3	-Inf	-0.166494222336706	1.09576310819434	0	-0.0982895225880123	0.01	0	0.0971663096966515
SK-BR-3	Tozasertib	1	-Inf	-0.0936778261143784	1.10545022100826	0	-0.105899534986097	0.01	0	1
SK-BR-3	Tozasertib	2	-Inf	-0.193882998152445	1.18961240406331	0	-0.189876132400911	0.01	0	1
SK-BR-3	Tozasertib	3	-Inf	0.0120070507350316	0.992957372160035	0	0.00939742308029953	0.01	-3.33066907387547e-15	1
SK-BR-3	Trametinib	1	Inf	0.502017011493729	0.46818138048246	0	0.521924749366851	0.01	1.11022302462516e-16	1
SK-BR-3	Trametinib	2	Inf	0.563097931742156	0.479940945403732	0	0.513280229074367	0.01	-2.22044604925031e-16	1
SK-BR-3	Trametinib	3	Inf	0.768543671789529	0.260928361978288	0	0.741905123486795	0.01	-2.22044604925031e-16	1
SK-BR-3	Vemurafenib	1	Inf	0.771198246672677	-0.000224417934719338	0	0.988311161765604	0.01	-2.8199664825479e-14	0.0520856289760706
SK-BR-3	Vemurafenib	2	Inf	0.833380132630674	0.000195907593107768	11.9747914630453	0.502775891009426	3.79787682841171	0.787062073761496	0.0453425604058041
SK-BR-3	Vemurafenib	3	Inf	0.802283757258539	0.0375714415591518	3.73496261876361	0.759113860970325	1.53239975897075	0.822533718880981	0.0314942809335094
SK-BR-3	WH-4-025	1	2.83433523043115	-0.148159959318697	0.31397801101374	8.40504180804861	-0.999999999675277	1.0106602679324	0.955407094010315	0.00198852726460486
SK-BR-3	WH-4-025	2	4.56273040441257	-0.296755326128381	0.227686458005833	7.5983627241392	-0.999997614679067	2.15408973157064	0.960291898554061	0.00157673332044095
SK-BR-3	WH-4-025	3	5.61139593050997	-0.101305100024025	0.139735952500254	5.97842651691213	-0.18584907348817	4.98832091767227	0.911102401006248	0.00790278310685388
SK-BR-3	WYE-125132	1	-Inf	-0.033962482800313	0.960887190342082	0	0.0459520054180161	0.01	-2.22044604925031e-16	0.295261256300884
SK-BR-3	WYE-125132	2	-Inf	-0.228513940071917	1.17225779923285	0.00401789534261093	-0.221758814506958	0.755396659578899	0.962215540108221	0.00142766540931338
SK-BR-3	WYE-125132	3	-Inf	0.0296989746983598	0.899896482285848	0	0.0953793765843548	0.01	0	0.972395746526516
SK-BR-3	WZ-4-145	1	0.0230400253517614	-0.174258912039136	0.775975878062151	5.35703504472836	-0.999999919008675	0.201619699556012	0.859190201494889	0.0198273993550494
SK-BR-3	WZ-4-145	2	-Inf	-0.540300866980023	0.848286929421799	0	0.105420836826948	0.01	-2.22044604925031e-16	0.0848672331923975
SK-BR-3	WZ-4-145	3	0.056055485023736	-0.145017062425048	0.719188714119078	7.54113913409859	-0.999999880345388	0.224124858045129	0.857145191309743	0.0204074963659301
SK-BR-3	WZ3105	1	-Inf	-0.147630306034633	1.1328878251196	0	-0.13040501114441	0.01	1.11022302462516e-16	1
SK-BR-3	WZ3105	2	-Inf	-0.43326388104277	1.46151341584354	0	-0.459102157815284	0.01	0	1
SK-BR-3	WZ3105	3	-Inf	-0.212045142096114	1.21650295456929	0	-0.216519396546075	0.01	-4.21884749357559e-15	1
SK-BR-3	Withaferin A	1	0.202786615912607	-0.28346806040922	0.841878298171297	0.235156973102839	-0.248288207684532	2.72236909340113	0.976898444714495	6.57970000705888e-09
SK-BR-3	Withaferin A	2	0.260268279209541	-0.412594413358268	0.816672212183628	0.338154987115998	-0.36552117454396	2.09603433095318	0.984286369733672	9.58037760234731e-10
SK-BR-3	Withaferin A	3	0.287602793812496	-0.181005474167966	0.699849337917774	0.31281062175346	-0.134969927997351	2.84427870514484	0.973408652395159	1.32954099951732e-08
SK-BR-3	XL147	1	Inf	0.613700296259458	-0.158162505968016	0	0.999999973843334	0.01	-0.256057166245503	0.376242588792874
SK-BR-3	XL147	2	10.0922725819002	0.516390923565994	-0.00244388947214914	12.5673291981845	-0.997063088073718	4.99999999999998	0.891291632503599	0.0118175091637326
SK-BR-3	XL147	3	Inf	0.836269641878719	-0.127319153167094	0	0.999999895603282	0.01	-0.70575231658341	0.681300362790305
SK-BR-3	XMD11-50	1	0.499470203156225	0.087738415372008	0.526970919135457	33.3712000495961	-0.999999993567078	0.261456038959684	0.897616273364267	0.0104824274798065
SK-BR-3	XMD11-50	2	0.240838963004048	-0.126890875586551	0.62779201979317	8.10901054942942	-0.999999995323916	0.312407286644595	0.907575473963407	0.00854229301308895
SK-BR-3	XMD11-50	3	3.04021988243785	0.235951017413281	0.333313777007642	40.28268625637	-0.999999990896012	0.425160882747917	0.955785569852869	0.00195491583323537
SK-BR-3	XMD11-85h	1	Inf	0.420362126346982	0.320572277935417	0	0.647499484611233	0.01	-1.31228361510694e-13	0.932915660517325
SK-BR-3	XMD11-85h	2	Inf	0.408671861915302	0.32783302316044	0	0.638096245291679	0.01	-4.15223411209809e-14	0.830999069190885
SK-BR-3	XMD11-85h	3	Inf	0.705074680366112	0.177103975422525	0	0.80339717945995	0.01	-1.48991929904696e-13	1
SK-BR-3	XMD16-144	1	-Inf	-0.202819497918777	0.998243359628398	0	0.0086227892384379	0.01	-2.22044604925031e-16	0.0658781083312364
SK-BR-3	XMD16-144	2	0.0392060241625272	-0.39543870336419	1.084691005409	0.0427983136675441	-0.178465882971328	3.48160207463639	0.846638942759841	0.0235196138777863
SK-BR-3	XMD16-144	3	-Inf	-0.106070743185517	0.926081906953658	0	0.060944198094242	0.01	0	0.457775714295235
SK-BR-3	Y39983	1	1.77496017874702	-0.123493991990768	0.389987530384273	8.76249437776001	-0.999999994740721	0.688050654914523	0.953775331407647	0.00213671998647291
SK-BR-3	Y39983	2	-Inf	-0.299296212551011	0.515796048117461	0	0.433054404492545	0.01	-4.2632564145606e-14	0.0529418557913608
SK-BR-3	Y39983	3	5.06309023385605	0.0619865941280751	0.186074836167119	11.1275447899171	-0.999999993144314	1.39515794334194	0.985654876258314	0.000205782575164237
SK-BR-3	YM 201636	1	5.008688194847	0.133091473595826	0.186186661107211	13.0042277845375	-0.999999130203493	1.15146332824431	0.964722816245774	0.0012444796936294
SK-BR-3	YM 201636	2	5.99664437117208	0.154259651061215	0.124672975352025	12.3055591752504	-0.999993697653496	1.52828327157597	0.97643569265571	0.000555276580615049
SK-BR-3	YM 201636	3	6.38461678607746	0.226507769380013	0.0746690849185029	7.53838565410282	-0.204683029475273	2.06565768045256	0.929344822511699	0.00499215410590326
SK-BR-3	ZSTK474	1	0.108983443954265	0.00103940795673085	0.777086100870728	0.109901781556348	-0.00488379372621674	1.15839432861325	0.998771097879991	1.5102004206069e-06
