Cell HMS LINCS ID	Cell Name	Small Molecule HMS LINCS ID	Small Molecule Name	concentration	Small Mol Conc Unit	Replicate	Seeding Density	cell_count__time0	cell_count	cell_count__ctrl
50058	MDA-MB-231	10102-999-6	Taxol	0.0031623	uM	10	2500.0	1067.09	2742.33	3708.67
50058	MDA-MB-231	10102-999-6	Taxol	0.01	uM	10	2500.0	1067.09	1672.67	3708.67
50058	MDA-MB-231	10102-999-6	Taxol	0.031623	uM	10	2500.0	1067.09	1332.0	3708.67
50058	MDA-MB-231	10102-999-6	Taxol	0.1	uM	10	2500.0	1067.09	1130.67	3708.67
50058	MDA-MB-231	10102-999-6	Taxol	0.31623	uM	10	2500.0	1067.09	1152.0	3708.67
50058	MDA-MB-231	10102-999-6	Taxol	1.0	uM	10	2500.0	1067.09	1080.67	3708.67
50058	MDA-MB-231	10135-101-1	Linsitinib	0.0033113	uM	10	2500.0	1067.09	5621.0	5222.5
50058	MDA-MB-231	10135-101-1	Linsitinib	0.01	uM	10	2500.0	1067.09	5291.67	5222.5
50058	MDA-MB-231	10135-101-1	Linsitinib	0.031623	uM	10	2500.0	1067.09	5366.33	5222.5
50058	MDA-MB-231	10135-101-1	Linsitinib	0.1	uM	10	2500.0	1067.09	5300.0	5222.5
50058	MDA-MB-231	10135-101-1	Linsitinib	0.31623	uM	10	2500.0	1067.09	5318.0	5222.5
50058	MDA-MB-231	10135-101-1	Linsitinib	1.0	uM	10	2500.0	1067.09	5087.67	5222.5
50058	MDA-MB-231	10135-101-1	Linsitinib	3.1623	uM	10	2500.0	1067.09	4929.67	5222.5
50058	MDA-MB-231	10135-101-1	Linsitinib	10.0	uM	10	2500.0	1067.09	4212.67	5222.5
50058	MDA-MB-231	10135-101-1	Linsitinib	19.9526	uM	10	2500.0	1067.09	2936.33	5222.5
50058	MDA-MB-231	10071-101-1	Palbociclib	0.0033113	uM	10	2500.0	1067.09	3800.0	3708.67
50058	MDA-MB-231	10071-101-1	Palbociclib	0.01	uM	10	2500.0	1067.09	3588.33	3708.67
50058	MDA-MB-231	10071-101-1	Palbociclib	0.031623	uM	10	2500.0	1067.09	3289.0	3708.67
50058	MDA-MB-231	10071-101-1	Palbociclib	0.1	uM	10	2500.0	1067.09	3046.0	3708.67
50058	MDA-MB-231	10071-101-1	Palbociclib	0.31623	uM	10	2500.0	1067.09	2442.33	3708.67
50058	MDA-MB-231	10071-101-1	Palbociclib	1.0	uM	10	2500.0	1067.09	1816.33	3708.67
50058	MDA-MB-231	10071-101-1	Palbociclib	3.1623	uM	10	2500.0	1067.09	1717.67	3708.67
50058	MDA-MB-231	10071-101-1	Palbociclib	10.0	uM	10	2500.0	1067.09	1588.0	3708.67
50058	MDA-MB-231	10071-101-1	Palbociclib	19.9526	uM	10	2500.0	1067.09	1627.67	3708.67
50058	MDA-MB-231	10236-999-2	17-AAG	0.0016596	uM	10	5e3	2314.91	6570.0	6560.75
50058	MDA-MB-231	10236-999-2	17-AAG	0.0033113	uM	10	5e3	2314.91	6677.33	6560.75
50058	MDA-MB-231	10236-999-2	17-AAG	0.01	uM	10	5e3	2314.91	6608.0	6560.75
50058	MDA-MB-231	10236-999-2	17-AAG	0.031623	uM	10	5e3	2314.91	6683.33	6560.75
50058	MDA-MB-231	10236-999-2	17-AAG	0.1	uM	10	5e3	2314.91	6380.0	6560.75
50058	MDA-MB-231	10236-999-2	17-AAG	0.31623	uM	10	5e3	2314.91	6412.0	6560.75
50058	MDA-MB-231	10236-999-2	17-AAG	1.0	uM	10	5e3	2314.91	6076.33	6560.75
50058	MDA-MB-231	10236-999-2	17-AAG	3.1623	uM	10	5e3	2314.91	3608.67	6560.75
50058	MDA-MB-231	10236-999-2	17-AAG	10.0	uM	10	5e3	2314.91	2609.67	6560.75
50058	MDA-MB-231	10097-101-1	Erlotinib	0.0033113	uM	10	5e3	2314.91	6601.33	6560.75
50058	MDA-MB-231	10097-101-1	Erlotinib	0.01	uM	10	5e3	2314.91	6542.0	6560.75
50058	MDA-MB-231	10097-101-1	Erlotinib	0.031623	uM	10	5e3	2314.91	6642.33	6560.75
50058	MDA-MB-231	10097-101-1	Erlotinib	0.1	uM	10	5e3	2314.91	6731.67	6560.75
50058	MDA-MB-231	10097-101-1	Erlotinib	0.31623	uM	10	5e3	2314.91	6679.33	6560.75
50058	MDA-MB-231	10097-101-1	Erlotinib	1.0	uM	10	5e3	2314.91	6661.33	6560.75
50058	MDA-MB-231	10097-101-1	Erlotinib	3.1623	uM	10	5e3	2314.91	6552.0	6560.75
50058	MDA-MB-231	10097-101-1	Erlotinib	10.0	uM	10	5e3	2314.91	6340.67	6560.75
50058	MDA-MB-231	10097-101-1	Erlotinib	19.9526	uM	10	5e3	2314.91	5582.67	6560.75
50058	MDA-MB-231	10051-104-1	Lapatinib	0.0016596	uM	10	5e3	2314.91	6667.33	6560.75
50058	MDA-MB-231	10051-104-1	Lapatinib	0.0033113	uM	10	5e3	2314.91	6516.67	6560.75
50058	MDA-MB-231	10051-104-1	Lapatinib	0.01	uM	10	5e3	2314.91	6581.67	6560.75
50058	MDA-MB-231	10051-104-1	Lapatinib	0.031623	uM	10	5e3	2314.91	6565.67	6560.75
50058	MDA-MB-231	10051-104-1	Lapatinib	0.1	uM	10	5e3	2314.91	6667.0	6560.75
50058	MDA-MB-231	10051-104-1	Lapatinib	0.31623	uM	10	5e3	2314.91	6729.67	6560.75
50058	MDA-MB-231	10051-104-1	Lapatinib	1.0	uM	10	5e3	2314.91	6632.0	6560.75
50058	MDA-MB-231	10051-104-1	Lapatinib	3.1623	uM	10	5e3	2314.91	6329.33	6560.75
50058	MDA-MB-231	10051-104-1	Lapatinib	10.0	uM	10	5e3	2314.91	5744.0	6560.75
50058	MDA-MB-231	10146-101-3	Omipalisib	0.0016596	uM	10	5e3	2314.91	4590.67	5100.92
50058	MDA-MB-231	10146-101-3	Omipalisib	0.0033113	uM	10	5e3	2314.91	4461.0	5100.92
50058	MDA-MB-231	10146-101-3	Omipalisib	0.01	uM	10	5e3	2314.91	3958.67	5100.92
50058	MDA-MB-231	10146-101-3	Omipalisib	0.031623	uM	10	5e3	2314.91	3741.67	5100.92
50058	MDA-MB-231	10146-101-3	Omipalisib	0.1	uM	10	5e3	2314.91	3412.0	5100.92
50058	MDA-MB-231	10146-101-3	Omipalisib	0.31623	uM	10	5e3	2314.91	2991.0	5100.92
50058	MDA-MB-231	10146-101-3	Omipalisib	1.0	uM	10	5e3	2314.91	2512.33	5100.92
50058	MDA-MB-231	10146-101-3	Omipalisib	3.1623	uM	10	5e3	2314.91	2195.33	5100.92
50058	MDA-MB-231	10146-101-3	Omipalisib	10.0	uM	10	5e3	2314.91	1796.0	5100.92
50058	MDA-MB-231	10099-101-1	Nilotinib	0.0033113	uM	10	5e3	2314.91	5120.67	5100.92
50058	MDA-MB-231	10099-101-1	Nilotinib	0.01	uM	10	5e3	2314.91	5029.67	5100.92
50058	MDA-MB-231	10099-101-1	Nilotinib	0.031623	uM	10	5e3	2314.91	5478.33	5100.92
50058	MDA-MB-231	10099-101-1	Nilotinib	0.1	uM	10	5e3	2314.91	5053.33	5100.92
50058	MDA-MB-231	10099-101-1	Nilotinib	0.31623	uM	10	5e3	2314.91	4759.0	5100.92
50058	MDA-MB-231	10099-101-1	Nilotinib	1.0	uM	10	5e3	2314.91	4937.67	5100.92
50058	MDA-MB-231	10099-101-1	Nilotinib	3.1623	uM	10	5e3	2314.91	4795.0	5100.92
50058	MDA-MB-231	10099-101-1	Nilotinib	10.0	uM	10	5e3	2314.91	2103.33	5100.92
50058	MDA-MB-231	10099-101-1	Nilotinib	19.9526	uM	10	5e3	2314.91	2203.67	5100.92
50058	MDA-MB-231	10102-999-6	Taxol	1.6596e-4	uM	10	5e3	2314.91	5072.0	5100.92
50058	MDA-MB-231	10102-999-6	Taxol	3.3113e-4	uM	10	5e3	2314.91	5420.67	5100.92
50058	MDA-MB-231	10102-999-6	Taxol	0.001	uM	10	5e3	2314.91	5241.0	5100.92
50058	MDA-MB-231	10102-999-6	Taxol	0.0031623	uM	10	5e3	2314.91	4887.0	5100.92
50058	MDA-MB-231	10102-999-6	Taxol	0.01	uM	10	5e3	2314.91	3219.33	5100.92
50058	MDA-MB-231	10102-999-6	Taxol	0.031623	uM	10	5e3	2314.91	2776.67	5100.92
50058	MDA-MB-231	10102-999-6	Taxol	0.1	uM	10	5e3	2314.91	2294.33	5100.92
50058	MDA-MB-231	10102-999-6	Taxol	0.31623	uM	10	5e3	2314.91	2173.33	5100.92
50058	MDA-MB-231	10102-999-6	Taxol	1.0	uM	10	5e3	2314.91	2224.0	5100.92
50058	MDA-MB-231	10135-101-1	Linsitinib	0.0033113	uM	10	5e3	2314.91	6764.67	6560.75
50058	MDA-MB-231	10135-101-1	Linsitinib	0.01	uM	10	5e3	2314.91	6468.0	6560.75
50058	MDA-MB-231	10135-101-1	Linsitinib	0.031623	uM	10	5e3	2314.91	6592.67	6560.75
50058	MDA-MB-231	10135-101-1	Linsitinib	0.1	uM	10	5e3	2314.91	6703.67	6560.75
50058	MDA-MB-231	10135-101-1	Linsitinib	0.31623	uM	10	5e3	2314.91	6448.67	6560.75
50058	MDA-MB-231	10135-101-1	Linsitinib	1.0	uM	10	5e3	2314.91	6398.33	6560.75
50058	MDA-MB-231	10135-101-1	Linsitinib	3.1623	uM	10	5e3	2314.91	5896.67	6560.75
50058	MDA-MB-231	10135-101-1	Linsitinib	10.0	uM	10	5e3	2314.91	5380.33	6560.75
50058	MDA-MB-231	10135-101-1	Linsitinib	19.9526	uM	10	5e3	2314.91	4527.33	6560.75
50058	MDA-MB-231	10071-101-1	Palbociclib	0.0033113	uM	10	5e3	2314.91	5210.67	5100.92
50058	MDA-MB-231	10071-101-1	Palbociclib	0.01	uM	10	5e3	2314.91	4840.33	5100.92
50058	MDA-MB-231	10071-101-1	Palbociclib	0.031623	uM	10	5e3	2314.91	4807.33	5100.92
50058	MDA-MB-231	10071-101-1	Palbociclib	0.1	uM	10	5e3	2314.91	4513.33	5100.92
50058	MDA-MB-231	10071-101-1	Palbociclib	0.31623	uM	10	5e3	2314.91	3723.33	5100.92
50058	MDA-MB-231	10071-101-1	Palbociclib	1.0	uM	10	5e3	2314.91	2960.33	5100.92
50058	MDA-MB-231	10071-101-1	Palbociclib	3.1623	uM	10	5e3	2314.91	2723.67	5100.92
50058	MDA-MB-231	10071-101-1	Palbociclib	10.0	uM	10	5e3	2314.91	2831.33	5100.92
50058	MDA-MB-231	10071-101-1	Palbociclib	19.9526	uM	10	5e3	2314.91	2891.0	5100.92
50058	MDA-MB-231	10146-101-3	Omipalisib	0.0016596	uM	11	156.25	67.09	263.33	275.33
50058	MDA-MB-231	10146-101-3	Omipalisib	0.0033113	uM	11	156.25	67.09	281.33	275.33
50058	MDA-MB-231	10146-101-3	Omipalisib	0.01	uM	11	156.25	67.09	292.0	275.33
50058	MDA-MB-231	10146-101-3	Omipalisib	0.031623	uM	11	156.25	67.09	189.33	275.33
50058	MDA-MB-231	10146-101-3	Omipalisib	0.1	uM	11	156.25	67.09	182.0	275.33
50058	MDA-MB-231	10146-101-3	Omipalisib	0.31623	uM	11	156.25	67.09	92.0	275.33
50058	MDA-MB-231	10146-101-3	Omipalisib	1.0	uM	11	156.25	67.09	78.0	275.33
50058	MDA-MB-231	10146-101-3	Omipalisib	3.1623	uM	11	156.25	67.09	69.33	275.33
50058	MDA-MB-231	10146-101-3	Omipalisib	10.0	uM	11	156.25	67.09	77.0	275.33
50058	MDA-MB-231	10099-101-1	Nilotinib	0.0033113	uM	11	156.25	67.09	336.33	275.33
50058	MDA-MB-231	10099-101-1	Nilotinib	0.01	uM	11	156.25	67.09	281.33	275.33
50058	MDA-MB-231	10099-101-1	Nilotinib	0.031623	uM	11	156.25	67.09	310.67	275.33
50058	MDA-MB-231	10099-101-1	Nilotinib	0.1	uM	11	156.25	67.09	301.0	275.33
50058	MDA-MB-231	10099-101-1	Nilotinib	0.31623	uM	11	156.25	67.09	274.0	275.33
50058	MDA-MB-231	10099-101-1	Nilotinib	1.0	uM	11	156.25	67.09	299.67	275.33
50058	MDA-MB-231	10099-101-1	Nilotinib	3.1623	uM	11	156.25	67.09	322.67	275.33
50058	MDA-MB-231	10099-101-1	Nilotinib	10.0	uM	11	156.25	67.09	458.0	275.33
50058	MDA-MB-231	10099-101-1	Nilotinib	19.9526	uM	11	156.25	67.09	1533.67	275.33
50058	MDA-MB-231	10102-999-6	Taxol	1.6596e-4	uM	11	156.25	67.09	234.33	275.33
50058	MDA-MB-231	10102-999-6	Taxol	3.3113e-4	uM	11	156.25	67.09	256.0	275.33
50058	MDA-MB-231	10102-999-6	Taxol	0.001	uM	11	156.25	67.09	232.33	275.33
50058	MDA-MB-231	10102-999-6	Taxol	0.0031623	uM	11	156.25	67.09	160.67	275.33
50058	MDA-MB-231	10102-999-6	Taxol	0.01	uM	11	156.25	67.09	88.67	275.33
50058	MDA-MB-231	10102-999-6	Taxol	0.031623	uM	11	156.25	67.09	91.67	275.33
50058	MDA-MB-231	10102-999-6	Taxol	0.1	uM	11	156.25	67.09	73.33	275.33
50058	MDA-MB-231	10102-999-6	Taxol	0.31623	uM	11	156.25	67.09	76.33	275.33
50058	MDA-MB-231	10102-999-6	Taxol	1.0	uM	11	156.25	67.09	63.33	275.33
50058	MDA-MB-231	10071-101-1	Palbociclib	0.0033113	uM	11	156.25	67.09	323.67	275.33
50058	MDA-MB-231	10071-101-1	Palbociclib	0.01	uM	11	156.25	67.09	264.67	275.33
50058	MDA-MB-231	10071-101-1	Palbociclib	0.031623	uM	11	156.25	67.09	234.0	275.33
50058	MDA-MB-231	10071-101-1	Palbociclib	0.1	uM	11	156.25	67.09	201.33	275.33
50058	MDA-MB-231	10071-101-1	Palbociclib	0.31623	uM	11	156.25	67.09	158.0	275.33
50058	MDA-MB-231	10071-101-1	Palbociclib	1.0	uM	11	156.25	67.09	120.33	275.33
50058	MDA-MB-231	10071-101-1	Palbociclib	3.1623	uM	11	156.25	67.09	111.0	275.33
50058	MDA-MB-231	10071-101-1	Palbociclib	10.0	uM	11	156.25	67.09	127.67	275.33
50058	MDA-MB-231	10071-101-1	Palbociclib	19.9526	uM	11	156.25	67.09	178.33	275.33
50058	MDA-MB-231	10146-101-3	Omipalisib	0.0016596	uM	11	312.5	120.45	593.0	613.17
50058	MDA-MB-231	10146-101-3	Omipalisib	0.0033113	uM	11	312.5	120.45	529.67	613.17
50058	MDA-MB-231	10146-101-3	Omipalisib	0.01	uM	11	312.5	120.45	575.33	613.17
50058	MDA-MB-231	10146-101-3	Omipalisib	0.031623	uM	11	312.5	120.45	389.0	613.17
50058	MDA-MB-231	10146-101-3	Omipalisib	0.1	uM	11	312.5	120.45	298.0	613.17
50058	MDA-MB-231	10146-101-3	Omipalisib	0.31623	uM	11	312.5	120.45	209.0	613.17
50058	MDA-MB-231	10146-101-3	Omipalisib	1.0	uM	11	312.5	120.45	162.0	613.17
50058	MDA-MB-231	10146-101-3	Omipalisib	3.1623	uM	11	312.5	120.45	145.67	613.17
50058	MDA-MB-231	10146-101-3	Omipalisib	10.0	uM	11	312.5	120.45	114.67	613.17
50058	MDA-MB-231	10099-101-1	Nilotinib	0.0033113	uM	11	312.5	120.45	631.67	613.17
50058	MDA-MB-231	10099-101-1	Nilotinib	0.01	uM	11	312.5	120.45	623.0	613.17
50058	MDA-MB-231	10099-101-1	Nilotinib	0.031623	uM	11	312.5	120.45	692.33	613.17
50058	MDA-MB-231	10099-101-1	Nilotinib	0.1	uM	11	312.5	120.45	701.33	613.17
50058	MDA-MB-231	10099-101-1	Nilotinib	0.31623	uM	11	312.5	120.45	691.33	613.17
50058	MDA-MB-231	10099-101-1	Nilotinib	1.0	uM	11	312.5	120.45	664.67	613.17
50058	MDA-MB-231	10099-101-1	Nilotinib	3.1623	uM	11	312.5	120.45	688.33	613.17
50058	MDA-MB-231	10099-101-1	Nilotinib	10.0	uM	11	312.5	120.45	599.67	613.17
50058	MDA-MB-231	10099-101-1	Nilotinib	19.9526	uM	11	312.5	120.45	1457.0	613.17
50058	MDA-MB-231	10102-999-6	Taxol	1.6596e-4	uM	11	312.5	120.45	607.0	613.17
50058	MDA-MB-231	10102-999-6	Taxol	3.3113e-4	uM	11	312.5	120.45	603.33	613.17
50058	MDA-MB-231	10102-999-6	Taxol	0.001	uM	11	312.5	120.45	514.67	613.17
50058	MDA-MB-231	10102-999-6	Taxol	0.0031623	uM	11	312.5	120.45	296.0	613.17
50058	MDA-MB-231	10102-999-6	Taxol	0.01	uM	11	312.5	120.45	168.0	613.17
50058	MDA-MB-231	10102-999-6	Taxol	0.031623	uM	11	312.5	120.45	161.67	613.17
50058	MDA-MB-231	10102-999-6	Taxol	0.1	uM	11	312.5	120.45	143.33	613.17
50058	MDA-MB-231	10102-999-6	Taxol	0.31623	uM	11	312.5	120.45	136.0	613.17
50058	MDA-MB-231	10102-999-6	Taxol	1.0	uM	11	312.5	120.45	138.0	613.17
50058	MDA-MB-231	10071-101-1	Palbociclib	0.0033113	uM	11	312.5	120.45	752.33	613.17
50058	MDA-MB-231	10071-101-1	Palbociclib	0.01	uM	11	312.5	120.45	553.0	613.17
50058	MDA-MB-231	10071-101-1	Palbociclib	0.031623	uM	11	312.5	120.45	540.33	613.17
50058	MDA-MB-231	10071-101-1	Palbociclib	0.1	uM	11	312.5	120.45	477.67	613.17
50058	MDA-MB-231	10071-101-1	Palbociclib	0.31623	uM	11	312.5	120.45	372.33	613.17
50058	MDA-MB-231	10071-101-1	Palbociclib	1.0	uM	11	312.5	120.45	234.33	613.17
50058	MDA-MB-231	10071-101-1	Palbociclib	3.1623	uM	11	312.5	120.45	256.33	613.17
50058	MDA-MB-231	10071-101-1	Palbociclib	10.0	uM	11	312.5	120.45	210.0	613.17
50058	MDA-MB-231	10071-101-1	Palbociclib	19.9526	uM	11	312.5	120.45	267.67	613.17
50058	MDA-MB-231	10146-101-3	Omipalisib	0.0016596	uM	11	625.0	241.23	1292.33	1265.83
50058	MDA-MB-231	10146-101-3	Omipalisib	0.0033113	uM	11	625.0	241.23	1161.33	1265.83
50058	MDA-MB-231	10146-101-3	Omipalisib	0.01	uM	11	625.0	241.23	982.0	1265.83
50058	MDA-MB-231	10146-101-3	Omipalisib	0.031623	uM	11	625.0	241.23	769.0	1265.83
50058	MDA-MB-231	10146-101-3	Omipalisib	0.1	uM	11	625.0	241.23	611.33	1265.83
50058	MDA-MB-231	10146-101-3	Omipalisib	0.31623	uM	11	625.0	241.23	384.67	1265.83
50058	MDA-MB-231	10146-101-3	Omipalisib	1.0	uM	11	625.0	241.23	322.67	1265.83
50058	MDA-MB-231	10146-101-3	Omipalisib	3.1623	uM	11	625.0	241.23	308.0	1265.83
50058	MDA-MB-231	10146-101-3	Omipalisib	10.0	uM	11	625.0	241.23	224.67	1265.83
50058	MDA-MB-231	10099-101-1	Nilotinib	0.0033113	uM	11	625.0	241.23	1424.33	1265.83
50058	MDA-MB-231	10099-101-1	Nilotinib	0.01	uM	11	625.0	241.23	1479.33	1265.83
50058	MDA-MB-231	10099-101-1	Nilotinib	0.031623	uM	11	625.0	241.23	1350.67	1265.83
50058	MDA-MB-231	10099-101-1	Nilotinib	0.1	uM	11	625.0	241.23	1389.0	1265.83
50058	MDA-MB-231	10099-101-1	Nilotinib	0.31623	uM	11	625.0	241.23	1308.33	1265.83
50058	MDA-MB-231	10099-101-1	Nilotinib	1.0	uM	11	625.0	241.23	1322.33	1265.83
50058	MDA-MB-231	10099-101-1	Nilotinib	3.1623	uM	11	625.0	241.23	1365.0	1265.83
50058	MDA-MB-231	10099-101-1	Nilotinib	10.0	uM	11	625.0	241.23	581.33	1265.83
50058	MDA-MB-231	10099-101-1	Nilotinib	19.9526	uM	11	625.0	241.23	1850.33	1265.83
50058	MDA-MB-231	10102-999-6	Taxol	1.6596e-4	uM	11	625.0	241.23	1251.0	1265.83
50058	MDA-MB-231	10102-999-6	Taxol	3.3113e-4	uM	11	625.0	241.23	1279.67	1265.83
50058	MDA-MB-231	10102-999-6	Taxol	0.001	uM	11	625.0	241.23	996.67	1265.83
50058	MDA-MB-231	10102-999-6	Taxol	0.0031623	uM	11	625.0	241.23	624.67	1265.83
50058	MDA-MB-231	10102-999-6	Taxol	0.01	uM	11	625.0	241.23	400.33	1265.83
50058	MDA-MB-231	10102-999-6	Taxol	0.031623	uM	11	625.0	241.23	335.67	1265.83
50058	MDA-MB-231	10102-999-6	Taxol	0.1	uM	11	625.0	241.23	297.67	1265.83
50058	MDA-MB-231	10102-999-6	Taxol	0.31623	uM	11	625.0	241.23	279.33	1265.83
50058	MDA-MB-231	10102-999-6	Taxol	1.0	uM	11	625.0	241.23	277.67	1265.83
50058	MDA-MB-231	10071-101-1	Palbociclib	0.0033113	uM	11	625.0	241.23	1475.0	1265.83
50058	MDA-MB-231	10071-101-1	Palbociclib	0.01	uM	11	625.0	241.23	1299.33	1265.83
50058	MDA-MB-231	10071-101-1	Palbociclib	0.031623	uM	11	625.0	241.23	1127.0	1265.83
50058	MDA-MB-231	10071-101-1	Palbociclib	0.1	uM	11	625.0	241.23	918.67	1265.83
50058	MDA-MB-231	10071-101-1	Palbociclib	0.31623	uM	11	625.0	241.23	684.33	1265.83
50058	MDA-MB-231	10071-101-1	Palbociclib	1.0	uM	11	625.0	241.23	573.67	1265.83
50058	MDA-MB-231	10071-101-1	Palbociclib	3.1623	uM	11	625.0	241.23	522.0	1265.83
50058	MDA-MB-231	10071-101-1	Palbociclib	10.0	uM	11	625.0	241.23	464.67	1265.83
50058	MDA-MB-231	10071-101-1	Palbociclib	19.9526	uM	11	625.0	241.23	534.0	1265.83
50058	MDA-MB-231	10146-101-3	Omipalisib	0.0016596	uM	11	1250.0	520.59	2454.33	2471.58
50058	MDA-MB-231	10146-101-3	Omipalisib	0.0033113	uM	11	1250.0	520.59	2250.0	2471.58
50058	MDA-MB-231	10146-101-3	Omipalisib	0.01	uM	11	1250.0	520.59	1940.67	2471.58
50058	MDA-MB-231	10146-101-3	Omipalisib	0.031623	uM	11	1250.0	520.59	1557.0	2471.58
50058	MDA-MB-231	10146-101-3	Omipalisib	0.1	uM	11	1250.0	520.59	1259.67	2471.58
50058	MDA-MB-231	10146-101-3	Omipalisib	0.31623	uM	11	1250.0	520.59	972.67	2471.58
50058	MDA-MB-231	10146-101-3	Omipalisib	1.0	uM	11	1250.0	520.59	705.0	2471.58
50058	MDA-MB-231	10146-101-3	Omipalisib	3.1623	uM	11	1250.0	520.59	611.67	2471.58
50058	MDA-MB-231	10146-101-3	Omipalisib	10.0	uM	11	1250.0	520.59	502.0	2471.58
50058	MDA-MB-231	10099-101-1	Nilotinib	0.0033113	uM	11	1250.0	520.59	2653.0	2471.58
50058	MDA-MB-231	10099-101-1	Nilotinib	0.01	uM	11	1250.0	520.59	2743.33	2471.58
50058	MDA-MB-231	10099-101-1	Nilotinib	0.031623	uM	11	1250.0	520.59	2558.0	2471.58
50058	MDA-MB-231	10099-101-1	Nilotinib	0.1	uM	11	1250.0	520.59	2576.67	2471.58
50058	MDA-MB-231	10099-101-1	Nilotinib	0.31623	uM	11	1250.0	520.59	2363.0	2471.58
50058	MDA-MB-231	10099-101-1	Nilotinib	1.0	uM	11	1250.0	520.59	2417.67	2471.58
50058	MDA-MB-231	10099-101-1	Nilotinib	3.1623	uM	11	1250.0	520.59	2489.0	2471.58
50058	MDA-MB-231	10099-101-1	Nilotinib	10.0	uM	11	1250.0	520.59	966.33	2471.58
50058	MDA-MB-231	10099-101-1	Nilotinib	19.9526	uM	11	1250.0	520.59	1708.67	2471.58
50058	MDA-MB-231	10102-999-6	Taxol	1.6596e-4	uM	11	1250.0	520.59	2418.33	2471.58
50058	MDA-MB-231	10102-999-6	Taxol	3.3113e-4	uM	11	1250.0	520.59	2561.0	2471.58
50058	MDA-MB-231	10102-999-6	Taxol	0.001	uM	11	1250.0	520.59	2323.0	2471.58
50058	MDA-MB-231	10102-999-6	Taxol	0.0031623	uM	11	1250.0	520.59	1403.0	2471.58
50058	MDA-MB-231	10102-999-6	Taxol	0.01	uM	11	1250.0	520.59	821.67	2471.58
50058	MDA-MB-231	10102-999-6	Taxol	0.031623	uM	11	1250.0	520.59	687.0	2471.58
50058	MDA-MB-231	10102-999-6	Taxol	0.1	uM	11	1250.0	520.59	638.33	2471.58
50058	MDA-MB-231	10102-999-6	Taxol	0.31623	uM	11	1250.0	520.59	552.33	2471.58
50058	MDA-MB-231	10102-999-6	Taxol	1.0	uM	11	1250.0	520.59	607.67	2471.58
50058	MDA-MB-231	10071-101-1	Palbociclib	0.0033113	uM	11	1250.0	520.59	2430.0	2471.58
50058	MDA-MB-231	10071-101-1	Palbociclib	0.01	uM	11	1250.0	520.59	2435.0	2471.58
50058	MDA-MB-231	10071-101-1	Palbociclib	0.031623	uM	11	1250.0	520.59	2095.67	2471.58
50058	MDA-MB-231	10071-101-1	Palbociclib	0.1	uM	11	1250.0	520.59	1743.33	2471.58
50058	MDA-MB-231	10071-101-1	Palbociclib	0.31623	uM	11	1250.0	520.59	1378.0	2471.58
50058	MDA-MB-231	10071-101-1	Palbociclib	1.0	uM	11	1250.0	520.59	1009.0	2471.58
50058	MDA-MB-231	10071-101-1	Palbociclib	3.1623	uM	11	1250.0	520.59	970.0	2471.58
50058	MDA-MB-231	10071-101-1	Palbociclib	10.0	uM	11	1250.0	520.59	878.67	2471.58
50058	MDA-MB-231	10071-101-1	Palbociclib	19.9526	uM	11	1250.0	520.59	919.33	2471.58
50058	MDA-MB-231	10146-101-3	Omipalisib	0.0016596	uM	11	2500.0	1067.09	3494.0	3862.83
50058	MDA-MB-231	10146-101-3	Omipalisib	0.0033113	uM	11	2500.0	1067.09	3387.33	3862.83
50058	MDA-MB-231	10146-101-3	Omipalisib	0.01	uM	11	2500.0	1067.09	3079.33	3862.83
50058	MDA-MB-231	10146-101-3	Omipalisib	0.031623	uM	11	2500.0	1067.09	2696.33	3862.83
50058	MDA-MB-231	10146-101-3	Omipalisib	0.1	uM	11	2500.0	1067.09	2139.67	3862.83
50058	MDA-MB-231	10146-101-3	Omipalisib	0.31623	uM	11	2500.0	1067.09	1789.67	3862.83
50058	MDA-MB-231	10146-101-3	Omipalisib	1.0	uM	11	2500.0	1067.09	1433.0	3862.83
50058	MDA-MB-231	10146-101-3	Omipalisib	3.1623	uM	11	2500.0	1067.09	1165.67	3862.83
50058	MDA-MB-231	10146-101-3	Omipalisib	10.0	uM	11	2500.0	1067.09	1008.0	3862.83
50058	MDA-MB-231	10099-101-1	Nilotinib	0.0033113	uM	11	2500.0	1067.09	4042.33	3862.83
50058	MDA-MB-231	10099-101-1	Nilotinib	0.01	uM	11	2500.0	1067.09	3878.67	3862.83
50058	MDA-MB-231	10099-101-1	Nilotinib	0.031623	uM	11	2500.0	1067.09	3997.67	3862.83
50058	MDA-MB-231	10099-101-1	Nilotinib	0.1	uM	11	2500.0	1067.09	4014.0	3862.83
50058	MDA-MB-231	10099-101-1	Nilotinib	0.31623	uM	11	2500.0	1067.09	3742.67	3862.83
50058	MDA-MB-231	10099-101-1	Nilotinib	1.0	uM	11	2500.0	1067.09	3654.67	3862.83
50058	MDA-MB-231	10099-101-1	Nilotinib	3.1623	uM	11	2500.0	1067.09	3712.67	3862.83
50058	MDA-MB-231	10099-101-1	Nilotinib	10.0	uM	11	2500.0	1067.09	1616.67	3862.83
50058	MDA-MB-231	10099-101-1	Nilotinib	19.9526	uM	11	2500.0	1067.09	1710.67	3862.83
50058	MDA-MB-231	10102-999-6	Taxol	1.6596e-4	uM	11	2500.0	1067.09	3660.33	3862.83
50058	MDA-MB-231	10102-999-6	Taxol	3.3113e-4	uM	11	2500.0	1067.09	3938.33	3862.83
