CellHMSLINCSID	CellName	SmallMoleculeHMSLINCSID	SmallMoleculeName	SmallMolConcUnit	Replicate	SeedingDensity	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR
50583	MCF 10A	10102-999-6	Taxol	uM	6	156.25	0.00314901793618759	0.217125499004939	0.504231739230298	0.00253822425616225	0.233294038572454	2.91459085668241	0.948423326060421	3.11592260725524e-05
50583	MCF 10A	10102-999-6	Taxol	uM	6	312.5	0.00295079449106368	0.0291578443334284	0.65255827648775	0.0029227418443241	0.0149901148457255	3.1865476427348	0.988515628474823	1.62321227348272e-07
50583	MCF 10A	10102-999-6	Taxol	uM	6	625	0.00251173800819541	-0.0343632458505653	0.698497228684594	0.00257012415685809	-0.0235353189526779	2.0016482296897	0.996634635824047	2.21111962073195e-09
50583	MCF 10A	10102-999-6	Taxol	uM	6	1250	0.00331719931869869	-0.0649792450903334	0.686368898235367	0.00345970450945051	-0.0553348467031586	2.49541923889055	0.9986538453789	8.95019613977865e-11
50583	MCF 10A	10102-999-6	Taxol	uM	6	2500	0.00449946632374913	-0.131023889411171	0.688631587432117	0.00489963174268797	-0.130053247886532	2.71353096898708	0.998960944372028	3.61606300458561e-11
50583	MCF 10A	10102-999-6	Taxol	uM	6	5000	0.00729720505958229	0.0184471729553704	0.554319803862446	0.007138810430963	0.0227064210059151	2.11783082889916	0.999495295140723	2.88824519856234e-12
50583	MCF 10A	10135-101-1	Linsitinib	uM	7	156.25	5.15624760878407	0.158902111454392	0.101517593570337	4.77966761270717	0.0390990015505503	1.07366656091463	0.695048868618749	0.0156605089230156
50583	MCF 10A	10135-101-1	Linsitinib	uM	7	312.5	1.79152756090967	0.284965056287743	0.276444066554768	0.85697974788288	0.277011531014446	1.09503320769567	0.949136597508948	2.96769271637132e-05
50583	MCF 10A	10135-101-1	Linsitinib	uM	7	625	5.29593649769181	0.394943878502179	0.217822146071387	1.90822700705365	0.291947253435939	0.85897950687402	0.960815735325241	1.19094294072086e-05
50583	MCF 10A	10135-101-1	Linsitinib	uM	7	1250	16.5498918768754	0.489731254736395	0.143587453717413	3.20651020439532	0.396245159804365	0.958189586988387	0.990741016215521	7.63785892310409e-08
50583	MCF 10A	10135-101-1	Linsitinib	uM	7	2500	25.5182308433082	0.51921935689636	0.141831999917486	2.50429230220212	0.457759110517494	1.06454436651421	0.984497286115162	4.63902872227528e-07
50583	MCF 10A	10135-101-1	Linsitinib	uM	7	5000	Inf	0.789897148566362	0.0567015545946305	3.56606151959034	0.763011943004336	1.06712439172868	0.950828988666716	2.63622207777869e-05
50583	MCF 10A	10135-101-1	Linsitinib	uM	8	156.25	1.48543760533089	0.309753590239583	0.113405547603642	0.914325252075906	0.455822459667928	4.99999987036681	0.762801135794484	0.00649971206489519
50583	MCF 10A	10135-101-1	Linsitinib	uM	8	312.5	1.66707799900674	0.139111781027146	0.24540093468463	1.18701424389649	0.211618428333521	1.62035604620217	0.965190705284343	7.86924893381169e-06
50583	MCF 10A	10135-101-1	Linsitinib	uM	8	625	1.86337620477567	0.179794248135538	0.262972244787397	1.17489414288792	0.174871216117014	0.933164747678383	0.980458230369158	1.04321449434508e-06
50583	MCF 10A	10135-101-1	Linsitinib	uM	8	1250	3.70060261576152	0.323168624344687	0.189982063260407	1.34423581390492	0.36035263108189	1.25952941905291	0.980693199938816	9.99967872283847e-07
50583	MCF 10A	10135-101-1	Linsitinib	uM	8	2500	7.61680545201854	0.371032128088727	0.147620114868733	2.24958289494157	0.378454937383485	1.15964975012955	0.973043589648637	3.21600863539828e-06
50583	MCF 10A	10135-101-1	Linsitinib	uM	8	5000	Inf	0.640931135476452	0.0816285265089148	3.64310445530703	0.593463323108749	0.910458144207986	0.974318929314076	2.71422559638967e-06
50583	MCF 10A	10135-101-1	Linsitinib	uM	9	156.25	0.981844669272651	-0.0473559446815945	0.229218917627371	0.924158468649073	0.130607299046679	4.99999999176392	0.896592672524942	0.000355573674132859
50583	MCF 10A	10135-101-1	Linsitinib	uM	9	312.5	1.18214185803485	0.0514257411219734	0.229494080705773	0.948181941785215	0.234589673379598	2.871770454137	0.939735002625267	5.37313802586592e-05
50583	MCF 10A	10135-101-1	Linsitinib	uM	9	625	3.3886522296546	0.198648789022072	0.209787749528172	1.94079311360359	0.197342725366545	0.900726737813812	0.949620414735656	2.87006054144889e-05
50583	MCF 10A	10135-101-1	Linsitinib	uM	9	1250	4.88139684357323	0.308291869497795	0.161282930689887	1.92805156742617	0.333901238771475	1.18634951345954	0.967072270700891	6.4783773283672e-06
50583	MCF 10A	10135-101-1	Linsitinib	uM	9	2500	30.9230907243674	0.493875922756055	0.13375009167794	3.39458372311128	0.411239361234597	0.782441298091073	0.967396150952559	6.25807924203858e-06
50583	MCF 10A	10135-101-1	Linsitinib	uM	9	5000	Inf	0.604844395107024	0.100479030827717	2.33394273123489	0.590995655442907	0.963714042926241	0.973610262311328	2.98553905608845e-06
50583	MCF 10A	10146-101-3	Omipalisib	uM	2	156.25	0.00229369338936425	-0.525549242459147	1.2053528008582	0.00626280206840601	-0.514883729915	0.704774874668408	0.96773726228571	6.0319017807231e-06
50583	MCF 10A	10146-101-3	Omipalisib	uM	2	312.5	0.0019464273918569	-0.606466271102258	1.2329117248762	0.00535330342659816	-0.525602156830581	0.710105893909472	0.933080767920618	7.75225982749816e-05
50583	MCF 10A	10146-101-3	Omipalisib	uM	2	625	0.00159479488686847	-0.524372299940923	1.20895215362343	0.0044754083333123	-0.478346359791879	0.650534531733914	0.943335658126216	4.33096298112501e-05
50583	MCF 10A	10146-101-3	Omipalisib	uM	2	1250	0.00298746477111127	-0.505091835517036	1.13270199933927	0.00813380884784804	-0.469830726130891	0.661452358913943	0.93754279054354	6.08890246346361e-05
50583	MCF 10A	10146-101-3	Omipalisib	uM	2	2500	0.00299058732072841	-0.660796508689514	1.3121164766097	0.00668539947277063	-0.600716081753219	0.980921226639821	0.960782442041486	1.1944883398507e-05
50583	MCF 10A	10146-101-3	Omipalisib	uM	2	5000	0.00313384160947309	-0.930099869443043	1.54747215401638	0.00714154915623076	-0.882012680163486	1.23433891624998	0.978123761380341	1.54847529776347e-06
50583	MCF 10A	10146-101-3	Omipalisib	uM	5	156.25	0.0191276103807997	0.136759851623996	0.627001839261507	0.0116633872488589	0.149261229996286	0.716761689359811	0.984746166617528	4.38355534315704e-07
50583	MCF 10A	10146-101-3	Omipalisib	uM	5	312.5	0.00843932317325688	-0.0143984567055341	0.760039963418355	0.00853364221386121	-0.00370119487436262	0.663580109811582	0.969511282645311	4.94865342814954e-06
50583	MCF 10A	10146-101-3	Omipalisib	uM	5	625	0.012853350672788	-0.0474371945439744	0.737577136362582	0.0132569643479639	-0.0117791555954166	0.753112223710236	0.993538006876946	2.16911570927181e-08
50583	MCF 10A	10146-101-3	Omipalisib	uM	5	1250	0.0166108875337841	-0.0809850398008183	0.718749532325819	0.0168987023928236	-0.00807221219096099	0.932299455585821	0.988722556545185	1.52313116341674e-07
50583	MCF 10A	10146-101-3	Omipalisib	uM	5	2500	0.0205839014340618	-0.123881702398414	0.691805902824364	0.0205130030042722	0.00192462831520185	1.11777948059335	0.976716742363078	1.92598589965343e-06
50583	MCF 10A	10146-101-3	Omipalisib	uM	5	5000	0.505313024457916	0.193868889583061	0.352771484051599	0.168562165180246	0.233693786877106	0.573801344168345	0.905381945423752	0.000260560782769481
50583	MCF 10A	10146-101-3	Omipalisib	uM	6	156.25	0.0275928431408283	0.193155396437904	0.588990983748104	0.014217804196702	0.171640919073223	0.634180042227576	0.971098273513681	4.10424477137461e-06
50583	MCF 10A	10146-101-3	Omipalisib	uM	6	312.5	0.00870493303184889	-0.022956931288126	0.762896232472848	0.00888543078807342	-0.00719010867115915	0.695695431224472	0.983350664663013	5.95510127987531e-07
50583	MCF 10A	10146-101-3	Omipalisib	uM	6	625	0.00909534008759614	-0.0217019892782069	0.767208222123234	0.00907862755452847	0.000745219205484111	0.810989503169314	0.98940536277529	1.22405608316001e-07
50583	MCF 10A	10146-101-3	Omipalisib	uM	6	1250	0.012229727730572	-0.0365130486129508	0.75396146160631	0.013010256754491	-0.0255649353615251	0.80599629154451	0.983788329887232	5.4249676451068e-07
50583	MCF 10A	10146-101-3	Omipalisib	uM	6	2500	0.0176196631508396	-0.0410464956026543	0.702822580531316	0.0168936581597684	0.0222020415787742	1.07944748110366	0.989448881748101	1.20654831237132e-07
50583	MCF 10A	10146-101-3	Omipalisib	uM	6	5000	0.0518582663121324	0.17144294863455	0.481806115356101	0.0229356932291223	0.288588125891726	1.05513454179237	0.963917080536137	8.92392355822391e-06
50583	MCF 10A	10236-999-2	17-AAG	uM	7	156.25	0.00554173951468993	0.163268605036663	0.700092510872665	0.00350504970305001	0.208224803003746	1.17576962645962	0.923220932613781	0.00012541512460007
50583	MCF 10A	10236-999-2	17-AAG	uM	7	312.5	0.00669194456195022	0.0744004628551205	0.758979137957445	0.00599590608195584	0.104406146875274	2.1326157985177	0.984172041125921	4.988697794861e-07
50583	MCF 10A	10236-999-2	17-AAG	uM	7	625	0.0122716117649071	0.140785962772504	0.671940189189107	0.010949372913857	0.145184968509796	3.00870317111841	0.992218987701159	4.15552937615971e-08
50583	MCF 10A	10236-999-2	17-AAG	uM	7	1250	0.0190299541993648	0.140491847400523	0.629654923952987	0.0169721076890645	0.140622775249795	2.88558924662464	0.99583035098966	4.6811035048222e-09
50583	MCF 10A	10236-999-2	17-AAG	uM	7	2500	0.0210600530938034	0.1122390424977	0.664352756624145	0.019914161697678	0.0739254466648832	2.85974276236546	0.989692197920242	1.11193973140189e-07
50583	MCF 10A	10236-999-2	17-AAG	uM	7	5000	0.0552708443163735	0.491591257224119	0.359077256902639	0.0343613544069352	0.453565488376636	4.99999998591264	0.973602964739819	2.98842963086798e-06
50583	MCF 10A	10236-999-2	17-AAG	uM	8	156.25	0.00877751445680216	0.236685272776456	0.29265007321271	0.00718372482869038	0.230503884513518	3.08448336054758	0.901392536552776	0.000301081627833266
50583	MCF 10A	10236-999-2	17-AAG	uM	8	312.5	0.00521428043941369	0.0254329412906567	0.480016722828195	0.00530213114174255	-0.0183971835969129	2.16268683348587	0.963138260852268	9.61646322839016e-06
50583	MCF 10A	10236-999-2	17-AAG	uM	8	625	0.00812903924795071	-0.0458204908146759	0.450122947622954	0.00834305872397382	-0.0437353394345993	3.22676747208569	0.998400868336412	1.63528968144533e-10
50583	MCF 10A	10236-999-2	17-AAG	uM	8	1250	0.0120328224746532	-0.0675773892809486	0.394347305489179	0.0124394196391812	-0.0545274202852835	3.11468428210754	0.999042562679274	2.71572764276584e-11
50583	MCF 10A	10236-999-2	17-AAG	uM	8	2500	0.0176649646638742	-0.0824762416605214	0.361649269479645	0.01871450844689	-0.0851116007309984	2.72359585671554	0.999673987568141	6.25610674376276e-13
50583	MCF 10A	10236-999-2	17-AAG	uM	8	5000	0.0419588311369567	0.132660421664679	0.217002598957087	0.0373516578262134	0.126321032951763	2.50371392140373	0.99941835085646	4.74587036336516e-12
50583	MCF 10A	10236-999-2	17-AAG	uM	9	156.25	0.00391894191729547	-0.102601808241307	0.531313484259933	0.00414103191981625	-0.0756028132996414	2.55445024575066	0.974841997605216	2.52561145963615e-06
50583	MCF 10A	10236-999-2	17-AAG	uM	9	312.5	0.00751275689422946	-0.0754504911702794	0.438487543642764	0.00776887512672556	-0.0741356626058059	4.12427524581079	0.964289659666148	8.60555653814377e-06
50583	MCF 10A	10236-999-2	17-AAG	uM	9	625	0.0100949228979969	-0.0887091890863384	0.410882574571716	0.0104663052727959	-0.0587434062325866	3.07464646870458	0.992395868375275	3.83419053173739e-08
50583	MCF 10A	10236-999-2	17-AAG	uM	9	1250	0.0142209432000415	-0.0478019939541792	0.365441679589927	0.0146784254446894	-0.0471544658807411	2.84631998986912	0.996755916487198	1.94456328816983e-09
50583	MCF 10A	10236-999-2	17-AAG	uM	9	2500	0.0216996145640848	-0.0656757474464862	0.331777948858913	0.0225690385881883	-0.0613831242803395	2.94761345339079	0.999865890008029	2.79776202205539e-14
50583	MCF 10A	10236-999-2	17-AAG	uM	9	5000	0.0364210867647669	-0.12088233328203	0.272306916873054	0.0395357261858145	-0.12117103722587	2.6444894473561	0.999451336421908	3.86879417391128e-12
50583	MCF 10A	10250-999-4	Etoposide	uM	2	156.25	0.232606853271647	-0.120796655620857	0.524876172935734	0.254846302875501	-0.0924909721589488	1.85878672644279	0.978109602129276	1.55198597817652e-06
50583	MCF 10A	10250-999-4	Etoposide	uM	2	312.5	0.2785435043017	-0.174031261310643	0.549030706298429	0.312632689628628	-0.150776969170982	2.28278988025602	0.991318748767712	6.09590424804907e-08
50583	MCF 10A	10250-999-4	Etoposide	uM	2	625	0.239477670052524	-0.138006934778413	0.55986451524388	0.272417508619037	-0.128267524435398	1.77192460184313	0.996548661792472	2.41521791455312e-09
50583	MCF 10A	10250-999-4	Etoposide	uM	2	1250	0.225859372082064	-0.149131704105067	0.560566755598922	0.258026033979193	-0.114397730980515	1.54740965611865	0.992149500239186	4.28687249032222e-08
50583	MCF 10A	10250-999-4	Etoposide	uM	2	2500	0.197678472837164	-0.196994356150631	0.600566293182238	0.240794115038749	-0.188263774921436	1.61968246766163	0.999221042443439	1.31916699785961e-11
50583	MCF 10A	10250-999-4	Etoposide	uM	2	5000	0.143395536345887	-0.433238281934073	0.834308381334645	0.183776645258606	-0.461637092491896	2.63599859021325	0.978921318341981	1.35972805170859e-06
50583	MCF 10A	10250-999-4	Etoposide	uM	5	156.25	0.26969881295867	0.14249719217712	0.426296447734257	0.231363342890295	0.174219487105849	2.79411793132504	0.992947505328573	2.94577575665755e-08
50583	MCF 10A	10250-999-4	Etoposide	uM	5	312.5	0.254130838412474	-0.021161488693117	0.501217688236757	0.254214724114059	-0.000313911983834185	1.90170300487168	0.995612949009922	5.59247936848806e-09
50583	MCF 10A	10250-999-4	Etoposide	uM	5	625	0.243806566095906	-0.0285012139000383	0.518247955860661	0.25495964072984	-0.0320595312112463	1.38938363129415	0.996558922812327	2.39017916570106e-09
50583	MCF 10A	10250-999-4	Etoposide	uM	5	1250	0.219567362243556	-0.0273050901129561	0.532135524739341	0.228074003020917	-0.0277042510444686	1.41874167753343	0.996597184764074	2.29844587806838e-09
50583	MCF 10A	10250-999-4	Etoposide	uM	5	2500	0.174699832359464	-0.0943198606551443	0.597080974248808	0.194912385945198	-0.101231414035198	1.68405461612331	0.994455612794373	1.26907542252752e-08
50583	MCF 10A	10250-999-4	Etoposide	uM	5	5000	0.240609622310211	0.146764094782746	0.462226639631883	0.195935688629984	0.153401001503156	1.78412212119703	0.99386420282288	1.80945790573261e-08
50583	MCF 10A	10250-999-4	Etoposide	uM	6	156.25	0.349149207600609	0.181856674410502	0.38130831018884	0.244700373008352	0.208679063735291	1.51965107784689	0.982701668175359	6.80792531793095e-07
50583	MCF 10A	10250-999-4	Etoposide	uM	6	312.5	0.275190419004834	0.0147171312527936	0.474606869685119	0.267220903994639	0.0278396506792864	1.94944163477678	0.995520978134965	6.013691433715e-09
50583	MCF 10A	10250-999-4	Etoposide	uM	6	625	0.246936912886909	-0.02643342794188	0.512791051149136	0.25156947379421	-0.0150179906863579	1.59223392002959	0.997197196847012	1.1656658971404e-09
50583	MCF 10A	10250-999-4	Etoposide	uM	6	1250	0.273713430636285	-0.0179639968730441	0.498425256460862	0.279452142573188	-0.0135556130853651	1.28920688073896	0.997985810852866	3.6673375447549e-10
50583	MCF 10A	10250-999-4	Etoposide	uM	6	2500	0.218698944740785	-0.0133252262700317	0.529992370550956	0.221310138411745	-0.00949012074984558	1.58416319329302	0.996561941725966	2.38284791898025e-09
50583	MCF 10A	10250-999-4	Etoposide	uM	6	5000	0.257366818703552	0.186649538552434	0.442043735149483	0.19662501681363	0.191400427042222	1.79255756558855	0.992854442975716	3.08408480975686e-08
50583	MCF 10A	10264-999-2	Methotrexate	uM	2	156.25	Inf	0.997092015863167	-0.0770919114137052	0	0.999999994680248	0.01	-0.31463448321751	0.999999848616233
50583	MCF 10A	10264-999-2	Methotrexate	uM	2	312.5	Inf	0.727856350485148	0.192112962612097	0.0376743959201049	0.696651984044806	4.9999967103085	0.88112919860781	0.000579112803938298
50583	MCF 10A	10264-999-2	Methotrexate	uM	2	625	0.0618361012954732	0.31497366689763	0.409699857163246	0.0479283172886207	0.360131339085614	4.99999996268264	0.939702797322889	5.38319456081515e-05
50583	MCF 10A	10264-999-2	Methotrexate	uM	2	1250	0.0572553766936333	0.165021075974287	0.491430303908504	0.0527423598993728	0.168345102206059	4.99999991991712	0.994184616007096	1.49976905339244e-08
50583	MCF 10A	10264-999-2	Methotrexate	uM	2	2500	0.0480251940726717	-0.119967327867362	0.667335683189294	0.0493873424381752	-0.0750460798023889	4.99999998177481	0.987425584597047	2.22949915418269e-07
50583	MCF 10A	10264-999-2	Methotrexate	uM	2	5000	0.0448351643262431	-0.649801948060899	0.989332401337276	0.0537861137295168	-0.622679926862976	4.44376637695346	0.995355876051501	6.82595324708046e-09
50583	MCF 10A	10264-999-2	Methotrexate	uM	5	156.25	Inf	0.959468895340629	0.0349367436808683	0	0.971948582978529	0.01	-1.55431223447522e-15	0.0965302567207618
50583	MCF 10A	10264-999-2	Methotrexate	uM	5	312.5	Inf	0.685215821862152	0.17282983816528	0.0618387180022247	0.680329938823762	4.99999816004371	0.967057155567825	6.48879171383232e-06
50583	MCF 10A	10264-999-2	Methotrexate	uM	5	625	0.101816727720294	0.462536936139287	0.316112271645408	0.0625367041505547	0.4562931733747	4.99999999256666	0.996720107988814	2.02073058286345e-09
50583	MCF 10A	10264-999-2	Methotrexate	uM	5	1250	0.0726909345850243	0.280612999284388	0.417605310326097	0.0612026411345549	0.28844681700639	4.99999996789568	0.99884820442753	5.18577403241238e-11
50583	MCF 10A	10264-999-2	Methotrexate	uM	5	2500	0.0685422239502706	0.0901195219086905	0.524146564906652	0.064838178210589	0.105722959139161	4.27599193589787	0.998202767324107	2.46101916623331e-10
50583	MCF 10A	10264-999-2	Methotrexate	uM	5	5000	0.0864086606916937	0.29193029133524	0.395996736210079	0.0696559826541731	0.318099535796732	4.69168365694987	0.997137311708909	1.25518928584256e-09
50583	MCF 10A	10264-999-2	Methotrexate	uM	6	156.25	Inf	1.02866664293145	-0.0685521931634008	0	0.999999999614036	0.01	-1.71314243001157	1
50583	MCF 10A	10264-999-2	Methotrexate	uM	6	312.5	Inf	0.901675128606074	0.0438369780757079	0.0634637306015316	0.908701719682002	4.99069634167871	0.642766075071997	0.0272479876142703
50583	MCF 10A	10264-999-2	Methotrexate	uM	6	625	Inf	0.585397173719313	0.245053834312857	0.0676998021032748	0.581638873776539	4.99999813956065	0.990155689268014	9.46560979597777e-08
50583	MCF 10A	10264-999-2	Methotrexate	uM	6	1250	0.0839411309735626	0.403007458414885	0.348094043204555	0.0601289766445123	0.405699284678354	4.99999998636248	0.997288885926275	1.03756969682678e-09
50583	MCF 10A	10264-999-2	Methotrexate	uM	6	2500	0.0698459608781363	0.243637683035519	0.436632017989223	0.0606954376766994	0.252232830218387	4.99999999933502	0.998620920713409	9.74007541287847e-11
50583	MCF 10A	10264-999-2	Methotrexate	uM	6	5000	0.0839672292676852	0.290059445196607	0.401986581588444	0.0684430466596007	0.304175824635111	4.5855086101141	0.999094915110306	2.2305490787744e-11
