Cell Name	Small Molecule Name	concentration	LJP Library Plate	Timepoint	cell_count__time0	cell_count	cell_count__ctrl
BT-20	Mitoxantrone	0.12	LJP6	72	1097	1149	3673
BT-20	Mitoxantrone	0.37	LJP5	72	1097	917	3846
BT-20	Mitoxantrone	0.37	LJP6	72	1097	994	3673
BT-20	Mitoxantrone	1.11	LJP5	72	1097	793	3846
BT-20	Mitoxantrone	1.11	LJP6	72	1097	789	3673
BT-20	Mitoxantrone	3.33	LJP5	72	1097	691	3846
BT-20	Mitoxantrone	3.33	LJP6	72	1097	657	3673
BT-20	Mitoxantrone	10	LJP5	72	1097	158	3846
BT-20	Mitoxantrone	10	LJP6	72	1097	201	3673
BT-20	Radicicol	0.04	LJP5	72	1097	3196	3846
BT-20	Radicicol	0.04	LJP6	72	1097	2856	3673
BT-20	Radicicol	0.12	LJP5	72	1097	2153	3846
BT-20	Radicicol	0.12	LJP6	72	1097	1746	3673
BT-20	Radicicol	0.37	LJP5	72	1097	1447	3846
BT-20	Radicicol	0.37	LJP6	72	1097	1288	3673
BT-20	Radicicol	1.11	LJP5	72	1097	1167	3846
BT-20	Radicicol	1.11	LJP6	72	1097	1214	3673
BT-20	Radicicol	3.33	LJP5	72	1097	968	3846
BT-20	Radicicol	3.33	LJP6	72	1097	1007	3673
BT-20	Radicicol	10	LJP5	72	1097	704	3846
BT-20	Radicicol	10	LJP6	72	1097	595	3673
BT-20	Withaferin A	0.04	LJP5	72	1097	4114	3846
BT-20	Withaferin A	0.04	LJP6	72	1097	3946	3673
BT-20	Withaferin A	0.12	LJP5	72	1097	4236	3846
BT-20	Withaferin A	0.12	LJP6	72	1097	3547	3673
BT-20	Withaferin A	0.37	LJP5	72	1097	2794	3846
BT-20	Withaferin A	0.37	LJP6	72	1097	2260	3673
BT-20	Withaferin A	1.11	LJP5	72	1097	990	3846
BT-20	Withaferin A	1.11	LJP6	72	1097	900	3673
BT-20	Withaferin A	3.33	LJP5	72	1097	568	3846
BT-20	Withaferin A	3.33	LJP6	72	1097	535	3673
BT-20	Withaferin A	10	LJP5	72	1097	615	3846
BT-20	Withaferin A	10	LJP6	72	1097	566	3673
Hs 578T	Seliciclib	0.04	LJP5	72	658	4001	3933
Hs 578T	Seliciclib	0.12	LJP5	72	658	3900	3933
Hs 578T	Seliciclib	0.37	LJP5	72	658	3790	3933
Hs 578T	Seliciclib	1.11	LJP5	72	658	3525	3933
Hs 578T	Seliciclib	3.33	LJP5	72	658	3388	3933
Hs 578T	Seliciclib	10	LJP5	72	658	2298	3933
Hs 578T	AT-7519	0.04	LJP6	72	658	2831	3761
Hs 578T	AT-7519	0.12	LJP6	72	658	897	3761
Hs 578T	AT-7519	0.37	LJP6	72	658	423	3761
Hs 578T	AT-7519	1.11	LJP6	72	658	442	3761
Hs 578T	AT-7519	3.33	LJP6	72	658	341	3761
Hs 578T	AT-7519	10	LJP6	72	658	304	3761
Hs 578T	AZD7762	0.04	LJP6	72	658	2131	3761
Hs 578T	AZD7762	0.12	LJP6	72	658	968	3761
Hs 578T	AZD7762	0.37	LJP6	72	658	632	3761
Hs 578T	AZD7762	1.11	LJP6	72	658	398	3761
Hs 578T	AZD7762	3.33	LJP6	72	658	272	3761
Hs 578T	AZD7762	10	LJP6	72	658	203	3761
Hs 578T	AZD8055	0.04	LJP6	72	658	1200	3761
Hs 578T	AZD8055	0.12	LJP6	72	658	1002	3761
Hs 578T	AZD8055	0.37	LJP6	72	658	939	3761
Hs 578T	AZD8055	1.11	LJP6	72	658	910	3761
Hs 578T	AZD8055	3.33	LJP6	72	658	848	3761
Hs 578T	AZD8055	10	LJP6	72	658	103	3761
Hs 578T	Sorafenib	0.04	LJP6	72	658	3967	3761
Hs 578T	Sorafenib	0.12	LJP6	72	658	4138	3761
Hs 578T	Sorafenib	0.37	LJP6	72	658	4009	3761
Hs 578T	Sorafenib	1.11	LJP6	72	658	3950	3761
Hs 578T	Sorafenib	3.33	LJP6	72	658	3885	3761
Hs 578T	Sorafenib	10	LJP6	72	658	2751	3761
Hs 578T	CP466722	0.04	LJP5	72	658	4134	3933
Hs 578T	CP466722	0.12	LJP5	72	658	4061	3933
Hs 578T	CP466722	0.37	LJP5	72	658	3992	3933
Hs 578T	CP466722	1.11	LJP5	72	658	3740	3933
Hs 578T	CP466722	3.33	LJP5	72	658	3422	3933
Hs 578T	CP466722	10	LJP5	72	658	1961	3933
Hs 578T	CP724714	0.04	LJP5	72	658	3666	3933
Hs 578T	CP724714	0.12	LJP5	72	658	3609	3933
Hs 578T	CP724714	0.37	LJP5	72	658	3682	3933
Hs 578T	CP724714	1.11	LJP5	72	658	3493	3933
Hs 578T	CP724714	3.33	LJP5	72	658	3490	3933
Hs 578T	CP724714	10	LJP5	72	658	3308	3933
Hs 578T	Alvocidib	0.04	LJP6	72	658	1085	3761
Hs 578T	Alvocidib	0.12	LJP6	72	658	409	3761
Hs 578T	Alvocidib	0.37	LJP6	72	658	372	3761
Hs 578T	Alvocidib	1.11	LJP6	72	658	424	3761
Hs 578T	Alvocidib	3.33	LJP6	72	658	419	3761
Hs 578T	Alvocidib	10	LJP6	72	658	384	3761
Hs 578T	GW843682X	0.04	LJP6	72	658	3186	3761
Hs 578T	GW843682X	0.12	LJP6	72	658	1516	3761
Hs 578T	GW843682X	0.37	LJP6	72	658	685	3761
Hs 578T	GW843682X	1.11	LJP6	72	658	517	3761
Hs 578T	GW843682X	3.33	LJP6	72	658	503	3761
Hs 578T	GW843682X	10	LJP6	72	658	911	3761
Hs 578T	HG-5-113-01	0.04	LJP5	72	658	3655	3933
Hs 578T	HG-5-113-01	0.12	LJP5	72	658	3479	3933
Hs 578T	HG-5-113-01	0.37	LJP5	72	658	2668	3933
Hs 578T	HG-5-113-01	1.11	LJP5	72	658	1157	3933
Hs 578T	HG-5-113-01	3.33	LJP5	72	658	645	3933
Hs 578T	HG-5-113-01	10	LJP5	72	658	581	3933
Hs 578T	HG-5-88-01	0.04	LJP6	72	658	3417	3761
Hs 578T	HG-5-88-01	0.12	LJP6	72	658	3264	3761
Hs 578T	HG-5-88-01	0.37	LJP6	72	658	3164	3761
Hs 578T	HG-5-88-01	1.11	LJP6	72	658	3128	3761
Hs 578T	HG-5-88-01	3.33	LJP6	72	658	3141	3761
Hs 578T	HG-5-88-01	10	LJP6	72	658	2287	3761
Hs 578T	HG-6-64-01	0.04	LJP6	72	658	3284	3761
Hs 578T	HG-6-64-01	0.12	LJP6	72	658	2417	3761
Hs 578T	HG-6-64-01	0.37	LJP6	72	658	1542	3761
Hs 578T	HG-6-64-01	1.11	LJP6	72	658	963	3761
Hs 578T	HG-6-64-01	3.33	LJP6	72	658	576	3761
Hs 578T	HG-6-64-01	10	LJP6	72	658	184	3761
Hs 578T	Neratinib	0.04	LJP5	72	658	3377	3933
Hs 578T	Neratinib	0.12	LJP5	72	658	2999	3933
Hs 578T	Neratinib	0.37	LJP5	72	658	2043	3933
Hs 578T	Neratinib	1.11	LJP5	72	658	1178	3933
Hs 578T	Neratinib	3.33	LJP5	72	658	658	3933
Hs 578T	Neratinib	10	LJP5	72	658	568	3933
Hs 578T	JW-7-24-1	0.04	LJP6	72	658	3349	3761
Hs 578T	JW-7-24-1	0.12	LJP6	72	658	3068	3761
Hs 578T	JW-7-24-1	0.37	LJP6	72	658	2601	3761
Hs 578T	JW-7-24-1	1.11	LJP6	72	658	2001	3761
Hs 578T	JW-7-24-1	3.33	LJP6	72	658	1400	3761
Hs 578T	JW-7-24-1	10	LJP6	72	658	280	3761
Hs 578T	Dasatinib	0.04	LJP5	72	658	2521	3933
Hs 578T	Dasatinib	0.04	LJP6	72	658	694	3761
Hs 578T	Dasatinib	0.12	LJP5	72	658	1468	3933
Hs 578T	Dasatinib	0.12	LJP6	72	658	708	3761
Hs 578T	Dasatinib	0.37	LJP5	72	658	833	3933
Hs 578T	Dasatinib	0.37	LJP6	72	658	668	3761
Hs 578T	Dasatinib	1.11	LJP5	72	658	567	3933
Hs 578T	Dasatinib	1.11	LJP6	72	658	574	3761
Hs 578T	Dasatinib	3.33	LJP5	72	658	556	3933
Hs 578T	Dasatinib	3.33	LJP6	72	658	540	3761
Hs 578T	Dasatinib	10	LJP5	72	658	608	3933
Hs 578T	Dasatinib	10	LJP6	72	658	436	3761
Hs 578T	Tozasertib	0.04	LJP5	72	658	779	3933
Hs 578T	Tozasertib	0.12	LJP5	72	658	764	3933
Hs 578T	Tozasertib	0.37	LJP5	72	658	789	3933
Hs 578T	Tozasertib	1.11	LJP5	72	658	716	3933
Hs 578T	Tozasertib	3.33	LJP5	72	658	791	3933
Hs 578T	Tozasertib	10	LJP5	72	658	786	3933
Hs 578T	Imatinib	0.04	LJP6	72	658	3808	3761
Hs 578T	Imatinib	0.12	LJP6	72	658	3710	3761
Hs 578T	Imatinib	0.37	LJP6	72	658	3634	3761
Hs 578T	Imatinib	1.11	LJP6	72	658	3672	3761
Hs 578T	Imatinib	3.33	LJP6	72	658	3729	3761
Hs 578T	Imatinib	10	LJP6	72	658	3447	3761
Hs 578T	NVP-TAE684	0.04	LJP6	72	658	3080	3761
Hs 578T	NVP-TAE684	0.12	LJP6	72	658	2583	3761
Hs 578T	NVP-TAE684	0.37	LJP6	72	658	1913	3761
Hs 578T	NVP-TAE684	1.11	LJP6	72	658	1122	3761
Hs 578T	NVP-TAE684	3.33	LJP6	72	658	832	3761
Hs 578T	NVP-TAE684	10	LJP6	72	658	210	3761
Hs 578T	CGP60474	0.04	LJP5	72	658	2861	3933
Hs 578T	CGP60474	0.04	LJP6	72	658	524	3761
Hs 578T	CGP60474	0.12	LJP5	72	658	683	3933
Hs 578T	CGP60474	0.12	LJP6	72	658	468	3761
Hs 578T	CGP60474	0.37	LJP5	72	658	456	3933
Hs 578T	CGP60474	0.37	LJP6	72	658	517	3761
Hs 578T	CGP60474	1.11	LJP5	72	658	435	3933
Hs 578T	CGP60474	1.11	LJP6	72	658	461	3761
Hs 578T	CGP60474	3.33	LJP5	72	658	383	3933
Hs 578T	CGP60474	3.33	LJP6	72	658	440	3761
Hs 578T	CGP60474	10	LJP5	72	658	366	3933
Hs 578T	CGP60474	10	LJP6	72	658	379	3761
Hs 578T	PD173074	0.04	LJP6	72	658	3362	3761
Hs 578T	PD173074	0.12	LJP6	72	658	3209	3761
Hs 578T	PD173074	0.37	LJP6	72	658	3211	3761
Hs 578T	PD173074	1.11	LJP6	72	658	3185	3761
Hs 578T	PD173074	3.33	LJP6	72	658	2923	3761
Hs 578T	PD173074	10	LJP6	72	658	897	3761
Hs 578T	Crizotinib	0.04	LJP5	72	658	3661	3933
Hs 578T	Crizotinib	0.12	LJP5	72	658	3527	3933
Hs 578T	Crizotinib	0.37	LJP5	72	658	3387	3933
Hs 578T	Crizotinib	1.11	LJP5	72	658	2349	3933
Hs 578T	Crizotinib	3.33	LJP5	72	658	934	3933
Hs 578T	Crizotinib	10	LJP5	72	658	867	3933
Hs 578T	BMS345541	0.04	LJP6	72	658	3909	3761
Hs 578T	BMS345541	0.12	LJP6	72	658	3764	3761
Hs 578T	BMS345541	0.37	LJP6	72	658	3676	3761
Hs 578T	BMS345541	1.11	LJP6	72	658	3168	3761
Hs 578T	BMS345541	3.33	LJP6	72	658	2121	3761
Hs 578T	BMS345541	10	LJP6	72	658	317	3761
Hs 578T	KIN001-043	0.04	LJP6	72	658	3895	3761
Hs 578T	KIN001-043	0.12	LJP6	72	658	3858	3761
Hs 578T	KIN001-043	0.37	LJP6	72	658	3888	3761
Hs 578T	KIN001-043	1.11	LJP6	72	658	3804	3761
Hs 578T	KIN001-043	3.33	LJP6	72	658	3480	3761
Hs 578T	KIN001-043	10	LJP6	72	658	1773	3761
Hs 578T	Saracatinib	0.04	LJP6	72	658	3674	3761
Hs 578T	Saracatinib	0.12	LJP6	72	658	3378	3761
Hs 578T	Saracatinib	0.37	LJP6	72	658	3112	3761
Hs 578T	Saracatinib	1.11	LJP6	72	658	2857	3761
Hs 578T	Saracatinib	3.33	LJP6	72	658	2520	3761
Hs 578T	Saracatinib	10	LJP6	72	658	1574	3761
Hs 578T	Sigma A6730	0.04	LJP5	72	658	3785	3933
Hs 578T	Sigma A6730	0.12	LJP5	72	658	3661	3933
Hs 578T	Sigma A6730	0.37	LJP5	72	658	3572	3933
Hs 578T	Sigma A6730	1.11	LJP5	72	658	3275	3933
Hs 578T	Sigma A6730	3.33	LJP5	72	658	3207	3933
Hs 578T	Sigma A6730	10	LJP5	72	658	1776	3933
Hs 578T	WH-4-025	0.04	LJP5	72	658	3294	3933
Hs 578T	WH-4-025	0.12	LJP5	72	658	2719	3933
Hs 578T	WH-4-025	0.37	LJP5	72	658	1173	3933
Hs 578T	WH-4-025	1.11	LJP5	72	658	528	3933
Hs 578T	WH-4-025	3.33	LJP5	72	658	460	3933
Hs 578T	WH-4-025	10	LJP5	72	658	186	3933
Hs 578T	R406	0.04	LJP6	72	658	3673	3761
Hs 578T	R406	0.12	LJP6	72	658	3350	3761
Hs 578T	R406	0.37	LJP6	72	658	3181	3761
Hs 578T	R406	1.11	LJP6	72	658	2773	3761
Hs 578T	R406	3.33	LJP6	72	658	1994	3761
Hs 578T	R406	10	LJP6	72	658	984	3761
Hs 578T	BI-2536	0.04	LJP6	72	658	471	3761
Hs 578T	BI-2536	0.12	LJP6	72	658	493	3761
Hs 578T	BI-2536	0.37	LJP6	72	658	527	3761
Hs 578T	BI-2536	1.11	LJP6	72	658	578	3761
Hs 578T	BI-2536	3.33	LJP6	72	658	602	3761
Hs 578T	BI-2536	10	LJP6	72	658	455	3761
Hs 578T	A443654	0.04	LJP6	72	658	2140	3761
Hs 578T	A443654	0.12	LJP6	72	658	940	3761
Hs 578T	A443654	0.37	LJP6	72	658	384	3761
Hs 578T	A443654	1.11	LJP6	72	658	308	3761
Hs 578T	A443654	3.33	LJP6	72	658	294	3761
Hs 578T	A443654	10	LJP6	72	658	258	3761
Hs 578T	SB590885	0.04	LJP5	72	658	4370	3933
Hs 578T	SB590885	0.12	LJP5	72	658	4216	3933
Hs 578T	SB590885	0.37	LJP5	72	658	4046	3933
Hs 578T	SB590885	1.11	LJP5	72	658	4011	3933
Hs 578T	SB590885	3.33	LJP5	72	658	3895	3933
Hs 578T	SB590885	10	LJP5	72	658	125	3933
Hs 578T	Pictilisib	0.04	LJP6	72	658	2954	3761
Hs 578T	Pictilisib	0.12	LJP6	72	658	2505	3761
Hs 578T	Pictilisib	0.37	LJP6	72	658	2388	3761
Hs 578T	Pictilisib	1.11	LJP6	72	658	2100	3761
Hs 578T	Pictilisib	3.33	LJP6	72	658	1874	3761
Hs 578T	Pictilisib	10	LJP6	72	658	1333	3761
Hs 578T	PD184352	0.04	LJP5	72	658	3334	3933
Hs 578T	PD184352	0.12	LJP5	72	658	2986	3933
Hs 578T	PD184352	0.37	LJP5	72	658	2747	3933
Hs 578T	PD184352	1.11	LJP5	72	658	2468	3933
Hs 578T	PD184352	3.33	LJP5	72	658	2159	3933
Hs 578T	PD184352	10	LJP5	72	658	1158	3933
Hs 578T	PLX-4720	0.04	LJP5	72	658	4035	3933
Hs 578T	PLX-4720	0.12	LJP5	72	658	4140	3933
Hs 578T	PLX-4720	0.37	LJP5	72	658	4100	3933
Hs 578T	PLX-4720	1.11	LJP5	72	658	3899	3933
Hs 578T	PLX-4720	3.33	LJP5	72	658	3690	3933
Hs 578T	PLX-4720	10	LJP5	72	658	2868	3933
Hs 578T	Lapatinib	0.04	LJP6	72	658	3543	3761
Hs 578T	Lapatinib	0.12	LJP6	72	658	3677	3761
Hs 578T	Lapatinib	0.37	LJP6	72	658	3714	3761
Hs 578T	Lapatinib	1.11	LJP6	72	658	3746	3761
Hs 578T	Lapatinib	3.33	LJP6	72	658	3908	3761
Hs 578T	Lapatinib	10	LJP6	72	658	1772	3761
Hs 578T	Sirolimus	0.04	LJP6	72	658	2566	3761
Hs 578T	Sirolimus	0.12	LJP6	72	658	2368	3761
Hs 578T	Sirolimus	0.37	LJP6	72	658	2424	3761
Hs 578T	Sirolimus	1.11	LJP6	72	658	2457	3761
Hs 578T	Sirolimus	3.33	LJP6	72	658	2419	3761
Hs 578T	Sirolimus	10	LJP6	72	658	2466	3761
Hs 578T	ZSTK474	0.04	LJP6	72	658	2989	3761
Hs 578T	ZSTK474	0.12	LJP6	72	658	2500	3761
Hs 578T	ZSTK474	0.37	LJP6	72	658	2225	3761
Hs 578T	ZSTK474	1.11	LJP6	72	658	1928	3761
Hs 578T	ZSTK474	3.33	LJP6	72	658	1511	3761
Hs 578T	ZSTK474	10	LJP6	72	658	1120	3761
Hs 578T	BX-912	0.04	LJP5	72	658	3664	3933
Hs 578T	BX-912	0.12	LJP5	72	658	3235	3933
Hs 578T	BX-912	0.37	LJP5	72	658	2112	3933
Hs 578T	BX-912	1.11	LJP5	72	658	1363	3933
Hs 578T	BX-912	3.33	LJP5	72	658	861	3933
Hs 578T	BX-912	10	LJP5	72	658	572	3933
Hs 578T	Selumetinib	0.04	LJP6	72	658	2611	3761
Hs 578T	Selumetinib	0.12	LJP6	72	658	2301	3761
Hs 578T	Selumetinib	0.37	LJP6	72	658	1976	3761
Hs 578T	Selumetinib	1.11	LJP6	72	658	1794	3761
Hs 578T	Selumetinib	3.33	LJP6	72	658	1534	3761
Hs 578T	Selumetinib	10	LJP6	72	658	1216	3761
Hs 578T	MK2206	0.04	LJP6	72	658	3276	3761
Hs 578T	MK2206	0.12	LJP6	72	658	3057	3761
Hs 578T	MK2206	0.37	LJP6	72	658	2930	3761
Hs 578T	MK2206	1.11	LJP6	72	658	2627	3761
Hs 578T	MK2206	3.33	LJP6	72	658	2496	3761
Hs 578T	MK2206	10	LJP6	72	658	965	3761
Hs 578T	AZD-6482	0.04	LJP5	72	658	3702	3933
Hs 578T	AZD-6482	0.12	LJP5	72	658	3513	3933
Hs 578T	AZD-6482	0.37	LJP5	72	658	3419	3933
Hs 578T	AZD-6482	1.11	LJP5	72	658	3043	3933
Hs 578T	AZD-6482	3.33	LJP5	72	658	2928	3933
Hs 578T	AZD-6482	10	LJP5	72	658	1861	3933
Hs 578T	NU7441	0.04	LJP5	72	658	3759	3933
Hs 578T	NU7441	0.12	LJP5	72	658	3583	3933
Hs 578T	NU7441	0.37	LJP5	72	658	3618	3933
Hs 578T	NU7441	1.11	LJP5	72	658	3136	3933
Hs 578T	NU7441	3.33	LJP5	72	658	2328	3933
Hs 578T	NU7441	10	LJP5	72	658	747	3933
Hs 578T	OSI-027	0.04	LJP6	72	658	3699	3761
Hs 578T	OSI-027	0.12	LJP6	72	658	3218	3761
Hs 578T	OSI-027	0.37	LJP6	72	658	2734	3761
Hs 578T	OSI-027	1.11	LJP6	72	658	1932	3761
Hs 578T	OSI-027	3.33	LJP6	72	658	1638	3761
Hs 578T	OSI-027	10	LJP6	72	658	1177	3761
Hs 578T	WYE-125132	0.04	LJP6	72	658	1394	3761
Hs 578T	WYE-125132	0.12	LJP6	72	658	1198	3761
Hs 578T	WYE-125132	0.37	LJP6	72	658	1208	3761
Hs 578T	WYE-125132	1.11	LJP6	72	658	1163	3761
Hs 578T	WYE-125132	3.33	LJP6	72	658	1129	3761
Hs 578T	WYE-125132	10	LJP6	72	658	1014	3761
Hs 578T	Barasertib	0.04	LJP5	72	658	1259	3933
Hs 578T	Barasertib	0.12	LJP5	72	658	1213	3933
Hs 578T	Barasertib	0.37	LJP5	72	658	1162	3933
Hs 578T	Barasertib	1.11	LJP5	72	658	1217	3933
Hs 578T	Barasertib	3.33	LJP5	72	658	1155	3933
Hs 578T	Barasertib	10	LJP5	72	658	938	3933
Hs 578T	Vemurafenib	0.04	LJP5	72	658	4080	3933
Hs 578T	Vemurafenib	0.12	LJP5	72	658	4031	3933
Hs 578T	Vemurafenib	0.37	LJP5	72	658	3892	3933
Hs 578T	Vemurafenib	1.11	LJP5	72	658	3708	3933
Hs 578T	Vemurafenib	3.33	LJP5	72	658	3040	3933
Hs 578T	Vemurafenib	10	LJP5	72	658	1915	3933
Hs 578T	Enzastaurin	0.04	LJP5	72	658	4173	3933
Hs 578T	Enzastaurin	0.12	LJP5	72	658	3975	3933
Hs 578T	Enzastaurin	0.37	LJP5	72	658	4046	3933
Hs 578T	Enzastaurin	1.11	LJP5	72	658	4153	3933
Hs 578T	Enzastaurin	3.33	LJP5	72	658	4086	3933
Hs 578T	Enzastaurin	10	LJP5	72	658	3433	3933
Hs 578T	Palbociclib	0.04	LJP6	72	658	2361	3761
Hs 578T	Palbociclib	0.12	LJP6	72	658	2070	3761
Hs 578T	Palbociclib	0.37	LJP6	72	658	1769	3761
Hs 578T	Palbociclib	1.11	LJP6	72	658	1643	3761
Hs 578T	Palbociclib	3.33	LJP6	72	658	1572	3761
Hs 578T	Palbociclib	10	LJP6	72	658	1295	3761
Hs 578T	PF562271	0.04	LJP6	72	658	3389	3761
Hs 578T	PF562271	0.12	LJP6	72	658	3098	3761
Hs 578T	PF562271	0.37	LJP6	72	658	2778	3761
Hs 578T	PF562271	1.11	LJP6	72	658	2385	3761
Hs 578T	PF562271	3.33	LJP6	72	658	1573	3761
Hs 578T	PF562271	10	LJP6	72	658	568	3761
Hs 578T	PHA-793887	0.04	LJP6	72	658	1834	3761
Hs 578T	PHA-793887	0.12	LJP6	72	658	1492	3761
Hs 578T	PHA-793887	0.37	LJP6	72	658	891	3761
Hs 578T	PHA-793887	1.11	LJP6	72	658	576	3761
Hs 578T	PHA-793887	3.33	LJP6	72	658	534	3761
Hs 578T	PHA-793887	10	LJP6	72	658	457	3761
Hs 578T	QL-X-138	0.04	LJP6	72	658	3216	3761
Hs 578T	QL-X-138	0.12	LJP6	72	658	3031	3761
Hs 578T	QL-X-138	0.37	LJP6	72	658	2378	3761
Hs 578T	QL-X-138	1.11	LJP6	72	658	1799	3761
Hs 578T	QL-X-138	3.33	LJP6	72	658	1318	3761
Hs 578T	QL-X-138	10	LJP6	72	658	573	3761
Hs 578T	QL-XII-47	0.04	LJP6	72	658	2847	3761
Hs 578T	QL-XII-47	0.12	LJP6	72	658	2595	3761
Hs 578T	QL-XII-47	0.37	LJP6	72	658	1963	3761
Hs 578T	QL-XII-47	1.11	LJP6	72	658	976	3761
Hs 578T	QL-XII-47	3.33	LJP6	72	658	640	3761
Hs 578T	QL-XII-47	10	LJP6	72	658	578	3761
Hs 578T	Torin1	0.04	LJP6	72	658	1356	3761
Hs 578T	Torin1	0.12	LJP6	72	658	1178	3761
Hs 578T	Torin1	0.37	LJP6	72	658	1069	3761
Hs 578T	Torin1	1.11	LJP6	72	658	866	3761
Hs 578T	Torin1	3.33	LJP6	72	658	748	3761
Hs 578T	Torin1	10	LJP6	72	658	459	3761
Hs 578T	Torin2	0.04	LJP5	72	658	990	3933
Hs 578T	Torin2	0.12	LJP5	72	658	779	3933
Hs 578T	Torin2	0.37	LJP5	72	658	522	3933
Hs 578T	Torin2	1.11	LJP5	72	658	554	3933
Hs 578T	Torin2	3.33	LJP5	72	658	533	3933
Hs 578T	Torin2	10	LJP5	72	658	447	3933
Hs 578T	WZ-4-145	0.04	LJP6	72	658	2421	3761
Hs 578T	WZ-4-145	0.12	LJP6	72	658	2457	3761
Hs 578T	WZ-4-145	0.37	LJP6	72	658	2117	3761
Hs 578T	WZ-4-145	1.11	LJP6	72	658	1919	3761
Hs 578T	WZ-4-145	3.33	LJP6	72	658	1626	3761
Hs 578T	WZ-4-145	10	LJP6	72	658	513	3761
Hs 578T	WZ3105	0.04	LJP5	72	658	454	3933
Hs 578T	WZ3105	0.12	LJP5	72	658	431	3933
Hs 578T	WZ3105	0.37	LJP5	72	658	485	3933
Hs 578T	WZ3105	1.11	LJP5	72	658	506	3933
Hs 578T	WZ3105	3.33	LJP5	72	658	469	3933
Hs 578T	WZ3105	10	LJP5	72	658	454	3933
Hs 578T	XMD11-50	0.04	LJP6	72	658	3410	3761
Hs 578T	XMD11-50	0.12	LJP6	72	658	3109	3761
Hs 578T	XMD11-50	0.37	LJP6	72	658	2800	3761
Hs 578T	XMD11-50	1.11	LJP6	72	658	2353	3761
Hs 578T	XMD11-50	3.33	LJP6	72	658	1683	3761
Hs 578T	XMD11-50	10	LJP6	72	658	616	3761
Hs 578T	XMD11-85h	0.04	LJP6	72	658	3506	3761
Hs 578T	XMD11-85h	0.12	LJP6	72	658	3392	3761
Hs 578T	XMD11-85h	0.37	LJP6	72	658	3316	3761
Hs 578T	XMD11-85h	1.11	LJP6	72	658	3405	3761
Hs 578T	XMD11-85h	3.33	LJP6	72	658	3049	3761
Hs 578T	XMD11-85h	10	LJP6	72	658	1044	3761
Hs 578T	XMD16-144	0.04	LJP5	72	658	797	3933
Hs 578T	XMD16-144	0.12	LJP5	72	658	770	3933
Hs 578T	XMD16-144	0.37	LJP5	72	658	778	3933
Hs 578T	XMD16-144	1.11	LJP5	72	658	705	3933
Hs 578T	XMD16-144	3.33	LJP5	72	658	605	3933
Hs 578T	XMD16-144	10	LJP5	72	658	484	3933
Hs 578T	Erlotinib	0.04	LJP5	72	658	3741	3933
Hs 578T	Erlotinib	0.12	LJP5	72	658	3750	3933
Hs 578T	Erlotinib	0.37	LJP5	72	658	3756	3933
Hs 578T	Erlotinib	1.11	LJP5	72	658	3767	3933
Hs 578T	Erlotinib	3.33	LJP5	72	658	3616	3933
Hs 578T	Erlotinib	10	LJP5	72	658	2420	3933
Hs 578T	Gefitinib	0.04	LJP6	72	658	3776	3761
Hs 578T	Gefitinib	0.12	LJP6	72	658	3688	3761
Hs 578T	Gefitinib	0.37	LJP6	72	658	3769	3761
Hs 578T	Gefitinib	1.11	LJP6	72	658	3741	3761
Hs 578T	Gefitinib	3.33	LJP6	72	658	3709	3761
Hs 578T	Gefitinib	10	LJP6	72	658	3123	3761
Hs 578T	Nilotinib	0.04	LJP5	72	658	4075	3933
Hs 578T	Nilotinib	0.12	LJP5	72	658	4002	3933
Hs 578T	Nilotinib	0.37	LJP5	72	658	3952	3933
Hs 578T	Nilotinib	1.11	LJP5	72	658	3961	3933
Hs 578T	Nilotinib	3.33	LJP5	72	658	3771	3933
Hs 578T	Nilotinib	10	LJP5	72	658	708	3933
Hs 578T	JNK-9L	0.04	LJP6	72	658	3589	3761
Hs 578T	JNK-9L	0.12	LJP6	72	658	3641	3761
Hs 578T	JNK-9L	0.37	LJP6	72	658	2984	3761
Hs 578T	JNK-9L	1.11	LJP6	72	658	1316	3761
Hs 578T	JNK-9L	3.33	LJP6	72	658	494	3761
Hs 578T	JNK-9L	10	LJP6	72	658	506	3761
Hs 578T	PD0325901	0.04	LJP5	72	658	2312	3933
Hs 578T	PD0325901	0.04	LJP6	72	658	2223	3761
Hs 578T	PD0325901	0.12	LJP5	72	658	1727	3933
Hs 578T	PD0325901	0.12	LJP6	72	658	1775	3761
Hs 578T	PD0325901	0.37	LJP5	72	658	1357	3933
Hs 578T	PD0325901	0.37	LJP6	72	658	1311	3761
Hs 578T	PD0325901	1.11	LJP5	72	658	1092	3933
Hs 578T	PD0325901	1.11	LJP6	72	658	1054	3761
Hs 578T	PD0325901	3.33	LJP5	72	658	865	3933
Hs 578T	PD0325901	3.33	LJP6	72	658	781	3761
Hs 578T	PD0325901	10	LJP5	72	658	787	3933
Hs 578T	PD0325901	10	LJP6	72	658	715	3761
Hs 578T	Geldanamycin	0.04	LJP5	72	658	2744	3933
Hs 578T	Geldanamycin	0.04	LJP6	72	658	2259	3761
Hs 578T	Geldanamycin	0.12	LJP5	72	658	1510	3933
Hs 578T	Geldanamycin	0.12	LJP6	72	658	1114	3761
Hs 578T	Geldanamycin	0.37	LJP5	72	658	925	3933
Hs 578T	Geldanamycin	0.37	LJP6	72	658	805	3761
Hs 578T	Geldanamycin	1.11	LJP5	72	658	798	3933
